"SIM","YEAR","N","N_OBS"
1,1,989,989
1,2,1009,1009
1,3,342,342
1,4,355,355
1,5,423,423
1,6,439,439
1,7,442,442
1,8,416,416
1,9,435,435
1,10,442,442
1,11,454,454
1,12,488,488
1,13,522,522
1,14,575,575
1,15,624,624
1,16,669,669
1,17,728,728
1,18,778,778
1,19,824,824
1,20,853,853
1,21,908,908
1,22,975,975
1,23,1061,1061
1,24,219,219
1,25,159,159
1,26,171,171
1,27,192,192
1,28,134,134
1,29,142,142
1,30,150,150
1,31,167,167
1,32,179,179
1,33,185,185
1,34,198,198
1,35,223,223
1,36,243,243
1,37,266,266
1,38,278,278
1,39,284,284
1,40,278,278
1,41,274,274
1,42,266,266
1,43,237,237
1,44,243,243
1,45,250,250
1,46,260,260
1,47,253,253
1,48,244,244
1,49,250,250
1,50,232,232
1,51,226,226
1,52,224,224
1,53,221,221
1,54,220,220
1,55,214,214
1,56,209,209
1,57,205,205
1,58,198,198
1,59,197,197
1,60,194,194
1,61,191,191
1,62,152,152
1,63,129,129
1,64,136,136
1,65,137,137
1,66,152,152
1,67,167,167
1,68,164,164
1,69,157,157
1,70,148,148
1,71,150,150
1,72,140,140
1,73,139,139
1,74,135,135
1,75,138,138
1,76,132,132
1,77,129,129
1,78,126,126
1,79,117,117
1,80,112,112
1,81,105,105
1,82,104,104
1,83,101,101
1,84,100,100
1,85,94,94
1,86,90,90
1,87,89,89
1,88,82,82
1,89,71,71
1,90,75,75
1,91,70,70
1,92,54,54
1,93,54,54
1,94,58,58
1,95,61,61
1,96,55,55
1,97,51,51
1,98,46,46
1,99,45,45
1,100,38,38
2,1,1013,1013
2,2,370,370
2,3,358,358
2,4,379,379
2,5,449,449
2,6,453,453
2,7,466,466
2,8,454,454
2,9,463,463
2,10,472,472
2,11,483,483
2,12,496,496
2,13,524,524
2,14,543,543
2,15,592,592
2,16,652,652
2,17,710,710
2,18,761,761
2,19,827,827
2,20,909,909
2,21,1006,1006
2,22,105,105
2,23,48,48
2,24,46,46
2,25,53,53
2,26,53,53
2,27,59,59
2,28,65,65
2,29,73,73
2,30,86,86
2,31,84,84
2,32,84,84
2,33,88,88
2,34,84,84
2,35,82,82
2,36,83,83
2,37,86,86
2,38,101,101
2,39,116,116
2,40,114,114
2,41,118,118
2,42,120,120
2,43,126,126
2,44,142,142
2,45,161,161
2,46,171,171
2,47,185,185
2,48,191,191
2,49,202,202
2,50,207,207
2,51,223,223
2,52,247,247
2,53,258,258
2,54,256,256
2,55,255,255
2,56,254,254
2,57,244,244
2,58,229,229
2,59,232,232
2,60,225,225
2,61,223,223
2,62,219,219
2,63,217,217
2,64,208,208
2,65,209,209
2,66,209,209
2,67,199,199
2,68,201,201
2,69,196,196
2,70,192,192
2,71,185,185
2,72,185,185
2,73,180,180
2,74,172,172
2,75,172,172
2,76,170,170
2,77,162,162
2,78,157,157
2,79,159,159
2,80,149,149
2,81,109,109
2,82,115,115
2,83,120,120
2,84,125,125
2,85,130,130
2,86,136,136
2,87,130,130
2,88,120,120
2,89,117,117
2,90,116,116
2,91,114,114
2,92,107,107
2,93,105,105
2,94,105,105
2,95,75,75
2,96,80,80
2,97,84,84
2,98,90,90
2,99,90,90
2,100,86,86
3,1,998,998
3,2,953,953
3,3,928,928
3,4,985,985
3,5,1165,1165
3,6,358,358
3,7,350,350
