"SIM","YEAR","N","N_OBS"
1,1,1018,1018
1,2,732,732
1,3,747,747
1,4,757,757
1,5,887,887
1,6,929,929
1,7,993,993
1,8,1057,1057
1,9,1079,1079
1,10,841,841
1,11,895,895
1,12,946,946
1,13,1019,1019
1,14,1018,1018
1,15,1001,1001
1,16,1091,1091
1,17,1110,1110
1,18,619,619
1,19,644,644
1,20,669,669
1,21,692,692
1,22,732,732
1,23,775,775
1,24,814,814
1,25,849,849
1,26,892,892
1,27,965,965
1,28,1061,1061
1,29,1098,1098
1,30,898,898
1,31,963,963
1,32,1052,1052
1,33,1044,1044
1,34,902,902
1,35,969,969
1,36,1058,1058
1,37,995,995
1,38,1089,1089
1,39,735,735
1,40,784,784
1,41,838,838
1,42,906,906
1,43,997,997
1,44,1100,1100
1,45,1078,1078
1,46,871,871
1,47,958,958
1,48,1052,1052
1,49,922,922
1,50,1014,1014
1,51,1035,1035
1,52,919,919
1,53,1007,1007
1,54,892,892
1,55,967,967
1,56,1072,1072
1,57,1036,1036
1,58,952,952
1,59,1054,1054
1,60,814,814
1,61,889,889
1,62,975,975
1,63,1091,1091
1,64,801,801
1,65,866,866
1,66,945,945
1,67,1065,1065
1,68,1021,1021
1,69,1007,1007
1,70,1082,1082
1,71,925,925
1,72,1046,1046
1,73,840,840
1,74,918,918
1,75,1026,1026
1,76,952,952
1,77,1064,1064
1,78,1030,1030
1,79,998,998
1,80,1103,1103
1,81,1045,1045
1,82,1015,1015
1,83,1084,1084
1,84,956,956
1,85,1032,1032
1,86,1007,1007
1,87,1100,1100
1,88,1111,1111
1,89,933,933
1,90,1022,1022
1,91,974,974
1,92,1062,1062
1,93,1057,1057
1,94,994,994
1,95,1074,1074
1,96,1029,1029
1,97,1055,1055
1,98,973,973
1,99,1052,1052
1,100,1018,1018
2,1,949,949
2,2,932,932
2,3,911,911
2,4,897,897
2,5,1031,1031
2,6,345,345
2,7,352,352
2,8,367,367
2,9,379,379
2,10,405,405
2,11,431,431
2,12,447,447
2,13,462,462
2,14,484,484
2,15,506,506
2,16,523,523
2,17,547,547
2,18,588,588
2,19,655,655
2,20,713,713
2,21,769,769
2,22,823,823
2,23,858,858
2,24,890,890
2,25,925,925
2,26,935,935
2,27,948,948
2,28,981,981
2,29,1035,1035
2,30,1026,1026
2,31,900,900
2,32,930,930
2,33,958,958
2,34,1007,1007
2,35,569,569
2,36,592,592
2,37,628,628
2,38,674,674
2,39,718,718
2,40,760,760
2,41,801,801
2,42,833,833
2,43,860,860
2,44,868,868
2,45,880,880
2,46,911,911
2,47,957,957
2,48,990,990
2,49,1036,1036
2,50,1020,1020
2,51,934,934
2,52,983,983
2,53,1041,1041
2,54,687,687
2,55,718,718
2,56,751,751
2,57,775,775
2,58,785,785
2,59,791,791
2,60,801,801
2,61,841,841
2,62,876,876
2,63,909,909
2,64,925,925
2,65,969,969
2,66,1063,1063
2,67,1056,1056
2,68,888,888
2,69,918,918
2,70,981,981
2,71,1063,1063
2,72,1025,1025
2,73,992,992
2,74,1054,1054
2,75,963,963
2,76,1033,1033
2,77,806,806
2,78,819,819
2,79,847,847
2,80,880,880
2,81,945,945
2,82,1031,1031
2,83,1026,1026
2,84,1001,1001
2,85,1087,1087
2,86,1034,1034
2,87,1045,1045
2,88,1008,1008
2,89,1089,1089
2,90,1055,1055
2,91,1004,1004
2,92,1082,1082
2,93,1072,1072
2,94,993,993
2,95,1081,1081
2,96,1020,1020
2,97,1069,1069
2,98,1054,1054
2,99,1013,1013
2,100,1086,1086
3,1,978,978
3,2,978,978
3,3,989,989
3,4,1040,1040
3,5,1105,1105
3,6,907,907
3,7,942,942
3,8,995,995
3,9,1066,1066
3,10,1098,1098
3,11,476,476
3,12,514,514
3,13,556,556
3,14,598,598
3,15,648,648
3,16,715,715
3,17,772,772
3,18,803,803
3,19,868,868
3,20,917,917
3,21,985,985
3,22,1049,1049
3,23,1055,1055
3,24,865,865
3,25,914,914
3,26,980,980
3,27,1047,1047
3,28,509,509
3,29,559,559
3,30,625,625
3,31,700,700
3,32,741,741
3,33,783,783
3,34,823,823
3,35,873,873
3,36,940,940
3,37,1001,1001
3,38,977,977
3,39,1042,1042
3,40,817,817
3,41,888,888
3,42,931,931
3,43,1007,1007
3,44,684,684
3,45,718,718
3,46,750,750
3,47,784,784
3,48,840,840
3,49,906,906
3,50,970,970
3,51,1028,1028
3,52,963,963
3,53,1013,1013
3,54,953,953
3,55,999,999
