"SIM","status","year"
1,TRUE,4
2,TRUE,87
3,TRUE,6
4,FALSE,NA
5,TRUE,47
6,FALSE,NA
7,TRUE,12
8,TRUE,85
9,FALSE,NA
10,FALSE,NA
11,FALSE,NA
12,TRUE,91
13,FALSE,NA
14,TRUE,92
15,FALSE,NA
16,TRUE,8
17,TRUE,95
18,TRUE,72
19,FALSE,NA
20,TRUE,45
21,TRUE,5
22,TRUE,38
23,TRUE,14
24,TRUE,33
25,TRUE,9
26,TRUE,6
27,FALSE,NA
28,FALSE,NA
29,TRUE,56
30,FALSE,NA
31,TRUE,6
32,TRUE,6
33,TRUE,6
34,TRUE,54
35,FALSE,NA
36,TRUE,21
37,FALSE,NA
38,TRUE,96
39,TRUE,6
40,FALSE,NA
41,TRUE,39
42,FALSE,NA
43,TRUE,5
44,TRUE,44
45,FALSE,NA
46,TRUE,82
47,TRUE,3
48,FALSE,NA
49,TRUE,72
50,TRUE,13
51,FALSE,NA
52,FALSE,NA
53,FALSE,NA
54,TRUE,79
55,FALSE,NA
56,TRUE,43
57,TRUE,13
58,FALSE,NA
59,TRUE,57
60,TRUE,4
61,TRUE,8
62,TRUE,3
63,FALSE,NA
64,TRUE,35
65,TRUE,57
66,FALSE,NA
67,FALSE,NA
68,FALSE,NA
69,FALSE,NA
70,FALSE,NA
71,TRUE,15
72,FALSE,NA
73,TRUE,3
74,TRUE,36
75,TRUE,83
76,TRUE,12
77,TRUE,6
78,TRUE,18
79,TRUE,44
80,FALSE,NA
81,FALSE,NA
82,TRUE,6
83,TRUE,4
84,TRUE,95
85,TRUE,8
86,FALSE,NA
87,FALSE,NA
88,TRUE,27
89,FALSE,NA
90,FALSE,NA
91,FALSE,NA
92,TRUE,31
93,TRUE,78
94,TRUE,8
95,FALSE,NA
96,FALSE,NA
97,TRUE,7
98,FALSE,NA
99,TRUE,78
100,TRUE,6
