"SIM","status","year"
1,FALSE,NA
2,FALSE,NA
3,TRUE,18
4,TRUE,2
5,FALSE,NA
6,TRUE,61
7,FALSE,NA
8,FALSE,NA
9,FALSE,NA
10,FALSE,NA
11,FALSE,NA
12,FALSE,NA
13,TRUE,17
14,FALSE,NA
15,TRUE,80
16,FALSE,NA
17,FALSE,NA
18,TRUE,38
19,FALSE,NA
20,FALSE,NA
21,TRUE,53
22,FALSE,NA
23,TRUE,38
24,TRUE,86
25,TRUE,40
26,FALSE,NA
27,FALSE,NA
28,TRUE,19
29,FALSE,NA
30,FALSE,NA
31,FALSE,NA
32,FALSE,NA
33,FALSE,NA
34,FALSE,NA
35,TRUE,83
36,FALSE,NA
37,FALSE,NA
38,FALSE,NA
39,TRUE,5
40,FALSE,NA
41,TRUE,64
42,FALSE,NA
43,FALSE,NA
44,FALSE,NA
45,TRUE,44
46,FALSE,NA
47,FALSE,NA
48,FALSE,NA
49,FALSE,NA
50,FALSE,NA
51,FALSE,NA
52,TRUE,44
53,FALSE,NA
54,TRUE,81
55,FALSE,NA
56,TRUE,83
57,TRUE,21
58,FALSE,NA
59,TRUE,11
60,FALSE,NA
61,FALSE,NA
62,TRUE,3
63,FALSE,NA
64,TRUE,99
65,FALSE,NA
66,FALSE,NA
67,FALSE,NA
68,TRUE,23
69,FALSE,NA
70,FALSE,NA
71,FALSE,NA
72,FALSE,NA
73,FALSE,NA
74,FALSE,NA
75,TRUE,69
76,FALSE,NA
77,FALSE,NA
78,TRUE,8
79,FALSE,NA
80,FALSE,NA
81,FALSE,NA
82,FALSE,NA
83,TRUE,37
84,FALSE,NA
85,FALSE,NA
86,FALSE,NA
87,FALSE,NA
88,TRUE,34
89,TRUE,70
90,TRUE,78
91,FALSE,NA
92,FALSE,NA
93,FALSE,NA
94,FALSE,NA
95,TRUE,48
96,TRUE,4
97,TRUE,100
98,TRUE,66
99,FALSE,NA
100,FALSE,NA
