"yield_value","tend_crop_yld","public_land","man_bud_type","land_type","land_type_max_frac","ytb_type","idx","sims","years","trend_Min.","trend_Median","trend_Mean","trend_Max.","EXT","EXT_first","get_res","land_dim_1","land_dim_2","land_ownership","tend_crops","scaring","minimum_cost","remove_pr","res_death_type","lambda","res_death_K","RESOURCE_ini","manage_target","manager_budget","user_budget","stakeholders","res_consume","observe_type","res_move_obs","agent_view","times_observe","agent_move","converge_crit","ga_mingen"
0.2,0.2,0.25,"max","oneRich",0.5,"beta1","20191130204945_nullModel-YTB4",100,100,0.880512189335184,1.02759456114608,1.02484202769347,1.06919518140034,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.25,"max","oneRich",0.75,"beta1","20191204110413_nullModel-YTB8",100,100,0.803155364926489,1.01737548483079,1.01438489472059,1.0826356094623,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.25,"mean","equal",NA,"beta1","20191204030427_nullModel-YTB7",100,100,0.970925839802812,1.02253912079022,1.02487870099979,1.09857489120332,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.25,"mean","oneRich",0.25,"beta1","20191203125546_nullModel-YTB6",100,100,0.89500390707549,1.02235697430442,1.02008040463448,1.06798008902413,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.25,"mean","oneRich",0.5,"beta1","20191201152839_nullModel-YTB4",100,100,0.857873328688329,1.0287022612107,1.02248487827154,1.08544971258607,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.25,"mean","oneRich",0.75,"beta1","20191204110418_nullModel-YTB8",100,100,0.731087946162522,1.02459071697933,1.01830112085318,1.08535171714459,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"fixed","equal",NA,"beta1","20191203234443_nullModel-YTB7",100,100,0.973330599822116,1.12398561400751,1.38337411394106,2.54820097908997,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"fixed","oneRich",0.25,"beta1","20191202181040_nullModel-YTB5",100,100,0.845855309856319,1.16813494443938,1.37934593996766,2.50818609691008,3,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"fixed","oneRich",0.5,"beta1","20191201195238_nullModel-YTB4",100,100,0.866067498909292,1.08217524359408,1.2526783879118,2.37003572455849,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"fixed","oneRich",0.75,"beta1","20191202181914_nullModel-YTB5",100,100,0.960052995039814,1.10914089924587,1.29160346988384,2.30297199344451,2,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"max","equal",NA,"beta1","20191204110423_nullModel-YTB8",100,100,0.880448950172517,1.11074295789508,1.27293795953367,2.37791276581932,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"max","oneRich",0.25,"beta1","20191203210353_nullModel-YTB6",100,100,0.962817502281204,1.07049054692649,1.25232523851421,2.43048024681881,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"max","oneRich",0.5,"beta1","20191201020207_nullModel-YTB4",100,100,0.951758808957496,1.07904604800886,1.19640549354855,2.20627479964924,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
