"SIM","YEAR","N","N_OBS"
1,1,1018,1018
1,2,949,949
1,3,980,980
1,4,1032,1032
1,5,340,340
1,6,344,344
1,7,359,359
1,8,376,376
1,9,389,389
1,10,399,399
1,11,400,400
1,12,400,400
1,13,407,407
1,14,406,406
1,15,418,418
1,16,423,423
1,17,444,444
1,18,465,465
1,19,491,491
1,20,512,512
1,21,527,527
1,22,542,542
1,23,551,551
1,24,561,561
1,25,599,599
1,26,634,634
1,27,687,687
1,28,732,732
1,29,760,760
1,30,803,803
1,31,856,856
1,32,911,911
1,33,987,987
1,34,1085,1085
1,35,980,980
1,36,1084,1084
1,37,917,917
1,38,1001,1001
1,39,985,985
1,40,1085,1085
1,41,874,874
1,42,956,956
1,43,1054,1054
1,44,859,859
1,45,936,936
1,46,1048,1048
1,47,881,881
1,48,964,964
1,49,1057,1057
1,50,854,854
1,51,946,946
1,52,1036,1036
1,53,848,848
1,54,936,936
1,55,1023,1023
1,56,774,774
1,57,822,822
1,58,906,906
1,59,1007,1007
1,60,781,781
1,61,851,851
1,62,950,950
1,63,1033,1033
1,64,765,765
1,65,827,827
1,66,925,925
1,67,1006,1006
1,68,759,759
1,69,834,834
1,70,928,928
1,71,984,984
1,72,1029,1029
1,73,728,728
1,74,791,791
1,75,864,864
1,76,937,937
1,77,1001,1001
1,78,990,990
1,79,1044,1044
1,80,956,956
1,81,994,994
1,82,1040,1040
1,83,961,961
1,84,1014,1014
1,85,910,910
1,86,958,958
1,87,1007,1007
1,88,928,928
1,89,981,981
1,90,1033,1033
1,91,895,895
1,92,946,946
1,93,995,995
1,94,1057,1057
1,95,958,958
1,96,1014,1014
1,97,907,907
1,98,963,963
1,99,1027,1027
1,100,900,900
2,1,973,973
2,2,968,968
2,3,987,987
2,4,1034,1034
2,5,358,358
2,6,394,394
2,7,433,433
2,8,475,475
2,9,514,514
2,10,581,581
2,11,647,647
2,12,690,690
2,13,729,729
2,14,796,796
2,15,864,864
2,16,924,924
2,17,977,977
2,18,1067,1067
2,19,935,935
2,20,1002,1002
2,21,870,870
2,22,924,924
2,23,1000,1000
2,24,1088,1088
2,25,907,907
2,26,976,976
2,27,1058,1058
2,28,968,968
2,29,1061,1061
2,30,943,943
2,31,1043,1043
2,32,933,933
2,33,1026,1026
2,34,895,895
2,35,971,971
2,36,1054,1054
2,37,872,872
2,38,944,944
2,39,1036,1036
2,40,832,832
2,41,898,898
2,42,982,982
2,43,1071,1071
2,44,845,845
2,45,910,910
2,46,1003,1003
2,47,806,806
2,48,866,866
2,49,950,950
2,50,1028,1028
2,51,883,883
2,52,967,967
2,53,1057,1057
2,54,901,901
2,55,990,990
2,56,1093,1093
2,57,853,853
2,58,942,942
2,59,1039,1039
2,60,811,811
2,61,872,872
2,62,960,960
2,63,1061,1061
2,64,840,840
2,65,935,935
2,66,1043,1043
2,67,876,876
2,68,954,954
2,69,1040,1040
2,70,932,932
2,71,1020,1020
2,72,837,837
2,73,925,925
2,74,1008,1008
2,75,757,757
2,76,842,842
2,77,928,928
2,78,1009,1009
2,79,939,939
2,80,1014,1014
2,81,778,778
2,82,852,852
2,83,918,918
2,84,989,989
2,85,1063,1063
2,86,981,981
2,87,1057,1057
2,88,888,888
2,89,934,934
2,90,1006,1006
2,91,795,795
2,92,872,872
2,93,922,922
2,94,986,986
2,95,1049,1049
2,96,974,974
2,97,1031,1031
2,98,906,906
2,99,959,959
2,100,1014,1014
3,1,948,948
3,2,924,924
3,3,927,927
3,4,957,957
3,5,1104,1104
3,6,398,398
3,7,408,408
3,8,430,430
3,9,450,450
3,10,484,484
3,11,520,520
3,12,558,558
3,13,603,603
3,14,643,643
3,15,679,679
3,16,753,753
3,17,833,833
3,18,867,867
3,19,924,924
3,20,977,977
3,21,1064,1064
3,22,895,895
3,23,933,933
3,24,997,997
3,25,1107,1107
3,26,898,898
3,27,935,935
3,28,998,998
3,29,1099,1099
3,30,903,903
3,31,948,948
3,32,1033,1033
3,33,855,855
3,34,896,896
3,35,953,953
3,36,1035,1035
3,37,873,873
3,38,911,911
3,39,1008,1008
3,40,786,786
3,41,841,841
3,42,881,881
3,43,954,954
3,44,1053,1053
3,45,878,878
3,46,962,962
3,47,1055,1055
3,48,822,822
3,49,868,868
3,50,955,955
3,51,1038,1038
3,52,808,808
3,53,854,854
3,54,948,948
3,55,1020,1020
3,56,792,792
3,57,842,842
3,58,928,928
3,59,995,995
3,60,1074,1074
3,61,859,859
3,62,934,934
3,63,1015,1015
3,64,978,978
3,65,1060,1060
3,66,989,989
3,67,1064,1064
3,68,865,865
3,69,931,931
3,70,1020,1020
3,71,774,774
3,72,835,835
3,73,896,896
3,74,974,974
3,75,1046,1046
3,76,946,946
3,77,1029,1029
3,78,837,837
3,79,909,909
3,80,993,993
3,81,1081,1081
3,82,863,863
3,83,938,938
3,84,1005,1005
3,85,944,944
3,86,1024,1024
3,87,938,938
3,88,1003,1003
3,89,806,806
3,90,877,877
3,91,941,941
3,92,1033,1033
3,93,785,785
3,94,857,857
3,95,918,918
3,96,993,993
3,97,1107,1107
3,98,1171,1171
3,99,942,942
3,100,1044,1044
4,1,989,989
4,2,984,984
4,3,991,991
4,4,1006,1006
4,5,288,288
4,6,304,304
4,7,337,337
4,8,371,371
4,9,397,397
4,10,429,429
4,11,469,469
4,12,519,519
4,13,550,550
4,14,590,590
4,15,638,638
4,16,682,682
4,17,725,725
4,18,753,753
4,19,782,782
4,20,830,830
4,21,891,891
4,22,986,986
4,23,1054,1054
4,24,846,846
4,25,916,916
4,26,965,965
4,27,1041,1041
4,28,848,848
4,29,906,906
4,30,958,958
4,31,1034,1034
4,32,858,858
4,33,914,914
4,34,973,973
4,35,1035,1035
4,36,851,851
4,37,896,896
4,38,965,965
4,39,1030,1030
4,40,779,779
4,41,849,849
4,42,889,889
4,43,958,958
4,44,999,999
4,45,1043,1043
4,46,828,828
4,47,868,868
4,48,924,924
4,49,972,972
4,50,1011,1011
4,51,801,801
4,52,853,853
4,53,907,907
4,54,962,962
4,55,987,987
4,56,1055,1055
4,57,785,785
4,58,832,832
4,59,879,879
4,60,928,928
4,61,969,969
4,62,1012,1012
4,63,823,823
4,64,879,879
4,65,910,910
4,66,955,955
4,67,1001,1001
4,68,884,884
4,69,923,923
4,70,978,978
4,71,995,995
4,72,1005,1005
4,73,872,872
4,74,909,909
4,75,949,949
4,76,977,977
4,77,987,987
4,78,1019,1019
4,79,974,974
4,80,976,976
4,81,999,999
4,82,1036,1036
4,83,910,910
4,84,931,931
4,85,963,963
4,86,991,991
4,87,1018,1018
4,88,962,962
4,89,1001,1001
4,90,930,930
4,91,947,947
4,92,970,970
4,93,1005,1005
4,94,840,840
4,95,870,870
4,96,902,902
4,97,913,913
4,98,929,929
4,99,956,956
4,100,973,973
5,1,1013,1013
5,2,697,697
5,3,697,697
5,4,713,713
5,5,827,827
5,6,847,847
5,7,879,879
5,8,934,934
5,9,993,993
5,10,1054,1054
5,11,838,838
5,12,880,880
5,13,928,928
5,14,995,995
5,15,1046,1046
5,16,899,899
5,17,958,958
5,18,1014,1014
5,19,851,851
5,20,902,902
5,21,943,943
5,22,987,987
5,23,1056,1056
5,24,891,891
5,25,936,936
5,26,1002,1002
5,27,893,893
5,28,955,955
5,29,1015,1015
5,30,839,839
5,31,902,902
5,32,966,966
5,33,1031,1031
5,34,815,815
5,35,850,850
5,36,892,892
5,37,961,961
5,38,1027,1027
5,39,858,858
5,40,900,900
5,41,965,965
5,42,1044,1044
5,43,846,846
5,44,900,900
5,45,974,974
5,46,1050,1050
5,47,802,802
5,48,843,843
5,49,905,905
5,50,966,966
5,51,1014,1014
5,52,890,890
5,53,962,962
5,54,1021,1021
5,55,827,827
5,56,874,874
5,57,940,940
5,58,998,998
5,59,1066,1066
5,60,815,815
5,61,856,856
5,62,930,930
5,63,979,979
5,64,1024,1024
5,65,935,935
5,66,1003,1003
5,67,868,868
5,68,919,919
5,69,972,972
5,70,1039,1039
5,71,966,966
5,72,1022,1022
5,73,858,858
5,74,918,918
5,75,962,962
5,76,1034,1034
5,77,876,876
5,78,932,932
