"SIM","YEAR","N","N_OBS"
1,1,1015,1015
1,2,702,702
1,3,756,756
1,4,780,780
1,5,894,894
1,6,936,936
1,7,1013,1013
1,8,751,751
1,9,793,793
1,10,836,836
1,11,881,881
1,12,937,937
1,13,1012,1012
1,14,824,824
1,15,870,870
1,16,924,924
1,17,1006,1006
1,18,814,814
1,19,853,853
1,20,901,901
1,21,972,972
1,22,1067,1067
1,23,805,805
1,24,847,847
1,25,914,914
1,26,983,983
1,27,1041,1041
1,28,737,737
1,29,773,773
1,30,809,809
1,31,857,857
1,32,924,924
1,33,1006,1006
1,34,804,804
1,35,859,859
1,36,921,921
1,37,1009,1009
1,38,672,672
1,39,699,699
1,40,732,732
1,41,779,779
1,42,833,833
1,43,885,885
1,44,964,964
1,45,1015,1015
1,46,838,838
1,47,898,898
1,48,957,957
1,49,1004,1004
1,50,771,771
1,51,828,828
1,52,891,891
1,53,951,951
1,54,1003,1003
1,55,758,758
1,56,819,819
1,57,875,875
1,58,932,932
1,59,986,986
1,60,1035,1035
1,61,933,933
1,62,1001,1001
1,63,953,953
1,64,1001,1001
1,65,855,855
1,66,900,900
1,67,948,948
1,68,998,998
1,69,1026,1026
1,70,775,775
1,71,835,835
1,72,871,871
1,73,900,900
1,74,955,955
1,75,990,990
1,76,1049,1049
1,77,900,900
1,78,938,938
1,79,956,956
1,80,1006,1006
1,81,936,936
1,82,949,949
1,83,988,988
1,84,1010,1010
1,85,903,903
1,86,918,918
1,87,964,964
1,88,1014,1014
1,89,773,773
1,90,802,802
1,91,834,834
1,92,892,892
1,93,928,928
1,94,977,977
1,95,1023,1023
1,96,889,889
1,97,930,930
1,98,981,981
1,99,1016,1016
1,100,941,941
2,1,1042,1042
2,2,845,845
2,3,875,875
2,4,958,958
2,5,1128,1128
2,6,522,522
2,7,582,582
2,8,624,624
2,9,686,686
2,10,744,744
2,11,825,825
2,12,914,914
2,13,982,982
2,14,1078,1078
2,15,866,866
2,16,941,941
2,17,1031,1031
2,18,826,826
2,19,912,912
2,20,1000,1000
2,21,1098,1098
2,22,879,879
2,23,948,948
2,24,1036,1036
2,25,822,822
2,26,890,890
2,27,995,995
2,28,1081,1081
2,29,761,761
2,30,826,826
2,31,890,890
2,32,978,978
2,33,1058,1058
2,34,724,724
2,35,794,794
2,36,845,845
2,37,926,926
2,38,1009,1009
2,39,814,814
2,40,897,897
2,41,970,970
2,42,1043,1043
2,43,737,737
2,44,797,797
2,45,873,873
2,46,951,951
2,47,1012,1012
2,48,729,729
2,49,787,787
2,50,873,873
2,51,936,936
2,52,993,993
2,53,1031,1031
2,54,689,689
2,55,723,723
2,56,787,787
2,57,864,864
2,58,924,924
2,59,982,982
2,60,1023,1023
2,61,930,930
2,62,967,967
2,63,989,989
2,64,1017,1017
2,65,878,878
2,66,945,945
2,67,967,967
2,68,997,997
2,69,1049,1049
2,70,959,959
2,71,1000,1000
2,72,1047,1047
2,73,954,954
2,74,987,987
2,75,1042,1042
2,76,960,960
2,77,1008,1008
2,78,909,909
2,79,928,928
2,80,964,964
2,81,1019,1019
2,82,796,796
2,83,845,845
2,84,860,860
2,85,888,888
2,86,914,914
2,87,940,940
2,88,982,982
2,89,1035,1035
2,90,910,910
2,91,949,949
2,92,1009,1009
2,93,875,875
2,94,911,911
2,95,962,962
2,96,1014,1014
2,97,866,866
2,98,885,885
2,99,934,934
2,100,995,995
3,1,955,955
3,2,955,955
3,3,944,944
3,4,972,972
3,5,1113,1113
3,6,497,497
3,7,516,516
3,8,544,544
3,9,601,601
3,10,662,662
3,11,720,720
3,12,787,787
3,13,862,862
3,14,930,930
3,15,971,971
3,16,1019,1019
3,17,790,790
3,18,858,858
3,19,907,907
3,20,946,946
3,21,982,982
3,22,1038,1038
3,23,784,784
3,24,846,846
3,25,914,914
3,26,959,959
3,27,1006,1006
3,28,744,744
3,29,819,819
3,30,864,864
3,31,914,914
3,32,950,950
3,33,990,990
3,34,1025,1025
3,35,803,803
3,36,857,857
3,37,900,900
3,38,923,923
3,39,963,963
3,40,990,990
3,41,1019,1019
3,42,804,804
3,43,836,836
3,44,864,864
3,45,890,890
3,46,935,935
3,47,958,958
3,48,997,997
3,49,1047,1047
3,50,854,854
3,51,885,885
3,52,905,905
3,53,925,925
3,54,958,958
3,55,1011,1011
3,56,694,694
3,57,743,743
3,58,763,763
3,59,789,789
3,60,812,812
3,61,849,849
3,62,890,890
3,63,905,905
3,64,946,946
3,65,984,984
3,66,995,995
3,67,988,988
3,68,983,983
3,69,983,983
3,70,975,975
3,71,962,962
3,72,965,965
3,73,951,951
3,74,951,951
3,75,948,948
3,76,943,943
3,77,938,938
3,78,935,935
3,79,930,930
3,80,924,924
3,81,916,916
3,82,907,907
3,83,906,906
3,84,896,896
3,85,897,897
3,86,889,889
3,87,895,895
3,88,883,883
3,89,885,885
3,90,875,875
3,91,875,875
3,92,865,865
3,93,866,866
3,94,859,859
3,95,861,861
3,96,851,851
3,97,848,848
3,98,843,843
3,99,838,838
3,100,831,831
4,1,986,986
4,2,995,995
4,3,1014,1014
4,4,279,279
4,5,335,335
4,6,366,366
4,7,398,398
4,8,432,432
4,9,458,458
4,10,495,495
4,11,530,530
4,12,562,562
4,13,591,591
4,14,642,642
4,15,698,698
4,16,757,757
4,17,820,820
4,18,887,887
4,19,948,948
4,20,1004,1004
4,21,841,841
4,22,919,919
4,23,987,987
4,24,1044,1044
4,25,756,756
4,26,821,821
4,27,894,894
4,28,949,949
4,29,1013,1013
4,30,829,829
4,31,887,887
4,32,949,949
4,33,995,995
4,34,1060,1060
4,35,863,863
4,36,921,921
4,37,978,978
4,38,1056,1056
4,39,771,771
4,40,835,835
4,41,891,891
4,42,948,948
4,43,1012,1012
4,44,702,702
4,45,774,774
4,46,831,831
4,47,885,885
4,48,938,938
4,49,1008,1008
4,50,721,721
4,51,778,778
4,52,841,841
4,53,879,879
4,54,931,931
4,55,995,995
4,56,1071,1071
4,57,1046,1046
4,58,1022,1022
4,59,983,983
4,60,1072,1072
4,61,1003,1003
4,62,1099,1099
4,63,1056,1056
4,64,978,978
4,65,1058,1058
4,66,984,984
4,67,1063,1063
4,68,975,975
4,69,1058,1058
4,70,1043,1043
4,71,1007,1007
4,72,1103,1103
4,73,1080,1080
4,74,959,959
4,75,1060,1060
4,76,1023,1023
4,77,1004,1004
4,78,1081,1081
4,79,842,842
4,80,906,906
4,81,977,977
4,82,1069,1069
4,83,1005,1005
4,84,1098,1098
4,85,1007,1007
4,86,1105,1105
4,87,1059,1059
4,88,1007,1007
4,89,1095,1095
4,90,1061,1061
4,91,1024,1024
4,92,1014,1014
4,93,1073,1073
4,94,987,987
4,95,1082,1082
4,96,1057,1057
4,97,987,987
4,98,1078,1078
4,99,1009,1009
4,100,1105,1105
5,1,990,990
5,2,1008,1008
5,3,877,877
5,4,893,893
5,5,1055,1055
5,6,519,519
5,7,539,539
5,8,545,545
5,9,558,558
5,10,580,580
5,11,604,604
5,12,629,629
5,13,672,672
5,14,726,726
5,15,754,754
5,16,779,779
5,17,796,796
5,18,832,832
5,19,921,921
5,20,969,969
5,21,1035,1035
5,22,806,806
5,23,876,876
5,24,921,921
5,25,985,985
5,26,1038,1038
5,27,800,800
5,28,868,868
5,29,913,913
5,30,983,983
5,31,1020,1020
5,32,791,791
5,33,848,848
5,34,901,901
5,35,950,950
5,36,997,997
5,37,1062,1062
5,38,785,785
5,39,847,847
5,40,904,904
5,41,956,956
5,42,1004,1004
5,43,772,772
5,44,819,819
5,45,881,881
5,46,933,933
5,47,989,989
5,48,1053,1053
5,49,837,837
5,50,895,895
5,51,943,943
5,52,1025,1025
5,53,945,945
5,54,1007,1007
5,55,899,899
5,56,950,950
5,57,1010,1010
5,58,734,734
5,59,789,789
5,60,843,843
5,61,895,895
5,62,959,959
5,63,1008,1008
5,64,907,907
5,65,979,979
5,66,1041,1041
5,67,943,943
5,68,988,988
5,69,1041,1041
5,70,975,975
5,71,1033,1033
5,72,988,988
5,73,1045,1045
5,74,890,890
5,75,943,943
5,76,989,989
5,77,1055,1055
5,78,924,924
5,79,977,977
5,80,1031,1031
5,81,937,937
5,82,999,999
5,83,1063,1063
5,84,967,967
5,85,1027,1027
5,86,930,930
5,87,967,967
5,88,1033,1033
5,89,911,911
5,90,958,958
5,91,1015,1015
5,92,763,763
5,93,816,816
5,94,848,848
5,95,911,911
5,96,961,961
5,97,1014,1014
5,98,899,899
5,99,948,948
5,100,997,997
6,1,974,974
6,2,1000,1000
6,3,1000,1000
6,4,1053,1053
6,5,408,408
6,6,450,450
6,7,477,477
6,8,506,506
6,9,536,536
6,10,583,583
6,11,636,636
6,12,654,654
6,13,663,663
6,14,669,669
6,15,694,694
6,16,717,717
6,17,742,742
6,18,760,760
6,19,800,800
6,20,839,839
6,21,882,882
6,22,947,947
6,23,1011,1011
6,24,829,829
6,25,899,899
6,26,953,953
6,27,1036,1036
6,28,808,808
6,29,867,867
6,30,924,924
6,31,1006,1006
6,32,791,791
6,33,847,847
6,34,901,901
6,35,986,986
6,36,1070,1070
6,37,861,861
6,38,926,926
6,39,1013,1013
6,40,965,965
6,41,1044,1044
6,42,761,761
6,43,829,829
6,44,891,891
6,45,961,961
6,46,1048,1048
6,47,864,864
6,48,934,934
6,49,999,999
6,50,1075,1075
6,51,855,855
6,52,929,929
6,53,1011,1011
6,54,725,725
6,55,781,781
6,56,843,843
6,57,939,939
6,58,1015,1015
6,59,855,855
6,60,923,923
6,61,1001,1001
6,62,826,826
6,63,898,898
6,64,976,976
6,65,1054,1054
6,66,766,766
6,67,839,839
6,68,906,906
6,69,958,958
6,70,1028,1028
6,71,980,980
6,72,1056,1056
6,73,932,932
6,74,985,985
6,75,1047,1047
6,76,879,879
6,77,935,935
6,78,1001,1001
6,79,908,908
6,80,967,967
6,81,1018,1018
6,82,688,688
6,83,752,752
6,84,820,820
6,85,886,886
6,86,934,934
6,87,1003,1003
6,88,932,932
6,89,987,987
6,90,1040,1040
6,91,721,721
6,92,766,766
6,93,832,832
6,94,884,884
6,95,942,942
6,96,1003,1003
6,97,809,809
6,98,851,851
6,99,896,896
6,100,950,950
7,1,994,994
7,2,1005,1005
7,3,966,966
7,4,1014,1014
7,5,543,543
7,6,578,578
7,7,618,618
7,8,667,667
7,9,715,715
7,10,762,762
7,11,817,817
7,12,854,854
7,13,902,902
7,14,969,969
7,15,1027,1027
7,16,776,776
7,17,818,818
7,18,875,875
7,19,942,942
7,20,991,991
7,21,1065,1065
7,22,843,843
7,23,899,899
7,24,965,965
7,25,1031,1031
7,26,741,741
7,27,789,789
7,28,844,844
7,29,908,908
7,30,961,961
7,31,1015,1015
7,32,830,830
7,33,895,895
7,34,941,941
7,35,1007,1007
7,36,747,747
7,37,792,792
7,38,844,844
7,39,901,901
7,40,961,961
7,41,1018,1018
7,42,745,745
7,43,787,787
7,44,853,853
7,45,906,906
7,46,944,944
7,47,1006,1006
7,48,874,874
7,49,935,935
7,50,996,996
7,51,1048,1048
7,52,759,759
7,53,824,824
7,54,881,881
7,55,913,913
7,56,963,963
7,57,1015,1015
7,58,883,883
7,59,930,930
7,60,954,954
7,61,1018,1018
7,62,954,954
7,63,1005,1005
7,64,912,912
7,65,964,964
7,66,1027,1027
7,67,906,906
7,68,950,950
7,69,1009,1009
7,70,911,911
7,71,958,958
7,72,1040,1040
7,73,952,952
7,74,1022,1022
7,75,1004,1004
7,76,1107,1107
7,77,1066,1066
7,78,1005,1005
7,79,1102,1102
7,80,1000,1000
7,81,1093,1093
7,82,1074,1074
7,83,1043,1043
7,84,1015,1015
7,85,1077,1077
7,86,916,916
7,87,991,991
7,88,1103,1103
7,89,863,863
7,90,925,925
7,91,1008,1008
7,92,772,772
7,93,807,807
7,94,874,874
7,95,944,944
7,96,1052,1052
7,97,1037,1037
7,98,1005,1005
7,99,1100,1100
7,100,1001,1001
8,1,966,966
8,2,970,970
8,3,957,957
8,4,982,982
8,5,1151,1151
8,6,533,533
8,7,559,559
8,8,583,583
8,9,611,611
8,10,647,647
8,11,687,687
8,12,706,706
8,13,747,747
8,14,802,802
8,15,856,856
8,16,911,911
8,17,964,964
8,18,1035,1035
8,19,749,749
8,20,801,801
8,21,849,849
8,22,890,890
8,23,954,954
8,24,1026,1026
8,25,910,910
8,26,981,981
8,27,1056,1056
8,28,829,829
8,29,887,887
8,30,953,953
8,31,1032,1032
8,32,856,856
8,33,896,896
8,34,968,968
8,35,1038,1038
8,36,822,822
8,37,871,871
8,38,922,922
8,39,1014,1014
8,40,826,826
8,41,869,869
8,42,939,939
8,43,1015,1015
8,44,765,765
8,45,805,805
8,46,845,845
8,47,930,930
8,48,983,983
8,49,1040,1040
8,50,872,872
8,51,943,943
8,52,1012,1012
8,53,875,875
8,54,943,943
8,55,1000,1000
8,56,1068,1068
8,57,720,720
8,58,761,761
8,59,827,827
8,60,899,899
8,61,940,940
8,62,981,981
8,63,1044,1044
8,64,981,981
8,65,1055,1055
8,66,872,872
8,67,920,920
8,68,958,958
8,69,1018,1018
8,70,692,692
8,71,745,745
8,72,826,826
8,73,873,873
8,74,924,924
8,75,968,968
8,76,1044,1044
8,77,1024,1024
8,78,1005,1005
8,79,1063,1063
8,80,963,963
8,81,1013,1013
8,82,925,925
8,83,986,986
8,84,1062,1062
8,85,949,949
8,86,1003,1003
8,87,852,852
8,88,888,888
8,89,936,936
8,90,1000,1000
8,91,1062,1062
8,92,1009,1009
8,93,1068,1068
8,94,1016,1016
8,95,983,983
8,96,1030,1030
8,97,967,967
8,98,1010,1010
8,99,837,837
8,100,877,877
9,1,945,945
9,2,927,927
9,3,907,907
9,4,919,919
9,5,1059,1059
9,6,337,337
9,7,353,353
9,8,376,376
9,9,424,424
9,10,463,463
9,11,496,496
9,12,534,534
9,13,575,575
9,14,610,610
9,15,627,627
9,16,660,660
9,17,691,691
9,18,713,713
9,19,742,742
9,20,779,779
9,21,823,823
9,22,850,850
9,23,889,889
9,24,913,913
9,25,955,955
9,26,1014,1014
9,27,814,814
9,28,865,865
9,29,912,912
9,30,956,956
9,31,1017,1017
9,32,885,885
9,33,932,932
9,34,1018,1018
9,35,759,759
9,36,802,802
9,37,841,841
9,38,887,887
9,39,933,933
9,40,998,998
9,41,1074,1074
9,42,832,832
9,43,894,894
9,44,950,950
9,45,1043,1043
9,46,773,773
9,47,806,806
9,48,858,858
9,49,922,922
9,50,984,984
9,51,1068,1068
9,52,866,866
9,53,941,941
9,54,1018,1018
9,55,869,869
9,56,938,938
9,57,1029,1029
9,58,947,947
9,59,1031,1031
9,60,1024,1024
9,61,1072,1072
9,62,907,907
9,63,977,977
9,64,1061,1061
9,65,937,937
9,66,1016,1016
9,67,817,817
9,68,886,886
9,69,972,972
9,70,1061,1061
9,71,988,988
9,72,1087,1087
9,73,1020,1020
9,74,1049,1049
9,75,965,965
9,76,1075,1075
9,77,1014,1014
9,78,1060,1060
9,79,927,927
9,80,1021,1021
9,81,969,969
9,82,1062,1062
9,83,991,991
9,84,1085,1085
9,85,1057,1057
9,86,974,974
9,87,1067,1067
9,88,1000,1000
9,89,1079,1079
9,90,1051,1051
9,91,986,986
9,92,1071,1071
9,93,1080,1080
9,94,879,879
9,95,963,963
9,96,1052,1052
9,97,1035,1035
9,98,979,979
9,99,1045,1045
9,100,989,989
10,1,991,991
10,2,1038,1038
10,3,1081,1081
10,4,316,316
10,5,374,374
10,6,393,393
10,7,419,419
10,8,451,451
10,9,491,491
10,10,518,518
10,11,557,557
10,12,592,592
10,13,651,651
10,14,712,712
10,15,773,773
10,16,863,863
10,17,937,937
10,18,1025,1025
10,19,851,851
10,20,936,936
10,21,1022,1022
10,22,787,787
10,23,870,870
10,24,952,952
10,25,1047,1047
10,26,891,891
10,27,963,963
10,28,1082,1082
10,29,882,882
10,30,968,968
10,31,1080,1080
10,32,884,884
10,33,963,963
10,34,1068,1068
10,35,845,845
10,36,915,915
10,37,1020,1020
10,38,833,833
10,39,906,906
10,40,1003,1003
10,41,865,865
10,42,945,945
10,43,1047,1047
10,44,837,837
10,45,922,922
10,46,1031,1031
10,47,808,808
10,48,881,881
10,49,976,976
10,50,1072,1072
10,51,754,754
10,52,825,825
10,53,892,892
10,54,993,993
10,55,1089,1089
10,56,745,745
10,57,809,809
10,58,884,884
10,59,989,989
10,60,1075,1075
10,61,800,800
10,62,874,874
10,63,960,960
10,64,1057,1057
10,65,780,780
10,66,844,844
10,67,933,933
10,68,1025,1025
10,69,943,943
10,70,1031,1031
10,71,995,995
10,72,1054,1054
10,73,986,986
10,74,1053,1053
10,75,1044,1044
10,76,952,952
10,77,1023,1023
10,78,940,940
10,79,999,999
10,80,1064,1064
10,81,1021,1021
10,82,1029,1029
10,83,1005,1005
10,84,1094,1094
10,85,1015,1015
10,86,1050,1050
10,87,978,978
10,88,1048,1048
10,89,1034,1034
10,90,1001,1001
10,91,1099,1099
10,92,1028,1028
10,93,1006,1006
10,94,1100,1100
10,95,1068,1068
10,96,957,957
10,97,1031,1031
10,98,981,981
10,99,1077,1077
10,100,1019,1019
11,1,932,932
11,2,932,932
11,3,925,925
11,4,951,951
11,5,1093,1093
11,6,525,525
11,7,536,536
11,8,562,562
11,9,601,601
11,10,638,638
11,11,665,665
11,12,713,713
11,13,782,782
11,14,865,865
11,15,921,921
11,16,969,969
11,17,1027,1027
11,18,873,873
11,19,933,933
11,20,982,982
11,21,1029,1029
11,22,838,838
11,23,899,899
11,24,935,935
11,25,971,971
11,26,1020,1020
11,27,862,862
11,28,921,921
11,29,966,966
11,30,1016,1016
11,31,799,799
11,32,861,861
11,33,895,895
11,34,927,927
11,35,977,977
11,36,1038,1038
11,37,766,766
11,38,825,825
11,39,856,856
11,40,890,890
11,41,934,934
11,42,974,974
11,43,1038,1038
11,44,899,899
11,45,941,941
11,46,1003,1003
11,47,939,939
11,48,1010,1010
11,49,776,776
11,50,815,815
11,51,846,846
11,52,888,888
11,53,931,931
11,54,997,997
11,55,1083,1083
11,56,1072,1072
11,57,905,905
11,58,957,957
11,59,1049,1049
11,60,831,831
11,61,878,878
11,62,942,942
11,63,1030,1030
11,64,748,748
11,65,769,769
11,66,802,802
11,67,852,852
11,68,903,903
11,69,974,974
11,70,1068,1068
11,71,1004,1004
11,72,1093,1093
11,73,1011,1011
11,74,1087,1087
11,75,774,774
11,76,809,809
11,77,853,853
11,78,927,927
11,79,1016,1016
11,80,926,926
11,81,1001,1001
11,82,946,946
11,83,1027,1027
11,84,923,923
11,85,1005,1005
11,86,971,971
11,87,1043,1043
11,88,1020,1020
11,89,1002,1002
11,90,1088,1088
11,91,1027,1027
11,92,1003,1003
11,93,1072,1072
11,94,1028,1028
11,95,1024,1024
11,96,960,960
11,97,1036,1036
11,98,977,977
11,99,1037,1037
11,100,988,988
12,1,930,930
12,2,900,900
12,3,865,865
12,4,858,858
12,5,984,984
12,6,1004,1004
12,7,341,341
12,8,348,348
12,9,368,368
12,10,388,388
12,11,401,401
12,12,421,421
12,13,442,442
12,14,463,463
12,15,485,485
12,16,509,509
12,17,536,536
12,18,577,577
12,19,627,627
12,20,689,689
12,21,745,745
12,22,798,798
12,23,833,833
12,24,866,866
12,25,896,896
12,26,935,935
12,27,976,976
12,28,1029,1029
12,29,862,862
12,30,893,893
12,31,934,934
12,32,1000,1000
12,33,1067,1067
12,34,827,827
12,35,832,832
12,36,879,879
12,37,936,936
12,38,1006,1006
12,39,774,774
12,40,780,780
12,41,810,810
12,42,852,852
12,43,896,896
12,44,955,955
12,45,998,998
12,46,1070,1070
12,47,913,913
12,48,997,997
12,49,1105,1105
12,50,860,860
12,51,925,925
12,52,1016,1016
12,53,808,808
12,54,846,846
12,55,901,901
12,56,977,977
12,57,1072,1072
12,58,841,841
12,59,905,905
12,60,998,998
12,61,1115,1115
