"SIM","status","year"
1,TRUE,75
2,TRUE,2
3,TRUE,17
4,TRUE,87
5,TRUE,49
6,TRUE,58
7,TRUE,37
8,TRUE,99
9,TRUE,39
10,TRUE,38
11,TRUE,22
12,TRUE,60
13,TRUE,2
14,TRUE,30
15,TRUE,50
16,TRUE,30
17,TRUE,64
18,TRUE,16
19,TRUE,79
20,TRUE,49
21,TRUE,40
22,TRUE,1
23,TRUE,61
24,TRUE,48
25,FALSE,NA
26,TRUE,95
27,TRUE,44
28,TRUE,41
29,TRUE,95
30,TRUE,64
31,TRUE,29
32,TRUE,2
33,TRUE,97
34,TRUE,31
35,TRUE,36
36,TRUE,2
37,TRUE,2
38,TRUE,1
39,TRUE,57
40,TRUE,32
41,TRUE,57
42,TRUE,82
43,TRUE,92
44,TRUE,46
45,FALSE,NA
46,TRUE,35
47,TRUE,89
48,TRUE,41
49,TRUE,64
50,TRUE,84
51,TRUE,41
52,TRUE,48
53,TRUE,84
54,TRUE,38
55,TRUE,2
56,TRUE,70
57,TRUE,79
58,TRUE,21
59,TRUE,52
60,TRUE,85
61,TRUE,23
62,TRUE,77
63,TRUE,66
64,FALSE,NA
65,TRUE,55
66,TRUE,64
67,TRUE,65
68,TRUE,45
69,FALSE,NA
70,TRUE,76
71,TRUE,66
72,TRUE,88
73,TRUE,82
74,TRUE,84
75,TRUE,16
76,TRUE,63
77,TRUE,81
78,FALSE,NA
79,TRUE,43
80,TRUE,78
81,TRUE,99
82,TRUE,25
83,TRUE,62
84,TRUE,2
85,TRUE,91
86,TRUE,23
87,TRUE,53
88,TRUE,82
89,TRUE,52
90,TRUE,59
91,TRUE,40
92,TRUE,49
93,TRUE,65
94,TRUE,32
95,TRUE,58
96,TRUE,57
97,TRUE,30
98,FALSE,NA
99,TRUE,38
100,TRUE,33
