"SIM","YEAR","N","N_OBS"
1,1,970,970
1,2,966,966
1,3,970,970
1,4,1009,1009
1,5,1148,1148
1,6,415,415
1,7,424,424
1,8,433,433
1,9,437,437
1,10,464,464
1,11,492,492
1,12,536,536
1,13,572,572
1,14,608,608
1,15,664,664
1,16,729,729
1,17,769,769
1,18,800,800
1,19,837,837
1,20,877,877
1,21,922,922
1,22,979,979
1,23,1025,1025
1,24,725,725
1,25,755,755
1,26,785,785
1,27,815,815
1,28,854,854
1,29,916,916
1,30,975,975
1,31,1016,1016
1,32,682,682
1,33,715,715
1,34,739,739
1,35,777,777
1,36,801,801
1,37,846,846
1,38,908,908
1,39,956,956
1,40,998,998
1,41,1049,1049
1,42,1077,1077
1,43,772,772
1,44,817,817
1,45,887,887
1,46,939,939
1,47,992,992
1,48,1033,1033
1,49,1046,1046
1,50,788,788
1,51,849,849
1,52,912,912
1,53,957,957
1,54,1013,1013
1,55,1031,1031
1,56,979,979
1,57,1049,1049
1,58,1097,1097
1,59,824,824
1,60,870,870
1,61,920,920
1,62,976,976
1,63,1031,1031
1,64,638,638
1,65,671,671
1,66,697,697
1,67,743,743
1,68,804,804
1,69,847,847
1,70,893,893
1,71,939,939
1,72,993,993
1,73,1061,1061
1,74,1107,1107
1,75,753,753
1,76,809,809
1,77,845,845
1,78,902,902
1,79,951,951
1,80,1010,1010
1,81,1053,1053
1,82,1018,1018
1,83,1035,1035
1,84,1020,1020
1,85,1035,1035
1,86,1013,1013
1,87,1061,1061
1,88,987,987
1,89,1068,1068
1,90,1112,1112
1,91,834,834
1,92,890,890
1,93,952,952
1,94,1023,1023
1,95,1007,1007
1,96,1062,1062
1,97,990,990
1,98,1059,1059
1,99,871,871
1,100,932,932
2,1,1013,1013
2,2,803,803
2,3,834,834
2,4,894,894
2,5,1077,1077
2,6,722,722
2,7,774,774
2,8,835,835
2,9,913,913
2,10,993,993
2,11,1061,1061
2,12,1101,1101
2,13,577,577
2,14,663,663
2,15,696,696
2,16,743,743
2,17,820,820
2,18,900,900
2,19,974,974
2,20,1025,1025
2,21,714,714
2,22,777,777
2,23,869,869
2,24,926,926
2,25,991,991
2,26,1060,1060
2,27,702,702
2,28,776,776
2,29,848,848
2,30,911,911
2,31,967,967
2,32,1040,1040
2,33,677,677
2,34,745,745
2,35,808,808
2,36,878,878
2,37,940,940
2,38,1007,1007
2,39,1039,1039
2,40,736,736
2,41,811,811
2,42,872,872
2,43,926,926
2,44,994,994
2,45,1073,1073
2,46,774,774
2,47,833,833
2,48,897,897
2,49,942,942
2,50,1021,1021
2,51,748,748
2,52,809,809
2,53,853,853
2,54,911,911
2,55,986,986
2,56,1053,1053
2,57,1076,1076
2,58,1083,1083
2,59,828,828
2,60,874,874
2,61,945,945
2,62,1007,1007
2,63,1017,1017
2,64,991,991
2,65,1042,1042
2,66,642,642
2,67,704,704
2,68,765,765
2,69,813,813
2,70,863,863
2,71,942,942
2,72,1000,1000
2,73,1056,1056
2,74,1068,1068
2,75,839,839
2,76,915,915
2,77,957,957
2,78,1008,1008
2,79,634,634
2,80,691,691
2,81,735,735
2,82,785,785
2,83,827,827
2,84,903,903
2,85,964,964
2,86,1009,1009
2,87,959,959
2,88,1018,1018
2,89,667,667
2,90,694,694
2,91,737,737
2,92,773,773
2,93,836,836
2,94,884,884
2,95,949,949
2,96,996,996
2,97,1053,1053
2,98,1082,1082
2,99,859,859
2,100,914,914
3,1,1019,1019
3,2,672,672
3,3,683,683
3,4,691,691
3,5,818,818
3,6,885,885
3,7,968,968
3,8,1045,1045
3,9,660,660
3,10,711,711
3,11,781,781
3,12,856,856
3,13,944,944
3,14,1030,1030
3,15,679,679
3,16,745,745
3,17,839,839
3,18,917,917
3,19,988,988
3,20,1049,1049
3,21,1075,1075
3,22,664,664
3,23,711,711
3,24,790,790
3,25,860,860
3,26,944,944
3,27,1014,1014
3,28,1062,1062
3,29,797,797
3,30,873,873
3,31,941,941
3,32,1010,1010
3,33,1006,1006
3,34,1053,1053
3,35,749,749
3,36,817,817
3,37,883,883
3,38,977,977
3,39,1050,1050
3,40,765,765
3,41,827,827
3,42,888,888
3,43,958,958
3,44,1026,1026
3,45,751,751
3,46,814,814
3,47,880,880
3,48,938,938
3,49,1021,1021
3,50,761,761
3,51,814,814
3,52,874,874
3,53,936,936
3,54,1017,1017
3,55,1055,1055
3,56,1075,1075
3,57,839,839
3,58,922,922
3,59,998,998
3,60,1100,1100
3,61,1143,1143
3,62,861,861
3,63,922,922
3,64,1014,1014
3,65,974,974
3,66,1062,1062
3,67,789,789
3,68,866,866
3,69,946,946
3,70,1027,1027
3,71,713,713
3,72,773,773
3,73,828,828
3,74,902,902
3,75,957,957
3,76,1054,1054
3,77,1105,1105
3,78,762,762
3,79,830,830
3,80,902,902
3,81,968,968
3,82,1058,1058
3,83,1106,1106
3,84,858,858
3,85,939,939
3,86,1043,1043
3,87,724,724
3,88,769,769
3,89,836,836
3,90,910,910
3,91,1004,1004
3,92,946,946
3,93,1029,1029
3,94,772,772
3,95,862,862
3,96,935,935
3,97,1012,1012
3,98,677,677
3,99,723,723
3,100,776,776
4,1,1006,1006
4,2,807,807
4,3,839,839
4,4,905,905
4,5,1083,1083
4,6,1108,1108
4,7,675,675
4,8,748,748
4,9,812,812
4,10,893,893
4,11,976,976
4,12,1047,1047
4,13,783,783
4,14,858,858
4,15,940,940
4,16,1017,1017
4,17,626,626
4,18,700,700
4,19,753,753
4,20,837,837
4,21,913,913
4,22,985,985
4,23,1071,1071
4,24,1064,1064
4,25,800,800
4,26,874,874
4,27,942,942
4,28,1023,1023
4,29,990,990
4,30,1064,1064
4,31,1103,1103
4,32,776,776
4,33,836,836
4,34,902,902
4,35,964,964
4,36,1028,1028
4,37,889,889
4,38,970,970
4,39,1043,1043
4,40,755,755
4,41,831,831
4,42,900,900
4,43,970,970
4,44,1020,1020
4,45,676,676
4,46,718,718
4,47,785,785
4,48,844,844
4,49,905,905
4,50,969,969
4,51,1020,1020
4,52,704,704
4,53,771,771
4,54,830,830
4,55,879,879
4,56,947,947
4,57,997,997
4,58,1057,1057
4,59,1059,1059
4,60,972,972
4,61,1024,1024
4,62,1052,1052
4,63,919,919
4,64,964,964
4,65,1019,1019
4,66,599,599
4,67,620,620
4,68,665,665
4,69,738,738
4,70,793,793
4,71,861,861
4,72,926,926
4,73,980,980
4,74,1030,1030
4,75,1048,1048
4,76,935,935
4,77,976,976
4,78,1023,1023
4,79,1018,1018
4,80,940,940
4,81,977,977
4,82,1022,1022
4,83,660,660
4,84,706,706
4,85,755,755
4,86,810,810
4,87,860,860
4,88,908,908
4,89,950,950
4,90,996,996
4,91,1050,1050
4,92,1053,1053
4,93,962,962
4,94,1002,1002
4,95,1027,1027
4,96,983,983
4,97,1037,1037
4,98,772,772
4,99,807,807
4,100,849,849
5,1,983,983
5,2,1014,1014
5,3,1005,1005
5,4,805,805
5,5,970,970
5,6,1007,1007
5,7,563,563
5,8,582,582
5,9,616,616
5,10,653,653
5,11,700,700
5,12,744,744
5,13,800,800
5,14,884,884
5,15,975,975
5,16,1035,1035
