"SIM","status","year"
1,TRUE,73
2,FALSE,NA
3,TRUE,80
4,TRUE,60
5,TRUE,32
6,TRUE,11
7,TRUE,6
8,FALSE,NA
9,FALSE,NA
10,TRUE,72
11,TRUE,57
12,FALSE,NA
13,TRUE,71
14,TRUE,14
15,FALSE,NA
16,TRUE,4
17,FALSE,NA
18,TRUE,85
19,FALSE,NA
20,TRUE,26
21,FALSE,NA
22,FALSE,NA
23,FALSE,NA
24,TRUE,96
25,TRUE,32
26,FALSE,NA
27,TRUE,54
28,TRUE,12
29,TRUE,47
30,FALSE,NA
31,TRUE,88
32,FALSE,NA
33,TRUE,72
34,TRUE,32
35,TRUE,47
36,FALSE,NA
37,TRUE,5
38,FALSE,NA
39,TRUE,22
40,TRUE,27
41,FALSE,NA
42,TRUE,8
43,TRUE,53
44,TRUE,60
45,TRUE,53
46,FALSE,NA
47,FALSE,NA
48,FALSE,NA
49,TRUE,31
50,TRUE,3
51,FALSE,NA
52,FALSE,NA
53,TRUE,76
54,TRUE,30
55,TRUE,59
56,FALSE,NA
57,TRUE,56
58,TRUE,44
59,TRUE,49
60,TRUE,48
61,FALSE,NA
62,TRUE,98
63,FALSE,NA
64,TRUE,60
65,TRUE,56
66,TRUE,15
67,TRUE,15
68,TRUE,6
69,TRUE,4
70,TRUE,98
71,FALSE,NA
72,TRUE,8
73,FALSE,NA
74,TRUE,71
75,TRUE,46
76,TRUE,18
77,TRUE,34
78,TRUE,28
79,FALSE,NA
80,TRUE,69
81,TRUE,6
82,TRUE,71
83,TRUE,63
84,TRUE,7
85,FALSE,NA
86,TRUE,8
87,TRUE,88
88,FALSE,NA
89,FALSE,NA
90,TRUE,75
91,TRUE,77
92,TRUE,68
93,FALSE,NA
94,TRUE,4
95,TRUE,79
96,FALSE,NA
97,FALSE,NA
98,TRUE,44
99,FALSE,NA
100,TRUE,65
