"SIM","status","year"
1,TRUE,8
2,TRUE,65
3,TRUE,97
4,TRUE,80
5,TRUE,45
6,TRUE,39
7,TRUE,98
8,TRUE,90
9,TRUE,30
10,TRUE,6
11,TRUE,79
12,TRUE,98
13,TRUE,68
14,TRUE,100
15,TRUE,69
16,TRUE,85
17,TRUE,55
18,TRUE,67
19,TRUE,92
20,FALSE,NA
21,TRUE,38
22,FALSE,NA
23,TRUE,82
24,TRUE,20
25,TRUE,47
26,TRUE,75
27,TRUE,52
28,TRUE,51
29,TRUE,61
30,TRUE,77
31,TRUE,73
32,TRUE,92
33,FALSE,NA
34,FALSE,NA
35,TRUE,40
36,TRUE,89
37,TRUE,55
38,TRUE,56
39,TRUE,72
40,TRUE,69
41,TRUE,88
42,TRUE,74
43,TRUE,45
44,TRUE,99
45,TRUE,99
46,TRUE,47
47,TRUE,100
48,TRUE,78
49,FALSE,NA
50,TRUE,79
51,TRUE,53
52,TRUE,94
53,TRUE,88
54,TRUE,84
55,FALSE,NA
56,TRUE,3
57,FALSE,NA
58,TRUE,99
59,TRUE,39
60,TRUE,59
61,TRUE,31
62,TRUE,76
63,TRUE,3
64,TRUE,91
65,TRUE,18
66,TRUE,14
67,TRUE,32
68,TRUE,39
69,TRUE,31
70,TRUE,43
71,FALSE,NA
72,TRUE,57
73,TRUE,82
74,TRUE,82
75,TRUE,24
76,TRUE,90
77,TRUE,79
78,TRUE,76
79,TRUE,93
80,TRUE,32
81,TRUE,75
82,FALSE,NA
83,TRUE,40
84,FALSE,NA
85,TRUE,39
86,TRUE,99
87,TRUE,97
88,FALSE,NA
89,TRUE,51
90,TRUE,69
91,TRUE,38
92,TRUE,69
93,FALSE,NA
94,TRUE,59
95,FALSE,NA
96,TRUE,20
97,FALSE,NA
98,TRUE,96
99,TRUE,45
100,FALSE,NA
