"SIM","YEAR","N","N_OBS"
1,1,949,949
1,2,939,939
1,3,963,963
1,4,985,985
1,5,1132,1132
1,6,811,811
1,7,833,833
1,8,878,878
1,9,941,941
1,10,991,991
1,11,1053,1053
1,12,780,780
1,13,806,806
1,14,843,843
1,15,909,909
1,16,957,957
1,17,1016,1016
1,18,766,766
1,19,808,808
1,20,845,845
1,21,907,907
1,22,955,955
1,23,1003,1003
1,24,798,798
1,25,804,804
1,26,850,850
1,27,922,922
1,28,969,969
1,29,1009,1009
1,30,785,785
1,31,828,828
1,32,887,887
1,33,935,935
1,34,975,975
1,35,1027,1027
1,36,775,775
1,37,833,833
1,38,910,910
1,39,950,950
1,40,1004,1004
1,41,752,752
1,42,805,805
1,43,875,875
1,44,920,920
1,45,968,968
1,46,1018,1018
1,47,867,867
1,48,926,926
1,49,978,978
1,50,1047,1047
1,51,870,870
1,52,921,921
1,53,966,966
1,54,1039,1039
1,55,835,835
1,56,874,874
1,57,914,914
1,58,955,955
1,59,1047,1047
1,60,814,814
1,61,835,835
1,62,866,866
1,63,907,907
1,64,969,969
1,65,1066,1066
1,66,872,872
1,67,895,895
1,68,955,955
1,69,1053,1053
1,70,860,860
1,71,916,916
1,72,1000,1000
1,73,1109,1109
1,74,965,965
1,75,1036,1036
1,76,947,947
1,77,1032,1032
1,78,921,921
1,79,989,989
1,80,1080,1080
1,81,872,872
1,82,941,941
1,83,1036,1036
1,84,881,881
1,85,937,937
1,86,1036,1036
1,87,923,923
1,88,1008,1008
1,89,993,993
1,90,1070,1070
1,91,909,909
1,92,994,994
1,93,1060,1060
1,94,912,912
1,95,987,987
1,96,1054,1054
1,97,902,902
1,98,982,982
1,99,1044,1044
1,100,889,889
2,1,1027,1027
2,2,689,689
2,3,679,679
2,4,691,691
2,5,811,811
2,6,899,899
2,7,978,978
2,8,1038,1038
2,9,731,731
2,10,818,818
2,11,918,918
2,12,990,990
2,13,1056,1056
2,14,900,900
2,15,971,971
2,16,1036,1036
2,17,778,778
2,18,843,843
2,19,922,922
2,20,1009,1009
2,21,812,812
2,22,902,902
2,23,980,980
2,24,1052,1052
2,25,793,793
2,26,865,865
2,27,945,945
2,28,1013,1013
2,29,777,777
2,30,830,830
2,31,903,903
2,32,965,965
2,33,1038,1038
2,34,831,831
2,35,892,892
2,36,947,947
2,37,1006,1006
2,38,745,745
2,39,807,807
2,40,871,871
2,41,929,929
2,42,1001,1001
2,43,928,928
2,44,989,989
2,45,1025,1025
2,46,812,812
2,47,857,857
2,48,894,894
2,49,956,956
2,50,990,990
2,51,1023,1023
2,52,788,788
2,53,842,842
2,54,886,886
2,55,927,927
2,56,965,965
2,57,1006,1006
2,58,763,763
2,59,802,802
2,60,843,843
2,61,893,893
2,62,940,940
2,63,981,981
2,64,1017,1017
2,65,764,764
2,66,785,785
2,67,808,808
2,68,862,862
2,69,905,905
2,70,946,946
2,71,984,984
2,72,1009,1009
2,73,683,683
2,74,721,721
2,75,770,770
2,76,819,819
2,77,867,867
2,78,898,898
2,79,936,936
2,80,952,952
2,81,975,975
2,82,983,983
2,83,988,988
2,84,1011,1011
2,85,780,780
2,86,813,813
2,87,841,841
2,88,855,855
2,89,874,874
2,90,892,892
2,91,904,904
2,92,926,926
2,93,942,942
2,94,955,955
2,95,968,968
2,96,986,986
2,97,1010,1010
2,98,774,774
2,99,793,793
2,100,822,822
3,1,1063,1063
3,2,749,749
3,3,793,793
3,4,849,849
3,5,1024,1024
3,6,743,743
3,7,822,822
3,8,910,910
3,9,1003,1003
3,10,722,722
3,11,793,793
3,12,878,878
3,13,964,964
3,14,1061,1061
3,15,882,882
3,16,977,977
3,17,1072,1072
3,18,940,940
3,19,1020,1020
3,20,1060,1060
3,21,898,898
3,22,998,998
3,23,1095,1095
3,24,901,901
3,25,963,963
3,26,1063,1063
3,27,882,882
3,28,986,986
3,29,1100,1100
3,30,907,907
3,31,1003,1003
3,32,1046,1046
3,33,1024,1024
3,34,994,994
3,35,1084,1084
3,36,974,974
3,37,1051,1051
3,38,901,901
3,39,996,996
3,40,1081,1081
3,41,869,869
3,42,945,945
3,43,1042,1042
3,44,888,888
3,45,978,978
3,46,1063,1063
3,47,910,910
3,48,984,984
3,49,1062,1062
3,50,950,950
3,51,1040,1040
3,52,811,811
3,53,900,900
3,54,981,981
3,55,1047,1047
3,56,881,881
3,57,955,955
3,58,1022,1022
3,59,840,840
3,60,907,907
3,61,997,997
3,62,1070,1070
3,63,902,902
3,64,982,982
3,65,1067,1067
3,66,903,903
3,67,967,967
3,68,1040,1040
3,69,773,773
3,70,835,835
3,71,923,923
3,72,996,996
3,73,1086,1086
3,74,901,901
3,75,948,948
3,76,1018,1018
3,77,866,866
3,78,929,929
3,79,1005,1005
3,80,872,872
3,81,919,919
3,82,986,986
3,83,1053,1053
3,84,903,903
3,85,945,945
3,86,1028,1028
3,87,938,938
3,88,1008,1008
3,89,997,997
3,90,1079,1079
3,91,939,939
3,92,1002,1002
3,93,1046,1046
3,94,849,849
3,95,902,902
3,96,984,984
3,97,1057,1057
3,98,962,962
3,99,1043,1043
3,100,885,885
4,1,987,987
4,2,974,974
4,3,956,956
4,4,986,986
4,5,1150,1150
4,6,800,800
4,7,827,827
4,8,876,876
4,9,927,927
4,10,973,973
4,11,1044,1044
4,12,797,797
4,13,839,839
4,14,902,902
4,15,948,948
4,16,1000,1000
4,17,1057,1057
4,18,794,794
4,19,832,832
4,20,883,883
4,21,933,933
4,22,994,994
4,23,1048,1048
4,24,788,788
4,25,833,833
4,26,893,893
4,27,960,960
4,28,1017,1017
4,29,823,823
4,30,867,867
4,31,919,919
4,32,980,980
4,33,1033,1033
4,34,833,833
4,35,841,841
4,36,873,873
4,37,932,932
4,38,986,986
4,39,1042,1042
4,40,836,836
4,41,879,879
4,42,932,932
4,43,988,988
4,44,1065,1065
4,45,829,829
4,46,895,895
4,47,950,950
4,48,1010,1010
4,49,829,829
4,50,871,871
4,51,927,927
4,52,968,968
4,53,1039,1039
4,54,815,815
4,55,855,855
4,56,897,897
4,57,959,959
4,58,1032,1032
4,59,750,750
4,60,805,805
4,61,864,864
4,62,918,918
4,63,996,996
4,64,1075,1075
4,65,833,833
4,66,891,891
4,67,949,949
4,68,1021,1021
4,69,803,803
4,70,843,843
4,71,910,910
4,72,981,981
4,73,1055,1055
4,74,888,888
4,75,949,949
4,76,1032,1032
4,77,863,863
4,78,907,907
4,79,976,976
4,80,1076,1076
4,81,857,857
4,82,914,914
4,83,980,980
4,84,1056,1056
4,85,881,881
4,86,951,951
4,87,1028,1028
4,88,911,911
4,89,959,959
4,90,1040,1040
4,91,889,889
4,92,954,954
4,93,1040,1040
4,94,938,938
4,95,1007,1007
4,96,1016,1016
4,97,1002,1002
4,98,1068,1068
4,99,873,873
4,100,955,955
5,1,935,935
5,2,935,935
5,3,953,953
5,4,958,958
5,5,1108,1108
5,6,629,629
5,7,649,649
5,8,684,684
5,9,744,744
5,10,805,805
5,11,874,874
5,12,936,936
5,13,978,978
5,14,1027,1027
5,15,775,775
5,16,825,825
5,17,872,872
5,18,922,922
5,19,966,966
5,20,1011,1011
5,21,754,754
5,22,796,796
5,23,849,849
5,24,908,908
5,25,949,949
5,26,991,991
5,27,1041,1041
5,28,833,833
5,29,870,870
5,30,897,897
5,31,939,939
5,32,976,976
5,33,1019,1019
5,34,787,787
5,35,819,819
5,36,863,863
5,37,888,888
5,38,905,905
5,39,953,953
5,40,995,995
5,41,1029,1029
5,42,787,787
5,43,822,822
5,44,853,853
5,45,879,879
5,46,908,908
5,47,944,944
5,48,972,972
5,49,1012,1012
5,50,791,791
5,51,798,798
5,52,814,814
5,53,853,853
5,54,880,880
5,55,905,905
5,56,933,933
5,57,977,977
5,58,1034,1034
5,59,788,788
5,60,797,797
5,61,809,809
5,62,847,847
5,63,889,889
5,64,909,909
5,65,943,943
5,66,1006,1006
5,67,756,756
5,68,768,768
5,69,794,794
5,70,807,807
5,71,839,839
5,72,849,849
5,73,881,881
5,74,916,916
5,75,974,974
5,76,1029,1029
5,77,780,780
5,78,798,798
5,79,826,826
5,80,863,863
5,81,896,896
5,82,957,957
5,83,995,995
5,84,1041,1041
5,85,775,775
5,86,789,789
5,87,816,816
5,88,846,846
5,89,904,904
5,90,954,954
5,91,991,991
5,92,1041,1041
5,93,810,810
5,94,847,847
5,95,903,903
5,96,961,961
5,97,1011,1011
5,98,952,952
5,99,1009,1009
5,100,800,800
6,1,992,992
6,2,1024,1024
6,3,380,380
6,4,389,389
6,5,452,452
6,6,461,461
6,7,464,464
