"SIM","status","year"
1,TRUE,6
2,TRUE,97
3,TRUE,5
4,TRUE,26
5,TRUE,8
6,TRUE,5
7,TRUE,4
8,FALSE,NA
9,FALSE,NA
10,TRUE,98
11,TRUE,85
12,TRUE,5
13,TRUE,6
14,TRUE,7
15,TRUE,6
16,TRUE,3
17,TRUE,60
18,TRUE,24
19,TRUE,5
20,TRUE,5
21,TRUE,4
22,TRUE,6
23,TRUE,76
24,TRUE,7
25,TRUE,69
26,TRUE,6
27,FALSE,NA
28,FALSE,NA
29,TRUE,9
30,TRUE,77
31,FALSE,NA
32,TRUE,6
33,TRUE,68
34,TRUE,5
35,FALSE,NA
36,FALSE,NA
37,TRUE,3
38,FALSE,NA
39,FALSE,NA
40,TRUE,13
41,TRUE,70
42,TRUE,3
43,TRUE,25
44,TRUE,6
45,TRUE,4
46,TRUE,4
47,TRUE,6
48,TRUE,6
49,TRUE,5
50,TRUE,3
51,TRUE,5
52,TRUE,17
53,FALSE,NA
54,FALSE,NA
55,TRUE,4
56,TRUE,89
57,TRUE,51
58,TRUE,6
59,TRUE,5
60,TRUE,6
61,TRUE,14
62,FALSE,NA
63,FALSE,NA
64,TRUE,74
65,FALSE,NA
66,FALSE,NA
67,TRUE,35
68,TRUE,6
69,FALSE,NA
70,FALSE,NA
71,TRUE,11
72,TRUE,27
73,TRUE,6
74,TRUE,4
75,TRUE,6
76,TRUE,51
77,TRUE,62
78,FALSE,NA
79,TRUE,69
80,TRUE,4
81,TRUE,49
82,TRUE,6
83,TRUE,4
84,TRUE,20
85,TRUE,6
86,FALSE,NA
87,TRUE,6
88,TRUE,5
89,TRUE,6
90,TRUE,5
91,TRUE,8
92,TRUE,63
93,TRUE,59
94,FALSE,NA
95,TRUE,58
96,TRUE,5
97,TRUE,3
98,TRUE,4
99,TRUE,3
100,TRUE,7
