"SIM","YEAR","N","N_OBS"
1,1,1000,1000
1,2,1035,1035
1,3,789,789
1,4,810,810
1,5,933,933
1,6,979,979
1,7,1048,1048
1,8,927,927
1,9,988,988
1,10,1077,1077
1,11,1061,1061
1,12,1019,1019
1,13,1016,1016
1,14,1007,1007
1,15,1091,1091
1,16,1109,1109
1,17,1091,1091
1,18,1104,1104
1,19,1101,1101
1,20,1108,1108
1,21,1135,1135
1,22,1141,1141
1,23,1168,1168
1,24,1160,1160
1,25,1178,1178
1,26,1193,1193
1,27,1205,1205
1,28,1246,1246
1,29,1266,1266
1,30,1290,1290
1,31,1332,1332
1,32,1394,1394
1,33,1454,1454
1,34,1497,1497
1,35,1571,1571
1,36,1663,1663
1,37,1703,1703
1,38,1761,1761
1,39,1795,1795
1,40,1809,1809
1,41,1877,1877
1,42,1941,1941
1,43,2012,2012
1,44,2037,2037
1,45,2070,2070
1,46,2095,2095
1,47,2087,2087
1,48,2107,2107
1,49,2118,2118
1,50,2185,2185
1,51,2206,2206
1,52,2246,2246
1,53,2254,2254
1,54,2310,2310
1,55,2367,2367
1,56,2436,2436
1,57,2459,2459
1,58,2530,2530
1,59,2580,2580
1,60,2638,2638
1,61,2675,2675
1,62,2748,2748
1,63,2845,2845
1,64,2949,2949
1,65,3115,3115
1,66,3306,3306
1,67,3498,3498
1,68,3627,3627
1,69,3728,3728
1,70,3889,3889
1,71,4000,4000
1,72,4166,4166
1,73,4257,4257
1,74,4376,4376
1,75,4494,4494
1,76,4629,4629
1,77,4774,4774
1,78,4942,4942
1,79,5035,5035
1,80,5085,5085
1,81,5284,5284
1,82,5444,5444
1,83,5704,5704
1,84,5790,5790
1,85,5905,5905
1,86,6082,6082
1,87,6327,6327
1,88,6634,6634
1,89,6937,6937
1,90,7218,7218
1,91,7415,7415
1,92,7734,7734
1,93,7979,7979
1,94,8277,8277
1,95,8616,8616
1,96,9062,9062
1,97,9461,9461
1,98,9929,9929
1,99,10583,10583
1,100,10739,10739
2,1,905,905
2,2,866,866
2,3,860,860
2,4,839,839
2,5,939,939
2,6,926,926
2,7,928,928
2,8,931,931
2,9,950,950
2,10,986,986
2,11,1035,1035
2,12,909,909
2,13,934,934
2,14,963,963
2,15,1005,1005
2,16,816,816
2,17,846,846
2,18,868,868
2,19,882,882
2,20,894,894
2,21,915,915
2,22,922,922
2,23,962,962
2,24,1018,1018
2,25,944,944
2,26,993,993
2,27,1053,1053
2,28,962,962
2,29,1015,1015
2,30,983,983
2,31,1033,1033
2,32,1001,1001
2,33,1065,1065
2,34,1043,1043
2,35,1004,1004
2,36,1018,1018
2,37,1030,1030
2,38,983,983
2,39,1028,1028
2,40,1005,1005
2,41,1031,1031
2,42,968,968
2,43,1015,1015
2,44,960,960
2,45,1002,1002
2,46,1021,1021
2,47,982,982
2,48,1012,1012
2,49,983,983
2,50,997,997
2,51,1028,1028
2,52,934,934
2,53,992,992
2,54,1017,1017
2,55,949,949
2,56,981,981
2,57,997,997
2,58,1017,1017
2,59,888,888
2,60,922,922
2,61,971,971
2,62,995,995
2,63,1021,1021
2,64,958,958
2,65,979,979
2,66,1017,1017
2,67,961,961
2,68,968,968
2,69,1003,1003
2,70,1015,1015
2,71,923,923
2,72,965,965
2,73,985,985
2,74,1003,1003
2,75,916,916
2,76,950,950
2,77,980,980
2,78,1004,1004
2,79,959,959
2,80,1015,1015
2,81,954,954
2,82,984,984
2,83,1013,1013
2,84,965,965
2,85,1005,1005
2,86,950,950
2,87,977,977
2,88,1012,1012
2,89,987,987
2,90,1025,1025
2,91,968,968
2,92,1005,1005
2,93,980,980
2,94,1024,1024
2,95,994,994
2,96,1039,1039
2,97,994,994
2,98,1041,1041
2,99,1035,1035
2,100,1004,1004
3,1,969,969
3,2,970,970
3,3,994,994
3,4,1065,1065
3,5,1051,1051
3,6,998,998
3,7,1055,1055
3,8,910,910
3,9,971,971
3,10,1052,1052
3,11,1001,1001
3,12,1096,1096
3,13,1086,1086
3,14,1044,1044
3,15,1054,1054
3,16,1068,1068
3,17,1093,1093
3,18,1119,1119
