"SIM","YEAR","N","N_OBS"
1,1,955,955
1,2,939,939
1,3,918,918
1,4,930,930
1,5,1062,1062
1,6,935,935
1,7,954,954
1,8,990,990
1,9,1031,1031
1,10,919,919
1,11,951,951
1,12,985,985
1,13,1039,1039
1,14,987,987
1,15,1045,1045
1,16,973,973
1,17,1014,1014
1,18,987,987
1,19,1041,1041
1,20,994,994
1,21,1035,1035
1,22,1004,1004
1,23,1035,1035
1,24,1059,1059
1,25,988,988
1,26,1022,1022
1,27,958,958
1,28,1002,1002
1,29,958,958
1,30,986,986
1,31,1016,1016
1,32,978,978
1,33,1000,1000
1,34,1035,1035
1,35,1006,1006
1,36,1047,1047
1,37,983,983
1,38,1015,1015
1,39,990,990
1,40,1025,1025
1,41,952,952
1,42,982,982
1,43,1022,1022
1,44,989,989
1,45,1017,1017
1,46,996,996
1,47,1017,1017
1,48,938,938
1,49,969,969
1,50,993,993
1,51,1021,1021
1,52,965,965
1,53,1003,1003
1,54,931,931
1,55,949,949
1,56,980,980
1,57,1016,1016
1,58,960,960
1,59,992,992
1,60,1021,1021
1,61,979,979
1,62,1022,1022
1,63,963,963
1,64,990,990
1,65,1033,1033
1,66,1018,1018
1,67,1067,1067
1,68,1071,1071
1,69,1068,1068
1,70,1094,1094
1,71,1129,1129
1,72,1175,1175
1,73,1211,1211
1,74,1233,1233
1,75,1243,1243
1,76,1264,1264
1,77,1298,1298
1,78,1302,1302
1,79,1315,1315
1,80,1346,1346
1,81,1388,1388
1,82,1394,1394
1,83,1415,1415
1,84,1429,1429
1,85,1460,1460
1,86,1532,1532
1,87,1567,1567
1,88,1613,1613
1,89,1674,1674
1,90,1720,1720
1,91,1769,1769
1,92,1812,1812
1,93,1882,1882
1,94,1929,1929
1,95,2004,2004
1,96,2109,2109
1,97,2202,2202
1,98,2289,2289
1,99,2326,2326
1,100,2377,2377
2,1,992,992
2,2,999,999
2,3,992,992
2,4,995,995
2,5,1151,1151
2,6,974,974
2,7,1017,1017
2,8,916,916
2,9,980,980
2,10,1020,1020
2,11,973,973
2,12,986,986
2,13,1006,1006
2,14,958,958
2,15,998,998
2,16,1021,1021
2,17,963,963
2,18,1004,1004
2,19,951,951
2,20,989,989
2,21,1008,1008
2,22,951,951
2,23,986,986
2,24,1016,1016
2,25,973,973
2,26,1008,1008
2,27,977,977
2,28,1016,1016
2,29,965,965
2,30,1007,1007
2,31,977,977
2,32,1012,1012
2,33,993,993
2,34,1044,1044
2,35,1056,1056
2,36,1062,1062
2,37,1075,1075
2,38,1064,1064
2,39,1071,1071
2,40,1107,1107
