"SIM","status","year"
1,TRUE,36
2,FALSE,NA
3,TRUE,35
4,FALSE,NA
5,FALSE,NA
6,FALSE,NA
7,FALSE,NA
8,TRUE,71
9,TRUE,74
10,FALSE,NA
11,FALSE,NA
12,FALSE,NA
13,TRUE,57
14,FALSE,NA
15,TRUE,79
16,FALSE,NA
17,FALSE,NA
18,TRUE,68
19,TRUE,35
20,TRUE,31
21,FALSE,NA
22,FALSE,NA
23,FALSE,NA
24,FALSE,NA
25,TRUE,78
26,FALSE,NA
27,TRUE,88
28,TRUE,77
29,TRUE,35
30,FALSE,NA
31,TRUE,5
32,TRUE,95
33,TRUE,30
34,FALSE,NA
35,TRUE,26
36,TRUE,96
37,TRUE,36
38,TRUE,41
39,TRUE,98
40,TRUE,61
41,FALSE,NA
42,FALSE,NA
43,TRUE,91
44,FALSE,NA
45,TRUE,46
46,FALSE,NA
47,FALSE,NA
48,FALSE,NA
49,FALSE,NA
50,TRUE,9
51,TRUE,72
52,TRUE,70
53,TRUE,73
54,FALSE,NA
55,FALSE,NA
56,TRUE,86
57,FALSE,NA
58,FALSE,NA
59,FALSE,NA
60,FALSE,NA
61,FALSE,NA
62,FALSE,NA
63,TRUE,94
64,FALSE,NA
65,TRUE,34
66,TRUE,85
67,FALSE,NA
68,FALSE,NA
69,FALSE,NA
70,TRUE,89
71,FALSE,NA
72,TRUE,51
73,FALSE,NA
74,FALSE,NA
75,FALSE,NA
76,TRUE,12
77,FALSE,NA
78,FALSE,NA
79,TRUE,89
80,TRUE,59
81,FALSE,NA
82,FALSE,NA
83,TRUE,67
84,TRUE,95
85,FALSE,NA
86,FALSE,NA
87,FALSE,NA
88,TRUE,76
89,TRUE,46
90,TRUE,75
91,FALSE,NA
92,FALSE,NA
93,TRUE,100
94,TRUE,85
95,FALSE,NA
96,FALSE,NA
97,TRUE,59
98,TRUE,85
99,FALSE,NA
100,TRUE,81
