"SIM","YEAR","N","N_OBS"
1,1,996,996
1,2,1010,1010
1,3,181,181
1,4,182,182
1,5,213,213
1,6,238,238
1,7,272,272
1,8,294,294
1,9,321,321
1,10,353,353
1,11,383,383
1,12,414,414
1,13,439,439
1,14,475,475
1,15,513,513
1,16,546,546
1,17,592,592
1,18,625,625
1,19,655,655
1,20,711,711
1,21,753,753
1,22,776,776
1,23,815,815
1,24,883,883
1,25,940,940
1,26,1017,1017
1,27,404,404
1,28,433,433
1,29,456,456
1,30,473,473
1,31,510,510
1,32,532,532
1,33,570,570
1,34,611,611
1,35,647,647
1,36,678,678
1,37,710,710
1,38,735,735
1,39,780,780
1,40,853,853
1,41,922,922
1,42,986,986
1,43,1068,1068
1,44,445,445
1,45,480,480
1,46,506,506
1,47,538,538
1,48,571,571
1,49,597,597
1,50,634,634
1,51,657,657
1,52,668,668
1,53,702,702
1,54,760,760
1,55,820,820
1,56,866,866
1,57,926,926
1,58,1008,1008
1,59,669,669
1,60,728,728
1,61,793,793
1,62,849,849
1,63,918,918
1,64,985,985
1,65,1045,1045
1,66,626,626
1,67,673,673
1,68,728,728
1,69,786,786
1,70,844,844
1,71,920,920
1,72,993,993
1,73,1052,1052
1,74,722,722
1,75,787,787
1,76,839,839
1,77,914,914
1,78,968,968
1,79,1022,1022
1,80,725,725
1,81,778,778
1,82,834,834
1,83,907,907
1,84,958,958
1,85,1015,1015
1,86,737,737
1,87,790,790
1,88,864,864
1,89,935,935
1,90,994,994
1,91,1057,1057
1,92,863,863
1,93,934,934
1,94,988,988
1,95,1043,1043
1,96,909,909
1,97,979,979
1,98,1039,1039
1,99,920,920
1,100,973,973
2,1,884,884
2,2,838,838
2,3,809,809
2,4,804,804
2,5,921,921
2,6,910,910
2,7,902,902
2,8,898,898
2,9,907,907
2,10,916,916
2,11,922,922
2,12,913,913
2,13,916,916
2,14,918,918
2,15,922,922
2,16,932,932
2,17,942,942
2,18,953,953
2,19,981,981
2,20,1020,1020
2,21,466,466
2,22,505,505
2,23,530,530
2,24,552,552
2,25,569,569
2,26,586,586
2,27,605,605
2,28,627,627
2,29,649,649
2,30,680,680
2,31,728,728
2,32,747,747
2,33,757,757
2,34,774,774
2,35,788,788
2,36,796,796
2,37,799,799
2,38,804,804
2,39,808,808
2,40,809,809
2,41,804,804
2,42,802,802
2,43,802,802
2,44,805,805
2,45,807,807
2,46,809,809
2,47,826,826
2,48,837,837
2,49,864,864
2,50,896,896
2,51,935,935
2,52,1000,1000
2,53,1062,1062
2,54,666,666
2,55,673,673
2,56,673,673
2,57,683,683
2,58,696,696
2,59,700,700
2,60,697,697
2,61,713,713
2,62,716,716
2,63,728,728
2,64,737,737
2,65,740,740
2,66,750,750
2,67,769,769
2,68,798,798
2,69,824,824
2,70,858,858
2,71,914,914
2,72,970,970
2,73,1027,1027
2,74,789,789
2,75,827,827
2,76,875,875
2,77,924,924
2,78,993,993
2,79,1058,1058
2,80,836,836
2,81,887,887
2,82,959,959
2,83,1036,1036
2,84,866,866
2,85,921,921
2,86,974,974
2,87,1072,1072
2,88,873,873
2,89,936,936
2,90,1001,1001
2,91,888,888
2,92,950,950
2,93,1038,1038
2,94,865,865
2,95,915,915
2,96,990,990
2,97,1078,1078
2,98,956,956
2,99,1047,1047
2,100,891,891
3,1,1016,1016
3,2,121,121
3,3,119,119
3,4,112,112
3,5,122,122
3,6,122,122
3,7,125,125
3,8,136,136
3,9,147,147
3,10,160,160
3,11,166,166
3,12,180,180
3,13,198,198
3,14,214,214
3,15,226,226
3,16,237,237
3,17,254,254
3,18,270,270
3,19,282,282
3,20,298,298
3,21,329,329
3,22,378,378
3,23,428,428
3,24,471,471
3,25,514,514
3,26,575,575
3,27,654,654
3,28,714,714
3,29,767,767
3,30,822,822
3,31,863,863
3,32,910,910
3,33,984,984
3,34,1077,1077
3,35,566,566
3,36,645,645
3,37,695,695
3,38,730,730
3,39,768,768
3,40,807,807
3,41,846,846
3,42,888,888
3,43,970,970
3,44,1053,1053
3,45,415,415
3,46,461,461
3,47,521,521
3,48,593,593
3,49,655,655
3,50,706,706
3,51,753,753
3,52,780,780
3,53,819,819
3,54,873,873
3,55,954,954
3,56,1029,1029
3,57,564,564
3,58,616,616
3,59,655,655
3,60,701,701
3,61,722,722
3,62,746,746
3,63,797,797
3,64,864,864
3,65,949,949
3,66,1004,1004
3,67,573,573
3,68,618,618
3,69,656,656
3,70,697,697
3,71,719,719
3,72,767,767
3,73,836,836
3,74,917,917
3,75,973,973
3,76,1045,1045
3,77,720,720
3,78,765,765
3,79,851,851
3,80,903,903
3,81,966,966
3,82,1031,1031
3,83,737,737
3,84,814,814
3,85,889,889
3,86,926,926
3,87,984,984
3,88,1057,1057
3,89,842,842
3,90,888,888
3,91,907,907
3,92,958,958
3,93,1028,1028
3,94,840,840
3,95,891,891
3,96,936,936
3,97,1004,1004
3,98,783,783
3,99,836,836
3,100,871,871
4,1,966,966
4,2,1005,1005
4,3,340,340
4,4,347,347
4,5,400,400
4,6,440,440
4,7,463,463
4,8,504,504
4,9,541,541
4,10,574,574
4,11,600,600
4,12,623,623
4,13,654,654
4,14,699,699
4,15,745,745
4,16,791,791
4,17,809,809
4,18,827,827
4,19,847,847
4,20,882,882
4,21,940,940
4,22,1027,1027
4,23,451,451
4,24,476,476
4,25,502,502
4,26,522,522
4,27,539,539
4,28,560,560
4,29,581,581
4,30,621,621
4,31,660,660
4,32,712,712
4,33,735,735
4,34,751,751
4,35,770,770
4,36,793,793
4,37,828,828
4,38,883,883
4,39,973,973
4,40,1063,1063
4,41,666,666
4,42,698,698
4,43,708,708
4,44,726,726
4,45,749,749
4,46,782,782
4,47,818,818
4,48,896,896
4,49,989,989
4,50,1065,1065
4,51,654,654
4,52,681,681
4,53,698,698
4,54,725,725
4,55,765,765
4,56,815,815
4,57,885,885
4,58,971,971
4,59,1051,1051
4,60,804,804
4,61,870,870
4,62,937,937
4,63,1010,1010
4,64,691,691
4,65,746,746
4,66,821,821
4,67,881,881
4,68,957,957
4,69,1027,1027
4,70,750,750
4,71,830,830
4,72,882,882
4,73,951,951
4,74,1027,1027
4,75,854,854
4,76,936,936
4,77,986,986
4,78,1042,1042
4,79,827,827
4,80,911,911
4,81,969,969
4,82,1022,1022
4,83,859,859
4,84,917,917
4,85,983,983
4,86,1016,1016
4,87,798,798
4,88,864,864
4,89,919,919
4,90,977,977
4,91,1019,1019
4,92,862,862
4,93,908,908
4,94,950,950
4,95,992,992
4,96,1036,1036
4,97,884,884
4,98,927,927
4,99,975,975
4,100,1027,1027
5,1,999,999
5,2,1033,1033
5,3,176,176
5,4,182,182
5,5,214,214
5,6,221,221
5,7,236,236
5,8,256,256
5,9,277,277
5,10,294,294
5,11,318,318
5,12,335,335
5,13,352,352
5,14,377,377
5,15,402,402
5,16,428,428
5,17,449,449
5,18,469,469
5,19,485,485
5,20,495,495
5,21,520,520
5,22,560,560
5,23,605,605
5,24,659,659
5,25,716,716
5,26,766,766
5,27,843,843
5,28,907,907
5,29,987,987
5,30,1058,1058
5,31,472,472
5,32,511,511
5,33,558,558
5,34,615,615
5,35,669,669
5,36,718,718
5,37,775,775
5,38,847,847
5,39,925,925
5,40,1004,1004
5,41,533,533
5,42,588,588
5,43,641,641
5,44,692,692
5,45,762,762
5,46,816,816
5,47,885,885
5,48,961,961
5,49,1043,1043
5,50,629,629
5,51,662,662
5,52,731,731
5,53,792,792
5,54,855,855
5,55,922,922
5,56,1006,1006
5,57,636,636
5,58,690,690
5,59,741,741
5,60,798,798
5,61,872,872
5,62,943,943
5,63,1019,1019
5,64,623,623
5,65,684,684
5,66,722,722
5,67,783,783
5,68,861,861
5,69,929,929
5,70,1003,1003
5,71,693,693
5,72,748,748
5,73,819,819
5,74,909,909
5,75,971,971
5,76,1042,1042
5,77,836,836
5,78,906,906
5,79,965,965
5,80,1022,1022
5,81,760,760
5,82,839,839
5,83,905,905
