"SIM","status","year"
1,FALSE,NA
2,FALSE,NA
3,FALSE,NA
4,FALSE,NA
5,FALSE,NA
6,FALSE,NA
7,TRUE,20
8,TRUE,24
9,TRUE,97
10,TRUE,12
11,TRUE,6
12,FALSE,NA
13,FALSE,NA
14,TRUE,52
15,FALSE,NA
16,FALSE,NA
17,TRUE,54
18,FALSE,NA
19,TRUE,60
20,FALSE,NA
21,FALSE,NA
22,TRUE,22
23,TRUE,97
24,TRUE,28
25,FALSE,NA
26,FALSE,NA
27,FALSE,NA
28,FALSE,NA
29,TRUE,68
30,FALSE,NA
31,FALSE,NA
32,FALSE,NA
33,FALSE,NA
34,FALSE,NA
35,TRUE,92
36,TRUE,74
37,TRUE,38
38,FALSE,NA
39,TRUE,64
40,TRUE,47
41,FALSE,NA
42,TRUE,60
43,FALSE,NA
44,FALSE,NA
45,FALSE,NA
46,TRUE,45
47,TRUE,56
48,FALSE,NA
49,FALSE,NA
50,FALSE,NA
51,FALSE,NA
52,TRUE,86
53,TRUE,41
54,FALSE,NA
55,FALSE,NA
56,TRUE,23
57,FALSE,NA
58,FALSE,NA
59,TRUE,95
60,FALSE,NA
61,FALSE,NA
62,FALSE,NA
63,FALSE,NA
64,TRUE,74
65,FALSE,NA
66,FALSE,NA
67,FALSE,NA
68,FALSE,NA
69,TRUE,43
70,FALSE,NA
71,FALSE,NA
72,TRUE,30
73,FALSE,NA
74,FALSE,NA
75,FALSE,NA
76,FALSE,NA
77,FALSE,NA
78,TRUE,71
79,TRUE,70
80,TRUE,53
81,FALSE,NA
82,TRUE,62
83,FALSE,NA
84,TRUE,24
85,FALSE,NA
86,TRUE,21
87,TRUE,68
88,FALSE,NA
89,FALSE,NA
90,FALSE,NA
91,FALSE,NA
92,FALSE,NA
93,TRUE,99
94,TRUE,6
95,TRUE,54
96,FALSE,NA
97,FALSE,NA
98,FALSE,NA
99,TRUE,92
100,FALSE,NA
