"SIM","YEAR","N","N_OBS"
1,1,638,638
1,2,654,654
1,3,685,685
1,4,725,725
1,5,842,842
1,6,886,886
1,7,945,945
1,8,1021,1021
1,9,785,785
1,10,824,824
1,11,891,891
1,12,975,975
1,13,1086,1086
1,14,699,699
1,15,754,754
1,16,792,792
1,17,853,853
1,18,930,930
1,19,1024,1024
1,20,695,695
1,21,754,754
1,22,828,828
1,23,894,894
1,24,996,996
1,25,1097,1097
1,26,1036,1036
1,27,739,739
1,28,797,797
1,29,855,855
1,30,949,949
1,31,1057,1057
1,32,780,780
1,33,834,834
1,34,926,926
1,35,1037,1037
1,36,746,746
1,37,822,822
1,38,908,908
1,39,1021,1021
1,40,794,794
1,41,866,866
1,42,959,959
1,43,1083,1083
1,44,883,883
1,45,1000,1000
1,46,1122,1122
1,47,939,939
1,48,1028,1028
1,49,807,807
1,50,895,895
1,51,1002,1002
1,52,1071,1071
1,53,897,897
1,54,1021,1021
1,55,829,829
1,56,935,935
1,57,1060,1060
1,58,923,923
1,59,1030,1030
1,60,1108,1108
1,61,976,976
1,62,1084,1084
1,63,942,942
1,64,1058,1058
1,65,875,875
1,66,963,963
1,67,1081,1081
1,68,909,909
1,69,1023,1023
1,70,882,882
1,71,987,987
1,72,1098,1098
1,73,958,958
1,74,1054,1054
1,75,876,876
1,76,968,968
1,77,1052,1052
1,78,930,930
1,79,1052,1052
1,80,1106,1106
1,81,883,883
1,82,971,971
1,83,1057,1057
1,84,943,943
1,85,1042,1042
1,86,874,874
1,87,960,960
1,88,1038,1038
1,89,845,845
1,90,934,934
1,91,1020,1020
1,92,851,851
1,93,929,929
1,94,1015,1015
1,95,1077,1077
1,96,890,890
1,97,972,972
1,98,1049,1049
1,99,884,884
1,100,967,967
2,1,1010,1010
2,2,722,722
2,3,742,742
2,4,788,788
2,5,936,936
2,6,1021,1021
2,7,718,718
2,8,757,757
2,9,831,831
2,10,931,931
2,11,1021,1021
2,12,634,634
2,13,692,692
2,14,752,752
2,15,821,821
2,16,902,902
2,17,981,981
2,18,1060,1060
2,19,622,622
2,20,673,673
2,21,721,721
2,22,774,774
2,23,847,847
2,24,933,933
2,25,1002,1002
2,26,1037,1037
2,27,683,683
2,28,745,745
2,29,812,812
2,30,875,875
2,31,951,951
2,32,1019,1019
2,33,642,642
2,34,686,686
2,35,741,741
2,36,808,808
2,37,888,888
2,38,960,960
2,39,1044,1044
2,40,612,612
2,41,657,657
2,42,706,706
2,43,776,776
2,44,861,861
2,45,932,932
2,46,1011,1011
2,47,721,721
2,48,781,781
2,49,850,850
2,50,894,894
2,51,967,967
2,52,1033,1033
2,53,1052,1052
2,54,835,835
2,55,883,883
2,56,946,946
2,57,1012,1012
2,58,811,811
2,59,858,858
2,60,893,893
2,61,968,968
2,62,1037,1037
2,63,774,774
2,64,817,817
2,65,855,855
2,66,915,915
2,67,982,982
2,68,1051,1051
2,69,755,755
2,70,808,808
2,71,863,863
2,72,914,914
2,73,1000,1000
2,74,1074,1074
2,75,807,807
2,76,857,857
2,77,919,919
2,78,993,993
2,79,1066,1066
2,80,887,887
2,81,948,948
2,82,1033,1033
2,83,1064,1064
2,84,785,785
2,85,833,833
2,86,900,900
2,87,974,974
2,88,1033,1033
2,89,799,799
2,90,844,844
2,91,919,919
2,92,1003,1003
2,93,882,882
2,94,949,949
2,95,1021,1021
2,96,835,835
2,97,901,901
2,98,966,966
2,99,1027,1027
2,100,1046,1046
3,1,993,993
3,2,1039,1039
3,3,1072,1072
3,4,807,807
3,5,971,971
3,6,1024,1024
3,7,1083,1083
3,8,624,624
3,9,682,682
3,10,747,747
3,11,802,802
3,12,879,879
3,13,963,963
3,14,1060,1060
3,15,654,654
3,16,707,707
3,17,775,775
3,18,853,853
3,19,930,930
3,20,1016,1016
3,21,753,753
3,22,829,829
3,23,896,896
3,24,966,966
3,25,1043,1043
3,26,637,637
3,27,705,705
3,28,772,772
3,29,841,841
3,30,916,916
3,31,993,993
3,32,1084,1084
3,33,1138,1138
3,34,784,784
3,35,834,834
3,36,901,901
3,37,974,974
3,38,1045,1045
3,39,782,782
3,40,856,856
3,41,911,911
3,42,979,979
3,43,1035,1035
3,44,746,746
3,45,806,806
3,46,856,856
3,47,908,908
3,48,966,966
3,49,1040,1040
3,50,756,756
3,51,823,823
3,52,877,877
3,53,947,947
3,54,1010,1010
3,55,1054,1054
3,56,829,829
3,57,881,881
3,58,933,933
3,59,990,990
3,60,1061,1061
3,61,885,885
3,62,940,940
3,63,988,988
3,64,1044,1044
3,65,808,808
3,66,861,861
3,67,910,910
3,68,971,971
3,69,1033,1033
3,70,760,760
3,71,805,805
3,72,863,863
3,73,922,922
3,74,988,988
3,75,1034,1034
3,76,846,846
3,77,893,893
3,78,954,954
3,79,1010,1010
3,80,792,792
3,81,843,843
3,82,899,899
3,83,961,961
3,84,1004,1004
3,85,738,738
3,86,792,792
3,87,848,848
3,88,910,910
3,89,961,961
3,90,997,997
3,91,1050,1050
3,92,756,756
3,93,811,811
3,94,858,858
3,95,909,909
3,96,962,962
3,97,1008,1008
3,98,982,982
3,99,1045,1045
3,100,694,694
4,1,950,950
4,2,956,956
4,3,972,972
4,4,1012,1012
4,5,713,713
4,6,745,745
4,7,777,777
4,8,809,809
4,9,836,836
4,10,885,885
4,11,928,928
4,12,983,983
4,13,1062,1062
4,14,817,817
4,15,860,860
4,16,913,913
4,17,973,973
4,18,1045,1045
4,19,659,659
4,20,697,697
4,21,726,726
4,22,759,759
4,23,794,794
4,24,838,838
4,25,877,877
4,26,929,929
4,27,1001,1001
4,28,1023,1023
4,29,1109,1109
4,30,822,822
4,31,881,881
4,32,948,948
4,33,1008,1008
4,34,1049,1049
4,35,1005,1005
4,36,914,914
4,37,989,989
4,38,1067,1067
4,39,663,663
4,40,698,698
4,41,726,726
4,42,775,775
4,43,819,819
4,44,879,879
4,45,934,934
4,46,1007,1007
4,47,762,762
4,48,810,810
4,49,879,879
4,50,931,931
4,51,1003,1003
4,52,692,692
4,53,731,731
4,54,777,777
4,55,847,847
4,56,903,903
4,57,970,970
4,58,1041,1041
4,59,901,901
4,60,986,986
4,61,1050,1050
4,62,826,826
4,63,898,898
4,64,964,964
4,65,1018,1018
4,66,884,884
4,67,968,968
4,68,1034,1034
4,69,865,865
4,70,921,921
4,71,1002,1002
4,72,981,981
4,73,1062,1062
4,74,1100,1100
4,75,824,824
4,76,869,869
4,77,945,945
4,78,1023,1023
4,79,771,771
4,80,825,825
4,81,886,886
4,82,955,955
4,83,1028,1028
4,84,731,731
4,85,791,791
4,86,834,834
4,87,900,900
4,88,967,967
4,89,1040,1040
4,90,816,816
4,91,890,890
4,92,969,969
4,93,1042,1042
4,94,856,856
4,95,918,918
4,96,985,985
4,97,1050,1050
4,98,825,825
4,99,894,894
4,100,966,966
5,1,1001,1001
5,2,705,705
5,3,720,720
5,4,740,740
5,5,855,855
5,6,910,910
5,7,973,973
5,8,1034,1034
5,9,757,757
5,10,800,800
5,11,854,854
5,12,918,918
5,13,986,986
5,14,1052,1052
5,15,727,727
5,16,775,775
5,17,815,815
5,18,886,886
5,19,942,942
5,20,1015,1015
5,21,1063,1063
5,22,746,746
5,23,788,788
5,24,852,852
5,25,929,929
5,26,972,972
5,27,1028,1028
5,28,1017,1017
5,29,924,924
5,30,955,955
5,31,990,990
5,32,1037,1037
5,33,779,779
5,34,832,832
5,35,884,884
5,36,940,940
5,37,984,984
5,38,1053,1053
5,39,849,849
5,40,900,900
5,41,924,924
5,42,964,964
5,43,1042,1042
5,44,805,805
5,45,849,849
5,46,887,887
5,47,929,929
5,48,984,984
5,49,1066,1066
5,50,854,854
5,51,881,881
5,52,921,921
5,53,986,986
5,54,1065,1065
5,55,814,814
5,56,852,852
5,57,882,882
5,58,919,919
5,59,993,993
5,60,1061,1061
5,61,772,772
5,62,807,807
5,63,847,847
5,64,879,879
5,65,944,944
5,66,1014,1014
5,67,684,684
5,68,749,749
5,69,791,791
5,70,837,837
5,71,876,876
5,72,918,918
5,73,990,990
5,74,1074,1074
5,75,827,827
5,76,888,888
5,77,966,966
5,78,1051,1051
5,79,731,731
5,80,765,765
5,81,794,794
5,82,840,840
5,83,895,895
5,84,962,962
5,85,1035,1035
5,86,777,777
5,87,824,824
5,88,889,889
5,89,970,970
5,90,1056,1056
5,91,799,799
5,92,862,862
5,93,943,943
5,94,1043,1043
5,95,1067,1067
5,96,811,811
5,97,897,897
5,98,977,977
5,99,1067,1067
5,100,752,752
6,1,623,623
6,2,642,642
6,3,655,655
6,4,696,696
6,5,818,818
6,6,854,854
6,7,913,913
6,8,980,980
6,9,1087,1087
6,10,767,767
6,11,829,829
6,12,899,899
6,13,987,987
6,14,1086,1086
6,15,1167,1167
6,16,933,933
6,17,1037,1037
6,18,714,714
6,19,746,746
6,20,800,800
6,21,873,873
6,22,971,971
6,23,1048,1048
6,24,673,673
6,25,725,725
6,26,775,775
6,27,838,838
6,28,912,912
6,29,1013,1013
6,30,798,798
6,31,885,885
6,32,990,990
6,33,1083,1083
6,34,814,814
6,35,906,906
6,36,985,985
6,37,1093,1093
6,38,764,764
6,39,845,845
6,40,946,946
6,41,1026,1026
6,42,814,814
6,43,906,906
6,44,990,990
6,45,1089,1089
6,46,875,875
6,47,949,949
6,48,1052,1052
6,49,1104,1104
6,50,844,844
6,51,913,913
6,52,997,997
6,53,1108,1108
6,54,897,897
6,55,962,962
6,56,1064,1064
6,57,913,913
6,58,995,995
6,59,1090,1090
6,60,936,936
6,61,1041,1041
6,62,853,853
6,63,920,920
6,64,1024,1024
6,65,850,850
6,66,927,927
6,67,1019,1019
6,68,866,866
6,69,949,949
6,70,1037,1037
6,71,848,848
6,72,935,935
6,73,1030,1030
6,74,849,849
6,75,925,925
6,76,1013,1013
6,77,877,877
6,78,969,969
6,79,1056,1056
6,80,839,839
6,81,915,915
6,82,1014,1014
6,83,818,818
6,84,888,888
6,85,979,979
6,86,1066,1066
6,87,872,872
6,88,956,956
6,89,1048,1048
6,90,841,841
6,91,931,931
6,92,1013,1013
6,93,807,807
6,94,890,890
6,95,976,976
6,96,1043,1043
6,97,928,928
6,98,1008,1008
6,99,906,906
6,100,982,982
7,1,965,965
7,2,955,955
7,3,973,973
7,4,984,984
7,5,1131,1131
7,6,719,719
7,7,750,750
7,8,793,793
7,9,842,842
7,10,888,888
7,11,965,965
7,12,997,997
7,13,1015,1015
7,14,748,748
7,15,785,785
7,16,838,838
7,17,886,886
7,18,953,953
7,19,991,991
7,20,1018,1018
7,21,727,727
7,22,783,783
7,23,842,842
7,24,897,897
7,25,950,950
7,26,970,970
7,27,994,994
7,28,1010,1010
7,29,727,727
7,30,773,773
7,31,824,824
7,32,879,879
7,33,918,918
7,34,938,938
7,35,954,954
7,36,964,964
7,37,1002,1002
7,38,906,906
7,39,930,930
7,40,953,953
7,41,982,982
7,42,1029,1029
7,43,1034,1034
7,44,604,604
7,45,647,647
7,46,701,701
7,47,746,746
7,48,800,800
7,49,845,845
7,50,869,869
7,51,884,884
7,52,901,901
7,53,919,919
7,54,955,955
7,55,997,997
7,56,1043,1043
7,57,675,675
7,58,719,719
7,59,771,771
7,60,806,806
7,61,821,821
7,62,835,835
7,63,846,846
7,64,867,867
7,65,898,898
7,66,938,938
7,67,971,971
7,68,1021,1021
7,69,662,662
7,70,718,718
7,71,750,750
7,72,777,777
7,73,805,805
7,74,819,819
7,75,842,842
7,76,868,868
7,77,909,909
7,78,943,943
7,79,1000,1000
7,80,1044,1044
7,81,1056,1056
7,82,639,639
7,83,657,657
7,84,684,684
7,85,709,709
7,86,721,721
7,87,740,740
7,88,743,743
7,89,769,769
7,90,795,795
7,91,823,823
7,92,858,858
7,93,888,888
7,94,941,941
7,95,983,983
7,96,1018,1018
7,97,763,763
7,98,780,780
7,99,805,805
7,100,831,831
8,1,1023,1023
8,2,780,780
8,3,780,780
8,4,818,818
8,5,957,957
8,6,1011,1011
8,7,683,683
8,8,716,716
8,9,761,761
8,10,814,814
8,11,881,881
8,12,954,954
8,13,1019,1019
8,14,1059,1059
8,15,615,615
8,16,669,669
8,17,731,731
8,18,749,749
8,19,784,784
8,20,832,832
8,21,922,922
8,22,987,987
8,23,1048,1048
8,24,767,767
8,25,831,831
8,26,930,930
8,27,997,997
8,28,1068,1068
8,29,836,836
8,30,923,923
8,31,996,996
8,32,1065,1065
8,33,744,744
8,34,801,801
8,35,893,893
8,36,952,952
8,37,1019,1019
8,38,734,734
8,39,808,808
8,40,898,898
8,41,968,968
8,42,1036,1036
8,43,782,782
8,44,874,874
8,45,944,944
8,46,1005,1005
8,47,929,929
8,48,994,994
8,49,1071,1071
8,50,796,796
8,51,869,869
8,52,935,935
8,53,996,996
8,54,1072,1072
8,55,1147,1147
8,56,911,911
8,57,955,955
8,58,1019,1019
8,59,809,809
8,60,872,872
8,61,937,937
8,62,1002,1002
8,63,1007,1007
8,64,1045,1045
8,65,857,857
8,66,902,902
8,67,963,963
8,68,1028,1028
8,69,880,880
8,70,937,937
8,71,1004,1004
8,72,1036,1036
8,73,1053,1053
8,74,866,866
8,75,928,928
8,76,996,996
8,77,1071,1071
8,78,905,905
8,79,966,966
8,80,1048,1048
8,81,1099,1099
8,82,890,890
8,83,949,949
8,84,1022,1022
8,85,827,827
8,86,884,884
8,87,946,946
8,88,1026,1026
8,89,1018,1018
8,90,1020,1020
8,91,1026,1026
8,92,1042,1042
8,93,936,936
8,94,1006,1006
8,95,833,833
8,96,891,891
8,97,960,960
8,98,1025,1025
8,99,882,882
8,100,939,939
9,1,669,669
9,2,687,687
9,3,711,711
9,4,749,749
9,5,869,869
9,6,937,937
9,7,1005,1005
9,8,988,988
9,9,1074,1074
9,10,720,720
9,11,787,787
9,12,852,852
9,13,918,918
9,14,1000,1000
9,15,1084,1084
9,16,836,836
9,17,912,912
9,18,1025,1025
9,19,843,843
9,20,917,917
9,21,1014,1014
9,22,600,600
9,23,658,658
9,24,695,695
9,25,748,748
9,26,796,796
9,27,852,852
9,28,918,918
9,29,992,992
9,30,1087,1087
9,31,799,799
9,32,892,892
9,33,973,973
9,34,1075,1075
9,35,1138,1138
9,36,728,728
9,37,797,797
9,38,870,870
9,39,921,921
9,40,1003,1003
9,41,695,695
9,42,753,753
9,43,828,828
9,44,890,890
9,45,965,965
9,46,1048,1048
9,47,725,725
9,48,801,801
9,49,885,885
9,50,950,950
9,51,1038,1038
