"SIM","YEAR","N","N_OBS"
1,1,989,989
1,2,964,964
1,3,977,977
1,4,1015,1015
1,5,642,642
1,6,643,643
1,7,650,650
1,8,656,656
1,9,654,654
1,10,657,657
1,11,644,644
1,12,640,640
1,13,634,634
1,14,633,633
1,15,630,630
1,16,620,620
1,17,607,607
1,18,603,603
1,19,598,598
1,20,598,598
1,21,594,594
1,22,582,582
1,23,580,580
1,24,579,579
1,25,579,579
1,26,579,579
1,27,572,572
1,28,566,566
1,29,562,562
1,30,557,557
1,31,555,555
1,32,554,554
1,33,548,548
1,34,542,542
1,35,537,537
1,36,531,531
1,37,528,528
1,38,527,527
1,39,523,523
1,40,518,518
1,41,513,513
1,42,507,507
1,43,502,502
1,44,496,496
1,45,491,491
1,46,483,483
1,47,478,478
1,48,480,480
1,49,480,480
1,50,479,479
1,51,481,481
1,52,480,480
1,53,474,474
1,54,476,476
1,55,472,472
1,56,466,466
1,57,464,464
1,58,461,461
1,59,460,460
1,60,460,460
1,61,469,469
1,62,473,473
1,63,477,477
1,64,482,482
1,65,496,496
1,66,525,525
1,67,566,566
1,68,589,589
1,69,624,624
1,70,651,651
1,71,700,700
1,72,748,748
1,73,778,778
1,74,815,815
1,75,868,868
1,76,954,954
1,77,1036,1036
1,78,1069,1069
1,79,1052,1052
1,80,1075,1075
1,81,1086,1086
1,82,1084,1084
1,83,1105,1105
1,84,1112,1112
1,85,1151,1151
1,86,1173,1173
1,87,1207,1207
1,88,1231,1231
1,89,1279,1279
1,90,1324,1324
1,91,1397,1397
1,92,1461,1461
1,93,1511,1511
1,94,1569,1569
1,95,1634,1634
1,96,1672,1672
1,97,1719,1719
1,98,1753,1753
1,99,1788,1788
1,100,1831,1831
2,1,972,972
2,2,979,979
2,3,1013,1013
2,4,549,549
2,5,619,619
2,6,645,645
2,7,684,684
2,8,735,735
2,9,777,777
2,10,812,812
2,11,865,865
2,12,904,904
2,13,951,951
2,14,1015,1015
2,15,959,959
2,16,1025,1025
2,17,1009,1009
2,18,1062,1062
2,19,1005,1005
2,20,1048,1048
2,21,1036,1036
2,22,1046,1046
2,23,1065,1065
2,24,1058,1058
2,25,1091,1091
2,26,1085,1085
2,27,1082,1082
2,28,1085,1085
2,29,1087,1087
2,30,1076,1076
2,31,1070,1070
2,32,1040,1040
2,33,1052,1052
2,34,1060,1060
2,35,1052,1052
2,36,1035,1035
2,37,1031,1031
2,38,1047,1047
2,39,1014,1014
2,40,1051,1051
2,41,1032,1032
2,42,1038,1038
2,43,1038,1038
2,44,1018,1018
2,45,1024,1024
2,46,1034,1034
2,47,1038,1038
2,48,1047,1047
2,49,1063,1063
2,50,1102,1102
2,51,1125,1125
2,52,1157,1157
2,53,1161,1161
2,54,1206,1206
2,55,1237,1237
2,56,1276,1276
2,57,1311,1311
2,58,1371,1371
2,59,1444,1444
2,60,1529,1529
2,61,1612,1612
2,62,1643,1643
2,63,1676,1676
2,64,1672,1672
2,65,1650,1650
