"SIM","YEAR","N","N_OBS"
1,1,954,954
1,2,949,949
1,3,975,975
1,4,1005,1005
1,5,1006,1006
1,6,1026,1026
1,7,787,787
1,8,847,847
1,9,920,920
1,10,988,988
1,11,1047,1047
1,12,1029,1029
1,13,1006,1006
1,14,1025,1025
1,15,984,984
1,16,1031,1031
1,17,1061,1061
1,18,1075,1075
1,19,1115,1115
1,20,1164,1164
1,21,1222,1222
1,22,1238,1238
1,23,1240,1240
1,24,1232,1232
1,25,1277,1277
1,26,1282,1282
1,27,1279,1279
1,28,1301,1301
1,29,1293,1293
1,30,1307,1307
1,31,1321,1321
1,32,1346,1346
1,33,1357,1357
1,34,1385,1385
1,35,1401,1401
1,36,1391,1391
1,37,1358,1358
1,38,1368,1368
1,39,1344,1344
1,40,1348,1348
1,41,1370,1370
1,42,1369,1369
1,43,1354,1354
1,44,1339,1339
1,45,1364,1364
1,46,1348,1348
1,47,1364,1364
1,48,1353,1353
1,49,1327,1327
1,50,1335,1335
1,51,1342,1342
1,52,1363,1363
1,53,1364,1364
1,54,1372,1372
1,55,1333,1333
1,56,1342,1342
1,57,1340,1340
1,58,1347,1347
1,59,1370,1370
1,60,1346,1346
1,61,1365,1365
1,62,1374,1374
1,63,1368,1368
1,64,1372,1372
1,65,1376,1376
1,66,1395,1395
1,67,1415,1415
1,68,1430,1430
1,69,1431,1431
1,70,1443,1443
1,71,1469,1469
1,72,1502,1502
1,73,1534,1534
1,74,1607,1607
1,75,1664,1664
1,76,1735,1735
1,77,1838,1838
1,78,1901,1901
1,79,1991,1991
1,80,2058,2058
1,81,2131,2131
1,82,2169,2169
1,83,2205,2205
1,84,2249,2249
1,85,2281,2281
1,86,2283,2283
1,87,2338,2338
1,88,2391,2391
1,89,2456,2456
1,90,2532,2532
1,91,2588,2588
1,92,2698,2698
1,93,2795,2795
1,94,2908,2908
1,95,3128,3128
1,96,3348,3348
1,97,3503,3503
1,98,3629,3629
1,99,3775,3775
1,100,3872,3872
2,1,634,634
2,2,658,658
2,3,710,710
2,4,771,771
2,5,926,926
2,6,997,997
2,7,1085,1085
2,8,1091,1091
2,9,1121,1121
2,10,1179,1179
2,11,1219,1219
2,12,1256,1256
2,13,1276,1276
2,14,1296,1296
2,15,1292,1292
2,16,1282,1282
2,17,1255,1255
2,18,1255,1255
2,19,1256,1256
2,20,1250,1250
2,21,1270,1270
2,22,1273,1273
2,23,1286,1286
2,24,1273,1273
2,25,1240,1240
2,26,1216,1216
2,27,1211,1211
2,28,1220,1220
2,29,1224,1224
2,30,1220,1220
2,31,1219,1219
2,32,1221,1221
2,33,1213,1213
2,34,1205,1205
2,35,1189,1189
2,36,1190,1190
2,37,1168,1168
2,38,1174,1174
2,39,1169,1169
2,40,1198,1198
2,41,1183,1183
2,42,1173,1173
2,43,1184,1184
2,44,1187,1187
2,45,1191,1191
2,46,1183,1183
2,47,1188,1188
2,48,1171,1171
