"SIM","YEAR","N","N_OBS"
1,1,936,936
1,2,930,930
1,3,934,934
1,4,950,950
1,5,1105,1105
1,6,815,815
1,7,829,829
1,8,850,850
1,9,870,870
1,10,909,909
1,11,957,957
1,12,993,993
1,13,1017,1017
1,14,958,958
1,15,1007,1007
1,16,986,986
1,17,1040,1040
1,18,1000,1000
1,19,1039,1039
1,20,998,998
1,21,1034,1034
1,22,987,987
1,23,1017,1017
1,24,981,981
1,25,1003,1003
1,26,981,981
1,27,1014,1014
1,28,981,981
1,29,1014,1014
1,30,970,970
1,31,992,992
1,32,1001,1001
1,33,951,951
1,34,986,986
1,35,987,987
1,36,997,997
1,37,1020,1020
1,38,928,928
1,39,962,962
1,40,967,967
1,41,979,979
1,42,1014,1014
1,43,925,925
1,44,950,950
1,45,951,951
1,46,967,967
1,47,1003,1003
1,48,891,891
1,49,910,910
1,50,923,923
1,51,937,937
1,52,964,964
1,53,1002,1002
1,54,972,972
1,55,983,983
1,56,1002,1002
1,57,975,975
1,58,996,996
1,59,1023,1023
1,60,989,989
1,61,1001,1001
1,62,1032,1032
1,63,1013,1013
1,64,1049,1049
1,65,1009,1009
1,66,1041,1041
1,67,1037,1037
1,68,1069,1069
1,69,1047,1047
1,70,1055,1055
1,71,1049,1049
1,72,1076,1076
1,73,1043,1043
1,74,1073,1073
1,75,1036,1036
1,76,1054,1054
1,77,1054,1054
1,78,1064,1064
1,79,1072,1072
1,80,1085,1085
1,81,1104,1104
1,82,1139,1139
1,83,1158,1158
1,84,1181,1181
1,85,1226,1226
1,86,1248,1248
1,87,1286,1286
1,88,1303,1303
1,89,1340,1340
1,90,1394,1394
1,91,1442,1442
1,92,1485,1485
1,93,1543,1543
1,94,1558,1558
1,95,1556,1556
1,96,1543,1543
1,97,1560,1560
1,98,1552,1552
1,99,1570,1570
1,100,1567,1567
2,1,1018,1018
2,2,1012,1012
2,3,705,705
2,4,743,743
2,5,873,873
2,6,908,908
2,7,961,961
2,8,1030,1030
2,9,908,908
2,10,978,978
2,11,1054,1054
2,12,1026,1026
2,13,1032,1032
2,14,991,991
2,15,1060,1060
2,16,1040,1040
2,17,1043,1043
2,18,1055,1055
2,19,1072,1072
2,20,1071,1071
2,21,1053,1053
2,22,1065,1065
2,23,1063,1063
2,24,1056,1056
2,25,1048,1048
2,26,1027,1027
2,27,1004,1004
2,28,1053,1053
2,29,1020,1020
2,30,1059,1059
2,31,1023,1023
2,32,1057,1057
2,33,1027,1027
2,34,1041,1041
2,35,1003,1003
2,36,1038,1038
2,37,1021,1021
2,38,1034,1034
2,39,1061,1061
2,40,1008,1008
2,41,1047,1047
2,42,1000,1000
2,43,1037,1037
2,44,1030,1030
2,45,1033,1033
2,46,1011,1011
2,47,1031,1031
2,48,976,976
2,49,1012,1012
2,50,977,977
2,51,997,997
2,52,1046,1046
2,53,1022,1022
2,54,1049,1049
2,55,1004,1004
2,56,1024,1024
2,57,950,950
2,58,984,984
2,59,995,995
2,60,1029,1029
2,61,978,978
2,62,988,988
2,63,1024,1024
2,64,985,985
2,65,992,992
2,66,1024,1024
2,67,1007,1007
2,68,1022,1022
2,69,952,952
2,70,975,975
2,71,1002,1002
2,72,931,931
2,73,948,948
2,74,966,966
2,75,988,988
2,76,1010,1010
2,77,977,977
2,78,1013,1013
2,79,969,969
2,80,971,971
2,81,992,992
2,82,985,985
2,83,1000,1000
2,84,1024,1024
2,85,970,970
2,86,984,984
2,87,999,999
2,88,1014,1014
2,89,931,931
2,90,946,946
2,91,950,950
2,92,970,970
2,93,993,993
2,94,999,999
2,95,1006,1006
2,96,1001,1001
2,97,1015,1015
2,98,963,963
2,99,969,969
2,100,992,992
3,1,966,966
3,2,965,965
3,3,963,963
3,4,969,969
3,5,1114,1114
3,6,817,817
3,7,855,855
3,8,878,878
3,9,917,917
3,10,971,971
3,11,1026,1026
3,12,966,966
3,13,1014,1014
3,14,1013,1013
3,15,1082,1082
3,16,1052,1052
3,17,1065,1065
3,18,1100,1100
3,19,1133,1133
3,20,1162,1162
3,21,1187,1187
3,22,1180,1180
3,23,1206,1206
3,24,1229,1229
3,25,1246,1246
3,26,1268,1268
3,27,1263,1263
3,28,1282,1282
3,29,1297,1297
3,30,1337,1337
3,31,1356,1356
3,32,1357,1357
3,33,1399,1399
3,34,1436,1436
3,35,1465,1465
3,36,1512,1512
3,37,1553,1553
3,38,1542,1542
3,39,1546,1546
3,40,1565,1565
3,41,1591,1591
3,42,1606,1606
3,43,1622,1622
3,44,1675,1675
3,45,1766,1766
3,46,1839,1839
3,47,1896,1896
3,48,1929,1929
3,49,1956,1956
3,50,1998,1998
3,51,2023,2023
3,52,2051,2051
3,53,2060,2060
3,54,2069,2069
3,55,2052,2052
3,56,2048,2048
3,57,2056,2056
3,58,2070,2070
3,59,2078,2078
3,60,2098,2098
3,61,2093,2093
3,62,2093,2093
3,63,2085,2085
3,64,2098,2098
3,65,2124,2124
3,66,2110,2110
3,67,2090,2090
3,68,2068,2068
3,69,2051,2051
3,70,2050,2050
3,71,2027,2027
3,72,2024,2024
3,73,2037,2037
3,74,2039,2039
3,75,2063,2063
3,76,2061,2061
3,77,2025,2025
3,78,2004,2004
3,79,2013,2013
3,80,1983,1983
3,81,1992,1992
3,82,1997,1997
3,83,1991,1991
3,84,1974,1974
3,85,1979,1979
3,86,1999,1999
3,87,2021,2021
3,88,2000,2000
3,89,1977,1977
3,90,1947,1947
3,91,1965,1965
3,92,1956,1956
3,93,1980,1980
3,94,1994,1994
3,95,1990,1990
3,96,1980,1980
3,97,1965,1965
3,98,1917,1917
3,99,1901,1901
3,100,1904,1904
4,1,965,965
4,2,966,966
4,3,984,984
4,4,1036,1036
4,5,814,814
4,6,857,857
4,7,897,897
4,8,944,944
4,9,1013,1013
4,10,1011,1011
4,11,1082,1082
4,12,1048,1048
4,13,1077,1077
4,14,1091,1091
4,15,1101,1101
4,16,1120,1120
4,17,1131,1131
4,18,1144,1144
4,19,1139,1139
4,20,1151,1151
4,21,1162,1162
4,22,1166,1166
4,23,1194,1194
4,24,1183,1183
4,25,1178,1178
4,26,1168,1168
4,27,1174,1174
4,28,1171,1171
4,29,1166,1166
4,30,1164,1164
4,31,1174,1174
4,32,1147,1147
4,33,1132,1132
4,34,1131,1131
4,35,1132,1132
4,36,1149,1149
4,37,1152,1152
4,38,1154,1154
4,39,1163,1163
4,40,1148,1148
4,41,1156,1156
4,42,1165,1165
4,43,1158,1158
4,44,1171,1171
4,45,1170,1170
4,46,1182,1182
4,47,1199,1199
4,48,1215,1215
4,49,1213,1213
4,50,1217,1217
4,51,1236,1236
4,52,1281,1281
4,53,1326,1326
4,54,1369,1369
4,55,1424,1424
4,56,1472,1472
4,57,1500,1500
4,58,1549,1549
4,59,1584,1584
4,60,1632,1632
4,61,1648,1648
4,62,1643,1643
4,63,1644,1644
4,64,1636,1636
4,65,1633,1633
4,66,1623,1623
4,67,1624,1624
4,68,1626,1626
4,69,1604,1604
4,70,1621,1621
4,71,1621,1621
4,72,1622,1622
4,73,1607,1607
4,74,1603,1603
4,75,1600,1600
4,76,1604,1604
4,77,1592,1592
4,78,1612,1612
4,79,1644,1644
4,80,1672,1672
4,81,1698,1698
4,82,1707,1707
4,83,1732,1732
4,84,1734,1734
4,85,1750,1750
4,86,1750,1750
4,87,1749,1749
4,88,1756,1756
4,89,1778,1778
4,90,1812,1812
4,91,1834,1834
4,92,1887,1887
4,93,1941,1941
4,94,1981,1981
4,95,2070,2070
4,96,2154,2154
4,97,2239,2239
4,98,2274,2274
4,99,2326,2326
4,100,2375,2375
5,1,1034,1034
5,2,781,781
5,3,811,811
5,4,834,834
5,5,984,984
5,6,1048,1048
5,7,1027,1027
5,8,1100,1100
5,9,1115,1115
5,10,1168,1168
5,11,1219,1219
5,12,1295,1295
5,13,1356,1356
5,14,1423,1423
5,15,1476,1476
5,16,1518,1518
5,17,1559,1559
5,18,1567,1567
5,19,1597,1597
5,20,1666,1666
5,21,1729,1729
5,22,1779,1779
5,23,1819,1819
5,24,1888,1888
5,25,1943,1943
5,26,1956,1956
5,27,1969,1969
5,28,1987,1987
5,29,1998,1998
5,30,1997,1997
5,31,1989,1989
5,32,1992,1992
5,33,2001,2001
5,34,2012,2012
5,35,2000,2000
5,36,2015,2015
5,37,2040,2040
5,38,2085,2085
5,39,2111,2111
5,40,2121,2121
5,41,2166,2166
5,42,2203,2203
5,43,2257,2257
5,44,2293,2293
5,45,2328,2328
5,46,2366,2366
5,47,2410,2410
5,48,2485,2485
5,49,2583,2583
5,50,2642,2642
5,51,2705,2705
5,52,2703,2703
5,53,2770,2770
5,54,2829,2829
5,55,2835,2835
5,56,2842,2842
5,57,2896,2896
5,58,2925,2925
5,59,2934,2934
5,60,2956,2956
5,61,2981,2981
5,62,2978,2978
5,63,2928,2928
5,64,2923,2923
5,65,2937,2937
5,66,2947,2947
5,67,2931,2931
5,68,2902,2902
5,69,2941,2941
5,70,2982,2982
5,71,2979,2979
5,72,2963,2963
5,73,2958,2958
5,74,2940,2940
5,75,2943,2943
5,76,2989,2989
5,77,3010,3010
5,78,3044,3044
5,79,3052,3052
5,80,3148,3148
5,81,3236,3236
5,82,3262,3262
5,83,3327,3327
5,84,3437,3437
5,85,3583,3583
5,86,3653,3653
5,87,3666,3666
5,88,3741,3741
5,89,3763,3763
5,90,3846,3846
5,91,3871,3871
5,92,3963,3963
5,93,3994,3994
5,94,4093,4093
5,95,4173,4173
5,96,4231,4231
5,97,4302,4302
5,98,4426,4426
5,99,4518,4518
5,100,4738,4738
6,1,944,944
6,2,948,948
6,3,951,951
6,4,991,991
6,5,1154,1154
6,6,881,881
6,7,904,904
6,8,932,932
6,9,979,979
6,10,1047,1047
6,11,972,972
6,12,1036,1036
6,13,1007,1007
6,14,1069,1069
6,15,1012,1012
6,16,1042,1042
6,17,1018,1018
6,18,1036,1036
6,19,1003,1003
6,20,1065,1065
6,21,1048,1048
6,22,1014,1014
6,23,1017,1017
6,24,980,980
6,25,1036,1036
6,26,1027,1027
6,27,1006,1006
6,28,1038,1038
6,29,934,934
6,30,979,979
6,31,1028,1028
6,32,964,964
6,33,1004,1004
6,34,1006,1006
6,35,1022,1022
6,36,976,976
6,37,1002,1002
6,38,962,962
6,39,990,990
6,40,1015,1015
6,41,948,948
6,42,978,978
6,43,984,984
6,44,994,994
6,45,1021,1021
6,46,931,931
6,47,956,956
6,48,976,976
6,49,999,999
6,50,1002,1002
6,51,1000,1000
6,52,1010,1010
6,53,902,902
6,54,941,941
6,55,949,949
6,56,960,960
6,57,968,968
6,58,957,957
6,59,960,960
6,60,955,955
6,61,957,957
6,62,940,940
6,63,934,934
6,64,936,936
6,65,935,935
6,66,930,930
6,67,923,923
6,68,918,918
6,69,916,916
6,70,905,905
6,71,901,901
6,72,882,882
6,73,889,889
6,74,883,883
6,75,882,882
6,76,881,881
6,77,879,879
6,78,866,866
6,79,860,860
6,80,856,856
6,81,867,867
6,82,862,862
6,83,863,863
6,84,859,859
6,85,850,850
6,86,848,848
6,87,853,853
6,88,852,852
6,89,845,845
6,90,839,839
6,91,830,830
6,92,826,826
6,93,822,822
6,94,815,815
6,95,818,818
6,96,812,812
6,97,803,803
6,98,795,795
6,99,798,798
6,100,788,788
7,1,1051,1051
7,2,856,856
7,3,894,894
7,4,949,949
7,5,1138,1138
7,6,1035,1035
7,7,1063,1063
7,8,1013,1013
7,9,1063,1063
7,10,1064,1064
7,11,1087,1087
7,12,1128,1128
7,13,1174,1174
7,14,1193,1193
7,15,1206,1206
7,16,1218,1218
7,17,1275,1275
7,18,1291,1291
7,19,1291,1291
7,20,1286,1286
7,21,1283,1283
7,22,1258,1258
7,23,1231,1231
7,24,1244,1244
7,25,1227,1227
7,26,1231,1231
7,27,1244,1244
7,28,1228,1228
7,29,1250,1250
7,30,1225,1225
7,31,1218,1218
7,32,1213,1213
7,33,1175,1175
7,34,1174,1174
7,35,1153,1153
7,36,1167,1167
7,37,1170,1170
7,38,1162,1162
7,39,1170,1170
7,40,1198,1198
7,41,1198,1198
7,42,1174,1174
7,43,1168,1168
7,44,1156,1156
7,45,1149,1149
7,46,1147,1147
7,47,1146,1146
7,48,1150,1150
7,49,1152,1152
7,50,1152,1152
7,51,1154,1154
7,52,1146,1146
7,53,1143,1143
7,54,1137,1137
7,55,1140,1140
7,56,1112,1112
7,57,1120,1120
7,58,1130,1130
7,59,1104,1104
7,60,1090,1090
7,61,1101,1101
7,62,1092,1092
7,63,1095,1095
7,64,1078,1078
7,65,1072,1072
7,66,1054,1054
7,67,1057,1057
7,68,1054,1054
7,69,1117,1117
7,70,1059,1059
7,71,1049,1049
7,72,1056,1056
7,73,1052,1052
7,74,1078,1078
7,75,1058,1058
7,76,1028,1028
7,77,1064,1064
7,78,1058,1058
7,79,1056,1056
7,80,1036,1036
7,81,1043,1043
7,82,1010,1010
7,83,1038,1038
7,84,1078,1078
7,85,984,984
7,86,1002,1002
7,87,1047,1047
7,88,1014,1014
7,89,1031,1031
7,90,1044,1044
7,91,1054,1054
7,92,979,979
7,93,1005,1005
7,94,1025,1025
