"SIM","YEAR","N","N_OBS"
1,1,996,996
1,2,1011,1011
1,3,318,318
1,4,343,343
1,5,407,407
1,6,440,440
1,7,476,476
1,8,518,518
1,9,557,557
1,10,602,602
1,11,663,663
1,12,726,726
1,13,790,790
1,14,872,872
1,15,960,960
1,16,1028,1028
1,17,203,203
1,18,229,229
1,19,247,247
1,20,258,258
1,21,286,286
1,22,304,304
1,23,330,330
1,24,361,361
1,25,401,401
1,26,425,425
1,27,461,461
1,28,503,503
1,29,543,543
1,30,579,579
1,31,629,629
1,32,688,688
1,33,757,757
1,34,839,839
1,35,901,901
1,36,965,965
1,37,1021,1021
1,38,405,405
1,39,440,440
1,40,460,460
1,41,499,499
1,42,534,534
1,43,587,587
1,44,640,640
1,45,700,700
1,46,770,770
1,47,835,835
1,48,901,901
1,49,951,951
1,50,1016,1016
1,51,223,223
1,52,257,257
1,53,279,279
1,54,307,307
1,55,341,341
1,56,378,378
1,57,400,400
1,58,415,415
1,59,450,450
1,60,486,486
1,61,529,529
1,62,572,572
1,63,624,624
1,64,687,687
1,65,756,756
1,66,816,816
1,67,862,862
1,68,922,922
1,69,979,979
1,70,1034,1034
1,71,316,316
1,72,351,351
1,73,364,364
1,74,379,379
1,75,404,404
1,76,439,439
1,77,485,485
1,78,519,519
1,79,568,568
1,80,635,635
1,81,694,694
1,82,749,749
1,83,787,787
1,84,841,841
1,85,885,885
1,86,944,944
1,87,995,995
1,88,1073,1073
1,89,412,412
1,90,450,450
1,91,487,487
1,92,526,526
1,93,590,590
1,94,632,632
1,95,684,684
1,96,727,727
1,97,774,774
1,98,818,818
1,99,860,860
1,100,903,903
2,1,956,956
2,2,939,939
2,3,922,922
2,4,926,926
2,5,1070,1070
2,6,441,441
2,7,469,469
2,8,511,511
2,9,549,549
2,10,569,569
2,11,595,595
2,12,619,619
2,13,627,627
2,14,611,611
2,15,617,617
2,16,618,618
2,17,623,623
2,18,611,611
2,19,604,604
2,20,604,604
2,21,590,590
2,22,595,595
2,23,592,592
2,24,592,592
2,25,582,582
2,26,585,585
2,27,574,574
2,28,570,570
2,29,562,562
2,30,562,562
2,31,555,555
2,32,552,552
2,33,550,550
2,34,544,544
2,35,544,544
2,36,534,534
2,37,535,535
2,38,531,531
2,39,527,527
2,40,523,523
2,41,520,520
2,42,519,519
2,43,512,512
2,44,510,510
2,45,508,508
2,46,502,502
2,47,498,498
2,48,501,501
2,49,500,500
2,50,497,497
2,51,499,499
2,52,508,508
2,53,513,513
2,54,512,512
2,55,513,513
2,56,510,510
2,57,503,503
2,58,492,492
2,59,489,489
2,60,483,483
2,61,480,480
2,62,478,478
2,63,476,476
2,64,471,471
2,65,464,464
2,66,465,465
2,67,458,458
2,68,454,454
2,69,454,454
2,70,451,451
2,71,452,452
2,72,440,440
2,73,438,438
2,74,434,434
2,75,433,433
2,76,419,419
2,77,416,416
2,78,412,412
2,79,405,405
2,80,407,407
2,81,406,406
2,82,402,402
2,83,399,399
2,84,396,396
2,85,390,390
2,86,387,387
2,87,386,386
2,88,379,379
2,89,375,375
2,90,371,371
2,91,368,368
2,92,364,364
2,93,360,360
2,94,357,357
2,95,350,350
2,96,339,339
2,97,329,329
2,98,326,326
2,99,322,322
2,100,316,316
3,1,985,985
3,2,995,995
3,3,1024,1024
3,4,335,335
3,5,387,387
3,6,415,415
3,7,441,441
3,8,491,491
3,9,524,524
3,10,570,570
3,11,623,623
3,12,693,693
3,13,775,775
3,14,846,846
3,15,903,903
3,16,978,978
3,17,1045,1045
3,18,476,476
3,19,511,511
3,20,547,547
3,21,597,597
3,22,681,681
3,23,753,753
3,24,820,820
3,25,879,879
3,26,937,937
3,27,998,998
3,28,1057,1057
3,29,373,373
3,30,415,415
3,31,448,448
3,32,463,463
3,33,503,503
3,34,554,554
3,35,633,633
3,36,690,690
3,37,737,737
3,38,788,788
3,39,846,846
3,40,892,892
3,41,943,943
3,42,1021,1021
3,43,284,284
3,44,317,317
