"SIM","status","year"
1,TRUE,6
2,TRUE,22
3,TRUE,27
4,TRUE,11
5,TRUE,22
6,TRUE,37
7,TRUE,4
8,TRUE,18
9,TRUE,12
10,TRUE,19
11,TRUE,41
12,TRUE,17
13,TRUE,3
14,TRUE,32
15,TRUE,16
16,TRUE,9
17,TRUE,35
18,TRUE,4
19,TRUE,27
20,TRUE,66
21,TRUE,4
22,TRUE,3
23,TRUE,8
24,TRUE,75
25,TRUE,31
26,TRUE,54
27,TRUE,19
28,TRUE,15
29,TRUE,4
30,TRUE,5
31,TRUE,32
32,TRUE,42
33,TRUE,3
34,TRUE,11
35,TRUE,53
36,TRUE,6
37,TRUE,25
38,TRUE,10
39,TRUE,10
40,TRUE,4
41,TRUE,40
42,TRUE,41
43,TRUE,4
44,TRUE,4
45,TRUE,32
46,TRUE,36
47,TRUE,14
48,TRUE,14
49,TRUE,8
50,TRUE,28
51,TRUE,7
52,TRUE,19
53,TRUE,12
54,TRUE,4
55,TRUE,19
56,TRUE,18
57,TRUE,6
58,TRUE,17
59,TRUE,46
60,TRUE,12
61,TRUE,5
62,TRUE,12
63,TRUE,25
64,TRUE,43
65,TRUE,51
66,TRUE,37
67,TRUE,22
68,TRUE,26
69,TRUE,24
70,TRUE,45
71,TRUE,5
72,TRUE,23
73,TRUE,49
74,TRUE,20
75,TRUE,15
76,TRUE,4
77,TRUE,27
78,TRUE,26
79,TRUE,31
80,TRUE,4
81,TRUE,30
82,TRUE,8
83,TRUE,5
84,TRUE,41
85,TRUE,6
86,TRUE,22
87,TRUE,5
88,TRUE,65
89,TRUE,14
90,TRUE,6
91,TRUE,49
92,TRUE,33
93,TRUE,42
94,TRUE,4
95,TRUE,27
96,TRUE,29
97,TRUE,24
98,TRUE,6
99,TRUE,8
100,TRUE,34
