"SIM","status","year"
1,FALSE,NA
2,FALSE,NA
3,FALSE,NA
4,FALSE,NA
5,TRUE,84
6,FALSE,NA
7,FALSE,NA
8,TRUE,62
9,TRUE,57
10,TRUE,87
11,FALSE,NA
12,FALSE,NA
13,TRUE,82
14,FALSE,NA
15,FALSE,NA
16,FALSE,NA
17,TRUE,78
18,FALSE,NA
19,FALSE,NA
20,TRUE,88
21,TRUE,94
22,FALSE,NA
23,TRUE,5
24,FALSE,NA
25,TRUE,45
26,FALSE,NA
27,FALSE,NA
28,FALSE,NA
29,FALSE,NA
30,FALSE,NA
31,FALSE,NA
32,FALSE,NA
33,FALSE,NA
34,FALSE,NA
35,FALSE,NA
36,TRUE,79
37,FALSE,NA
38,FALSE,NA
39,FALSE,NA
40,TRUE,59
41,FALSE,NA
42,FALSE,NA
43,TRUE,99
44,FALSE,NA
45,FALSE,NA
46,FALSE,NA
47,FALSE,NA
48,FALSE,NA
49,TRUE,26
50,TRUE,75
51,FALSE,NA
52,FALSE,NA
53,TRUE,32
54,FALSE,NA
55,TRUE,53
56,TRUE,70
57,TRUE,93
58,FALSE,NA
59,TRUE,4
60,FALSE,NA
61,FALSE,NA
62,TRUE,37
63,FALSE,NA
64,FALSE,NA
65,FALSE,NA
66,FALSE,NA
67,FALSE,NA
68,TRUE,91
69,FALSE,NA
70,TRUE,80
71,TRUE,75
72,FALSE,NA
73,FALSE,NA
74,FALSE,NA
75,FALSE,NA
76,FALSE,NA
77,FALSE,NA
78,FALSE,NA
79,TRUE,75
80,TRUE,88
81,TRUE,48
82,FALSE,NA
83,TRUE,90
84,TRUE,2
85,TRUE,5
86,FALSE,NA
87,FALSE,NA
88,FALSE,NA
89,TRUE,64
90,FALSE,NA
91,FALSE,NA
92,TRUE,39
93,TRUE,65
94,FALSE,NA
95,FALSE,NA
96,FALSE,NA
97,FALSE,NA
98,FALSE,NA
99,TRUE,63
100,FALSE,NA
