"SIM","YEAR","N","N_OBS"
1,1,1005,1005
1,2,477,477
1,3,532,532
1,4,581,581
1,5,698,698
1,6,751,751
1,7,809,809
1,8,899,899
1,9,993,993
1,10,1090,1090
1,11,834,834
1,12,913,913
1,13,1011,1011
1,14,746,746
1,15,801,801
1,16,903,903
1,17,985,985
1,18,1087,1087
1,19,893,893
1,20,986,986
1,21,1079,1079
1,22,639,639
1,23,691,691
1,24,747,747
1,25,820,820
1,26,905,905
1,27,978,978
1,28,1072,1072
1,29,778,778
1,30,865,865
1,31,923,923
1,32,1002,1002
1,33,747,747
1,34,821,821
1,35,907,907
1,36,997,997
1,37,1077,1077
1,38,844,844
1,39,906,906
1,40,991,991
1,41,1088,1088
1,42,762,762
1,43,838,838
1,44,900,900
1,45,986,986
1,46,1072,1072
1,47,862,862
1,48,925,925
1,49,995,995
1,50,1088,1088
1,51,816,816
1,52,885,885
1,53,959,959
1,54,1033,1033
1,55,778,778
1,56,831,831
1,57,913,913
1,58,1003,1003
1,59,733,733
1,60,797,797
1,61,855,855
1,62,929,929
1,63,1014,1014
1,64,692,692
1,65,758,758
1,66,805,805
1,67,896,896
1,68,967,967
1,69,1041,1041
1,70,801,801
1,71,882,882
1,72,961,961
1,73,1045,1045
1,74,865,865
1,75,930,930
1,76,995,995
1,77,1095,1095
1,78,908,908
1,79,996,996
1,80,1089,1089
1,81,895,895
1,82,976,976
1,83,1064,1064
1,84,911,911
1,85,986,986
1,86,1076,1076
1,87,922,922
1,88,1011,1011
1,89,798,798
1,90,870,870
1,91,944,944
1,92,1039,1039
1,93,940,940
1,94,1045,1045
1,95,788,788
1,96,856,856
1,97,935,935
1,98,1013,1013
1,99,726,726
1,100,797,797
2,1,981,981
2,2,975,975
2,3,979,979
2,4,987,987
2,5,1135,1135
2,6,842,842
2,7,907,907
2,8,951,951
2,9,988,988
2,10,1042,1042
2,11,728,728
2,12,801,801
2,13,868,868
2,14,930,930
2,15,983,983
2,16,1025,1025
2,17,670,670
2,18,717,717
2,19,779,779
2,20,850,850
2,21,909,909
2,22,957,957
2,23,1006,1006
2,24,618,618
2,25,666,666
2,26,724,724
