"SIM","YEAR","N","N_OBS"
1,1,997,997
1,2,1032,1032
1,3,1027,1027
1,4,379,379
1,5,462,462
1,6,496,496
1,7,540,540
1,8,615,615
1,9,698,698
1,10,764,764
1,11,822,822
1,12,885,885
1,13,952,952
1,14,1020,1020
1,15,698,698
1,16,752,752
1,17,813,813
1,18,869,869
1,19,910,910
1,20,971,971
1,21,1053,1053
1,22,833,833
1,23,880,880
1,24,949,949
1,25,1021,1021
1,26,798,798
1,27,852,852
1,28,905,905
1,29,969,969
1,30,1049,1049
1,31,831,831
1,32,888,888
1,33,947,947
1,34,1015,1015
1,35,849,849
1,36,914,914
1,37,994,994
1,38,1055,1055
1,39,887,887
1,40,942,942
1,41,1020,1020
1,42,788,788
1,43,822,822
1,44,886,886
1,45,960,960
1,46,1038,1038
1,47,819,819
1,48,877,877
1,49,940,940
1,50,1020,1020
1,51,869,869
1,52,942,942
1,53,1011,1011
1,54,803,803
1,55,856,856
1,56,915,915
1,57,1002,1002
1,58,835,835
1,59,897,897
1,60,975,975
1,61,1047,1047
1,62,771,771
1,63,821,821
1,64,887,887
1,65,957,957
1,66,1033,1033
1,67,923,923
1,68,996,996
1,69,1070,1070
1,70,886,886
1,71,947,947
1,72,1014,1014
1,73,826,826
1,74,878,878
1,75,954,954
1,76,1017,1017
1,77,811,811
1,78,874,874
1,79,939,939
1,80,1009,1009
1,81,914,914
1,82,979,979
1,83,1050,1050
1,84,826,826
1,85,890,890
1,86,951,951
1,87,1019,1019
1,88,939,939
1,89,997,997
1,90,1077,1077
1,91,974,974
1,92,1043,1043
1,93,900,900
1,94,961,961
1,95,1035,1035
1,96,953,953
1,97,1011,1011
1,98,893,893
1,99,973,973
1,100,1038,1038
2,1,1000,1000
2,2,982,982
2,3,974,974
2,4,981,981
2,5,1127,1127
2,6,529,529
2,7,553,553
2,8,589,589
2,9,613,613
2,10,635,635
2,11,669,669
2,12,707,707
2,13,751,751
2,14,784,784
2,15,838,838
2,16,896,896
2,17,947,947
2,18,983,983
2,19,1005,1005
2,20,713,713
2,21,734,734
2,22,764,764
2,23,817,817
2,24,854,854
2,25,888,888
2,26,930,930
2,27,951,951
2,28,971,971
2,29,1009,1009
2,30,864,864
2,31,897,897
2,32,930,930
2,33,946,946
2,34,987,987
2,35,1040,1040
2,36,742,742
2,37,777,777
2,38,823,823
2,39,861,861
2,40,887,887
2,41,915,915
2,42,947,947
2,43,982,982
2,44,1038,1038
2,45,913,913
2,46,966,966
2,47,1018,1018
2,48,796,796
2,49,835,835
2,50,861,861
2,51,873,873
2,52,913,913
2,53,971,971
2,54,1024,1024
2,55,935,935
2,56,983,983
2,57,1051,1051
2,58,925,925
2,59,983,983
2,60,1033,1033
2,61,807,807
2,62,845,845
2,63,876,876
2,64,942,942
2,65,997,997
2,66,1067,1067
2,67,966,966
2,68,1028,1028
2,69,862,862
2,70,916,916
2,71,988,988
2,72,1040,1040
2,73,755,755
2,74,772,772
2,75,790,790
2,76,833,833
2,77,902,902
2,78,960,960
2,79,1003,1003
2,80,886,886
2,81,946,946
2,82,1000,1000
2,83,1067,1067
2,84,1000,1000
2,85,1081,1081
2,86,779,779
2,87,835,835
2,88,896,896
2,89,953,953
2,90,1017,1017
2,91,788,788
2,92,827,827
2,93,877,877
2,94,946,946
2,95,1012,1012
2,96,926,926
2,97,985,985
2,98,1065,1065
2,99,979,979
2,100,1046,1046
3,1,955,955
3,2,947,947
3,3,949,949
3,4,963,963
3,5,1116,1116
3,6,470,470
3,7,485,485
3,8,508,508
3,9,523,523
3,10,547,547
3,11,563,563
3,12,585,585
3,13,607,607
3,14,636,636
3,15,660,660
3,16,698,698
3,17,730,730
3,18,756,756
3,19,786,786
3,20,822,822
3,21,881,881
3,22,932,932
3,23,955,955
3,24,971,971
3,25,968,968
3,26,973,973
3,27,985,985
3,28,996,996
3,29,1015,1015
3,30,797,797
3,31,839,839
3,32,879,879
3,33,917,917
3,34,930,930
3,35,926,926
3,36,932,932
3,37,938,938
3,38,937,937
3,39,938,938
3,40,949,949
3,41,969,969
3,42,997,997
3,43,1046,1046
3,44,849,849
3,45,881,881
3,46,891,891
3,47,884,884
3,48,894,894
3,49,900,900
3,50,907,907
3,51,914,914
3,52,943,943
3,53,977,977
3,54,1005,1005
3,55,951,951
3,56,999,999
3,57,1044,1044
3,58,880,880
3,59,901,901
3,60,935,935
3,61,977,977
3,62,1023,1023
3,63,922,922
3,64,952,952
3,65,995,995
3,66,1060,1060
3,67,851,851
3,68,881,881
3,69,918,918
3,70,970,970
3,71,1020,1020
3,72,923,923
3,73,967,967
3,74,1019,1019
3,75,837,837
3,76,873,873
