"SIM","YEAR","N","N_OBS"
1,1,1009,1009
1,2,1061,1061
1,3,1123,1123
1,4,224,224
1,5,260,260
1,6,261,261
1,7,258,258
1,8,256,256
1,9,245,245
1,10,248,248
1,11,241,241
1,12,237,237
1,13,229,229
1,14,224,224
1,15,222,222
1,16,217,217
1,17,211,211
1,18,205,205
1,19,199,199
1,20,197,197
1,21,188,188
1,22,181,181
1,23,174,174
1,24,168,168
1,25,162,162
1,26,160,160
1,27,151,151
1,28,151,151
1,29,146,146
1,30,140,140
1,31,138,138
1,32,133,133
1,33,130,130
1,34,124,124
1,35,123,123
1,36,121,121
1,37,115,115
1,38,106,106
1,39,105,105
1,40,103,103
1,41,94,94
1,42,88,88
1,43,88,88
1,44,86,86
1,45,84,84
1,46,72,72
1,47,72,72
1,48,67,67
1,49,66,66
1,50,64,64
1,51,59,59
1,52,57,57
1,53,50,50
1,54,46,46
1,55,43,43
1,56,39,39
1,57,34,34
1,58,29,29
1,59,25,25
1,60,24,24
1,61,23,23
1,62,19,19
1,63,13,13
1,64,12,12
1,65,7,7
1,66,6,6
1,67,3,3
1,68,NA,NA
1,69,NA,NA
1,70,NA,NA
1,71,NA,NA
1,72,NA,NA
1,73,NA,NA
1,74,NA,NA
1,75,NA,NA
1,76,NA,NA
1,77,NA,NA
1,78,NA,NA
1,79,NA,NA
1,80,NA,NA
1,81,NA,NA
1,82,NA,NA
1,83,NA,NA
1,84,NA,NA
1,85,NA,NA
1,86,NA,NA
1,87,NA,NA
1,88,NA,NA
1,89,NA,NA
1,90,NA,NA
1,91,NA,NA
1,92,NA,NA
1,93,NA,NA
1,94,NA,NA
1,95,NA,NA
1,96,NA,NA
1,97,NA,NA
1,98,NA,NA
1,99,NA,NA
1,100,NA,NA
2,1,993,993
2,2,1026,1026
2,3,1027,1027
2,4,260,260
2,5,292,292
2,6,288,288
2,7,298,298
2,8,308,308
2,9,302,302
2,10,307,307
2,11,312,312
2,12,317,317
2,13,315,315
2,14,324,324
2,15,336,336
2,16,366,366
2,17,384,384
2,18,418,418
2,19,459,459
2,20,505,505
2,21,535,535
2,22,567,567
2,23,600,600
2,24,633,633
2,25,666,666
2,26,713,713
2,27,782,782
2,28,835,835
2,29,894,894
2,30,972,972
2,31,1061,1061
2,32,489,489
2,33,533,533
2,34,573,573
2,35,614,614
2,36,660,660
2,37,711,711
2,38,736,736
2,39,785,785
2,40,828,828
2,41,879,879
2,42,964,964
2,43,1047,1047
2,44,999,999
2,45,1088,1088
2,46,911,911
2,47,1003,1003
2,48,365,365
2,49,387,387
2,50,412,412
2,51,441,441
2,52,474,474
2,53,500,500
2,54,517,517
2,55,556,556
2,56,598,598
2,57,647,647
