"SIM","YEAR","N","N_OBS"
1,1,964,964
1,2,962,962
1,3,976,976
1,4,1000,1000
1,5,1174,1174
1,6,867,867
1,7,927,927
1,8,979,979
1,9,1043,1043
1,10,796,796
1,11,859,859
1,12,934,934
1,13,984,984
1,14,1049,1049
1,15,851,851
1,16,912,912
1,17,960,960
1,18,1020,1020
1,19,848,848
1,20,910,910
1,21,968,968
1,22,1028,1028
1,23,905,905
1,24,972,972
1,25,1018,1018
1,26,731,731
1,27,791,791
1,28,860,860
1,29,906,906
1,30,978,978
1,31,1035,1035
1,32,841,841
1,33,876,876
1,34,937,937
1,35,997,997
1,36,1041,1041
1,37,835,835
1,38,881,881
1,39,941,941
1,40,997,997
1,41,1060,1060
1,42,909,909
1,43,958,958
1,44,1018,1018
1,45,863,863
1,46,908,908
1,47,961,961
1,48,1015,1015
1,49,846,846
1,50,889,889
1,51,941,941
1,52,993,993
1,53,1065,1065
1,54,936,936
1,55,983,983
1,56,1047,1047
1,57,935,935
1,58,986,986
1,59,1039,1039
1,60,909,909
1,61,960,960
1,62,1023,1023
1,63,887,887
1,64,940,940
1,65,1002,1002
1,66,860,860
1,67,913,913
1,68,961,961
1,69,1013,1013
1,70,917,917
1,71,972,972
1,72,1025,1025
1,73,951,951
1,74,996,996
1,75,1070,1070
1,76,874,874
1,77,915,915
1,78,962,962
1,79,1023,1023
1,80,900,900
1,81,966,966
1,82,1024,1024
1,83,885,885
1,84,942,942
1,85,1000,1000
1,86,1055,1055
1,87,944,944
1,88,1004,1004
1,89,910,910
1,90,980,980
1,91,1049,1049
1,92,938,938
1,93,1003,1003
1,94,943,943
1,95,1009,1009
1,96,907,907
1,97,965,965
1,98,1017,1017
1,99,914,914
1,100,981,981
2,1,928,928
2,2,895,895
2,3,879,879
2,4,865,865
2,5,983,983
2,6,986,986
2,7,1001,1001
2,8,901,901
2,9,934,934
2,10,967,967
2,11,993,993
2,12,1032,1032
2,13,800,800
2,14,834,834
2,15,852,852
2,16,881,881
2,17,896,896
2,18,909,909
2,19,923,923
2,20,958,958
2,21,1002,1002
2,22,664,664
2,23,676,676
2,24,688,688
2,25,717,717
2,26,741,741
2,27,775,775
2,28,805,805
2,29,830,830
2,30,853,853
2,31,861,861
2,32,874,874
2,33,894,894
2,34,921,921
2,35,974,974
2,36,1020,1020
2,37,828,828
2,38,862,862
2,39,889,889
2,40,925,925
2,41,976,976
2,42,1023,1023
2,43,889,889
2,44,950,950
2,45,1005,1005
2,46,832,832
2,47,858,858
2,48,885,885
2,49,933,933
2,50,987,987
2,51,1064,1064
2,52,996,996
2,53,1089,1089
2,54,1041,1041
2,55,921,921
2,56,995,995
2,57,1077,1077
2,58,861,861
2,59,906,906
2,60,974,974
2,61,1039,1039
2,62,939,939
2,63,1023,1023
2,64,846,846
2,65,906,906
2,66,973,973
2,67,1058,1058
2,68,971,971
2,69,1060,1060
2,70,1010,1010
2,71,1100,1100
2,72,1071,1071
2,73,1015,1015
2,74,1108,1108
2,75,1197,1197
2,76,1070,1070
2,77,943,943
2,78,1028,1028
2,79,951,951
2,80,1034,1034
2,81,928,928
2,82,1011,1011
2,83,912,912
