"SIM","status","year"
1,TRUE,17
2,TRUE,17
3,TRUE,23
4,TRUE,20
5,TRUE,15
6,TRUE,2
7,TRUE,13
8,TRUE,2
9,TRUE,2
10,TRUE,41
11,TRUE,19
12,TRUE,16
13,TRUE,21
14,TRUE,17
15,TRUE,2
16,TRUE,8
17,TRUE,24
18,TRUE,14
19,TRUE,2
20,TRUE,13
21,TRUE,22
22,TRUE,19
23,TRUE,15
24,TRUE,22
25,TRUE,2
26,TRUE,19
27,TRUE,23
28,TRUE,20
29,TRUE,19
30,TRUE,19
31,TRUE,17
32,TRUE,22
33,TRUE,21
34,TRUE,51
35,TRUE,12
36,TRUE,12
37,TRUE,2
38,TRUE,31
39,TRUE,17
40,TRUE,12
41,TRUE,11
42,TRUE,16
43,TRUE,2
44,TRUE,26
45,TRUE,17
46,TRUE,17
47,TRUE,11
48,TRUE,24
49,TRUE,15
50,TRUE,14
51,TRUE,17
52,TRUE,19
53,TRUE,2
54,TRUE,23
55,TRUE,18
56,TRUE,14
57,TRUE,12
58,TRUE,21
59,TRUE,10
60,TRUE,16
61,TRUE,22
62,TRUE,12
63,TRUE,23
64,TRUE,2
65,TRUE,14
66,TRUE,19
67,TRUE,22
68,TRUE,22
69,TRUE,15
70,TRUE,22
71,TRUE,20
72,TRUE,23
73,TRUE,23
74,TRUE,15
75,TRUE,12
76,TRUE,20
77,TRUE,28
78,TRUE,29
79,TRUE,12
80,TRUE,21
81,TRUE,24
82,TRUE,21
83,TRUE,2
84,TRUE,16
85,TRUE,20
86,TRUE,18
87,TRUE,18
88,TRUE,20
89,TRUE,14
90,TRUE,19
91,TRUE,18
92,TRUE,23
93,TRUE,11
94,TRUE,10
95,TRUE,25
96,TRUE,18
97,TRUE,13
98,TRUE,18
99,TRUE,12
100,TRUE,11
