"SIM","YEAR","N","N_OBS"
1,1,943,943
1,2,923,923
1,3,934,934
1,4,923,923
1,5,1056,1056
1,6,414,414
1,7,451,451
1,8,493,493
1,9,535,535
1,10,562,562
1,11,613,613
1,12,644,644
1,13,665,665
1,14,688,688
1,15,690,690
1,16,690,690
1,17,683,683
1,18,680,680
1,19,677,677
1,20,679,679
1,21,684,684
1,22,698,698
1,23,714,714
1,24,740,740
1,25,779,779
1,26,828,828
1,27,855,855
1,28,891,891
1,29,930,930
1,30,986,986
1,31,1040,1040
1,32,662,662
1,33,693,693
1,34,729,729
1,35,775,775
1,36,808,808
1,37,839,839
1,38,874,874
1,39,903,903
1,40,954,954
1,41,993,993
1,42,1063,1063
1,43,638,638
1,44,675,675
1,45,721,721
1,46,758,758
1,47,785,785
1,48,801,801
1,49,829,829
1,50,867,867
1,51,915,915
1,52,961,961
1,53,1017,1017
1,54,850,850
1,55,897,897
1,56,962,962
1,57,1029,1029
1,58,696,696
1,59,709,709
1,60,732,732
1,61,755,755
1,62,756,756
1,63,785,785
1,64,818,818
1,65,865,865
1,66,913,913
1,67,972,972
1,68,1025,1025
1,69,1031,1031
1,70,835,835
1,71,893,893
1,72,944,944
1,73,1012,1012
1,74,724,724
1,75,762,762
1,76,813,813
1,77,866,866
1,78,917,917
1,79,987,987
1,80,1037,1037
1,81,684,684
1,82,693,693
1,83,731,731
1,84,789,789
1,85,836,836
1,86,886,886
1,87,945,945
1,88,997,997
1,89,1053,1053
1,90,757,757
1,91,805,805
1,92,870,870
1,93,919,919
1,94,975,975
1,95,1026,1026
1,96,986,986
1,97,1053,1053
1,98,694,694
1,99,744,744
1,100,800,800
2,1,963,963
2,2,974,974
2,3,972,972
2,4,1012,1012
2,5,1139,1139
2,6,557,557
2,7,598,598
2,8,649,649
2,9,703,703
2,10,776,776
2,11,847,847
2,12,908,908
2,13,966,966
2,14,994,994
2,15,1048,1048
2,16,664,664
2,17,718,718
2,18,785,785
2,19,859,859
2,20,904,904
2,21,950,950
2,22,998,998
2,23,1047,1047
2,24,584,584
2,25,617,617
2,26,668,668
2,27,729,729
2,28,804,804
2,29,866,866
2,30,911,911
2,31,941,941
2,32,986,986
2,33,1045,1045
2,34,615,615
2,35,672,672
2,36,745,745
2,37,807,807
2,38,856,856
2,39,903,903
2,40,938,938
2,41,986,986
2,42,1045,1045
2,43,741,741
2,44,799,799
2,45,849,849
2,46,877,877
2,47,918,918
2,48,970,970
2,49,1031,1031
2,50,715,715
