"SIM","status","year"
1,TRUE,6
2,FALSE,NA
3,TRUE,76
4,FALSE,NA
5,TRUE,32
6,FALSE,NA
7,FALSE,NA
8,TRUE,80
9,TRUE,5
10,TRUE,4
11,FALSE,NA
12,FALSE,NA
13,TRUE,48
14,FALSE,NA
15,TRUE,43
16,FALSE,NA
17,FALSE,NA
18,TRUE,6
19,TRUE,5
20,TRUE,3
21,TRUE,58
22,FALSE,NA
23,FALSE,NA
24,FALSE,NA
25,FALSE,NA
26,TRUE,3
27,TRUE,73
28,FALSE,NA
29,FALSE,NA
30,TRUE,90
31,FALSE,NA
32,TRUE,3
33,FALSE,NA
34,TRUE,47
35,FALSE,NA
36,TRUE,13
37,TRUE,98
38,TRUE,12
39,TRUE,4
40,TRUE,89
41,FALSE,NA
42,TRUE,70
43,TRUE,8
44,FALSE,NA
45,FALSE,NA
46,FALSE,NA
47,TRUE,78
48,FALSE,NA
49,TRUE,62
50,TRUE,4
51,TRUE,7
52,TRUE,3
53,FALSE,NA
54,FALSE,NA
55,TRUE,6
56,FALSE,NA
57,FALSE,NA
58,FALSE,NA
59,TRUE,3
60,FALSE,NA
61,TRUE,4
62,FALSE,NA
63,FALSE,NA
64,TRUE,8
65,TRUE,16
66,TRUE,6
67,TRUE,6
68,FALSE,NA
69,FALSE,NA
70,TRUE,6
71,FALSE,NA
72,TRUE,16
73,TRUE,3
74,FALSE,NA
75,TRUE,38
76,TRUE,6
77,TRUE,5
78,FALSE,NA
79,TRUE,6
80,TRUE,43
81,TRUE,5
82,TRUE,95
83,FALSE,NA
84,TRUE,5
85,TRUE,5
86,TRUE,73
87,FALSE,NA
88,TRUE,90
89,TRUE,4
90,FALSE,NA
91,FALSE,NA
92,TRUE,26
93,FALSE,NA
94,TRUE,68
95,TRUE,6
96,TRUE,4
97,TRUE,100
98,FALSE,NA
99,FALSE,NA
100,TRUE,48
