"SIM","YEAR","N","N_OBS"
1,1,608,608
1,2,615,615
1,3,616,616
1,4,646,646
1,5,733,733
1,6,708,708
1,7,713,713
1,8,743,743
1,9,767,767
1,10,804,804
1,11,876,876
1,12,922,922
1,13,993,993
1,14,1070,1070
1,15,435,435
1,16,444,444
1,17,451,451
1,18,443,443
1,19,423,423
1,20,434,434
1,21,428,428
1,22,431,431
1,23,444,444
1,24,459,459
1,25,479,479
1,26,489,489
1,27,511,511
1,28,527,527
1,29,544,544
1,30,535,535
1,31,550,550
1,32,529,529
1,33,539,539
1,34,549,549
1,35,559,559
1,36,551,551
1,37,533,533
1,38,514,514
1,39,496,496
1,40,483,483
1,41,493,493
1,42,473,473
1,43,482,482
1,44,477,477
1,45,479,479
1,46,487,487
1,47,499,499
1,48,503,503
1,49,483,483
1,50,484,484
1,51,474,474
1,52,450,450
1,53,430,430
1,54,421,421
1,55,447,447
1,56,407,407
1,57,413,413
1,58,425,425
1,59,434,434
1,60,417,417
1,61,436,436
1,62,413,413
1,63,402,402
1,64,399,399
1,65,401,401
1,66,383,383
1,67,387,387
1,68,362,362
1,69,375,375
1,70,366,366
1,71,360,360
1,72,372,372
1,73,333,333
1,74,291,291
1,75,252,252
1,76,209,209
1,77,183,183
1,78,163,163
1,79,132,132
1,80,110,110
1,81,110,110
1,82,83,83
1,83,62,62
1,84,44,44
1,85,36,36
1,86,27,27
1,87,18,18
1,88,17,17
1,89,14,14
1,90,10,10
1,91,11,11
1,92,3,3
1,93,NA,NA
1,94,NA,NA
1,95,NA,NA
1,96,NA,NA
1,97,NA,NA
1,98,NA,NA
1,99,NA,NA
1,100,NA,NA
2,1,905,905
2,2,875,875
2,3,877,877
2,4,864,864
2,5,980,980
2,6,996,996
2,7,1031,1031
2,8,360,360
2,9,354,354
2,10,358,358
2,11,346,346
2,12,315,315
2,13,313,313
2,14,317,317
2,15,317,317
2,16,326,326
2,17,322,322
2,18,326,326
2,19,331,331
2,20,348,348
2,21,364,364
2,22,362,362
2,23,374,374
2,24,394,394
2,25,377,377
2,26,380,380
2,27,388,388
2,28,413,413
2,29,449,449
2,30,506,506
2,31,542,542
2,32,566,566
2,33,617,617
2,34,652,652
2,35,695,695
2,36,738,738
2,37,753,753
2,38,782,782
2,39,796,796
2,40,798,798
2,41,780,780
2,42,776,776
2,43,766,766
2,44,745,745
2,45,751,751
2,46,754,754
2,47,762,762
2,48,767,767
2,49,766,766
2,50,738,738
2,51,720,720
2,52,688,688
2,53,690,690
2,54,679,679
2,55,674,674
2,56,692,692
2,57,705,705
2,58,711,711
2,59,702,702
2,60,684,684
2,61,685,685
2,62,667,667
2,63,666,666
2,64,639,639
2,65,646,646
2,66,633,633
2,67,636,636
2,68,626,626
2,69,599,599
2,70,570,570
2,71,591,591
2,72,592,592
2,73,580,580
2,74,583,583
2,75,603,603
2,76,556,556
2,77,531,531
2,78,518,518
2,79,521,521
2,80,522,522
2,81,498,498
2,82,493,493
2,83,517,517
2,84,541,541
2,85,540,540
2,86,512,512
2,87,529,529
2,88,533,533
2,89,485,485
2,90,487,487
2,91,458,458
2,92,429,429
2,93,451,451
2,94,347,347
2,95,372,372
2,96,343,343
2,97,330,330
2,98,355,355
2,99,322,322
2,100,259,259
3,1,1031,1031
3,2,798,798
3,3,785,785
3,4,775,775
3,5,881,881
3,6,901,901
3,7,950,950
3,8,1035,1035
3,9,611,611
3,10,662,662
3,11,694,694
3,12,707,707
3,13,745,745
3,14,758,758
3,15,766,766
3,16,802,802
3,17,842,842
3,18,868,868
3,19,935,935
3,20,1037,1037
3,21,501,501
3,22,520,520
3,23,572,572
3,24,611,611
3,25,648,648
3,26,654,654
3,27,645,645
3,28,669,669
3,29,670,670
3,30,677,677
3,31,679,679
3,32,656,656
3,33,671,671
3,34,682,682
3,35,705,705
3,36,733,733
3,37,759,759
3,38,798,798
3,39,868,868
3,40,954,954
3,41,1041,1041
3,42,580,580
3,43,610,610
3,44,629,629
3,45,641,641
3,46,654,654
3,47,658,658
3,48,687,687
3,49,696,696
3,50,719,719
3,51,768,768
3,52,812,812
3,53,880,880
3,54,975,975
3,55,1045,1045
3,56,762,762
3,57,821,821
3,58,904,904
3,59,986,986
3,60,1063,1063
3,61,629,629
3,62,650,650
3,63,669,669
3,64,668,668
3,65,698,698
3,66,746,746
3,67,817,817
3,68,904,904
3,69,974,974
3,70,1018,1018
3,71,929,929
3,72,1002,1002
3,73,1044,1044
3,74,511,511
3,75,525,525
3,76,516,516
3,77,488,488
3,78,480,480
3,79,478,478
3,80,465,465
3,81,439,439
3,82,466,466
3,83,472,472
3,84,470,470
3,85,471,471
3,86,462,462
3,87,462,462
3,88,446,446
3,89,452,452
3,90,381,381
3,91,343,343
3,92,331,331
3,93,327,327
3,94,353,353
3,95,319,319
3,96,326,326
3,97,313,313
3,98,286,286
3,99,276,276
3,100,276,276
4,1,960,960
4,2,952,952
4,3,975,975
4,4,965,965
4,5,1094,1094
4,6,289,289
4,7,293,293
4,8,304,304
4,9,302,302
4,10,281,281
4,11,263,263
4,12,263,263
4,13,249,249
4,14,256,256
4,15,262,262
4,16,257,257
4,17,232,232
4,18,211,211
4,19,222,222
4,20,227,227
