"SIM","YEAR","N","N_OBS"
1,1,1033,1033
1,2,891,891
1,3,952,952
1,4,1038,1038
1,5,943,943
1,6,1033,1033
1,7,1027,1027
1,8,1017,1017
1,9,1085,1085
1,10,1059,1059
1,11,1084,1084
1,12,1086,1086
1,13,1092,1092
1,14,1080,1080
1,15,1084,1084
1,16,1069,1069
1,17,1062,1062
1,18,1057,1057
1,19,1048,1048
1,20,1048,1048
1,21,1057,1057
1,22,1037,1037
1,23,1070,1070
1,24,1011,1011
1,25,1073,1073
1,26,1027,1027
1,27,1052,1052
1,28,989,989
1,29,1065,1065
1,30,1009,1009
1,31,1036,1036
1,32,975,975
1,33,1044,1044
1,34,1019,1019
1,35,1043,1043
1,36,986,986
1,37,1027,1027
1,38,1001,1001
1,39,1024,1024
1,40,997,997
1,41,1031,1031
1,42,998,998
1,43,1025,1025
1,44,973,973
1,45,1001,1001
1,46,1017,1017
1,47,946,946
1,48,984,984
1,49,1015,1015
1,50,983,983
1,51,1007,1007
1,52,982,982
1,53,997,997
1,54,1035,1035
1,55,976,976
1,56,1011,1011
1,57,958,958
1,58,995,995
1,59,1034,1034
1,60,996,996
1,61,1038,1038
1,62,1063,1063
1,63,1089,1089
1,64,1126,1126
1,65,1176,1176
1,66,1221,1221
1,67,1289,1289
1,68,1339,1339
1,69,1402,1402
1,70,1454,1454
1,71,1517,1517
1,72,1609,1609
1,73,1664,1664
1,74,1694,1694
1,75,1723,1723
1,76,1763,1763
1,77,1768,1768
1,78,1826,1826
1,79,1847,1847
1,80,1877,1877
1,81,1931,1931
1,82,2005,2005
1,83,2033,2033
1,84,2021,2021
1,85,2077,2077
1,86,2089,2089
1,87,2056,2056
1,88,2054,2054
1,89,2026,2026
1,90,2037,2037
1,91,2067,2067
1,92,2045,2045
1,93,2091,2091
1,94,2072,2072
1,95,2033,2033
1,96,2028,2028
1,97,2011,2011
1,98,2024,2024
1,99,2056,2056
1,100,2043,2043
2,1,988,988
2,2,978,978
2,3,986,986
2,4,1015,1015
2,5,785,785
2,6,797,797
2,7,825,825
2,8,866,866
2,9,914,914
2,10,954,954
2,11,988,988
2,12,1054,1054
2,13,999,999
2,14,1044,1044
2,15,1012,1012
2,16,1039,1039
2,17,997,997
2,18,1027,1027
2,19,993,993
2,20,1028,1028
2,21,1006,1006
2,22,1039,1039
2,23,974,974
2,24,1005,1005
2,25,990,990
2,26,1026,1026
2,27,992,992
2,28,1024,1024
2,29,993,993
2,30,1030,1030
2,31,976,976
2,32,1004,1004
2,33,964,964
2,34,991,991
2,35,1015,1015
2,36,984,984
2,37,1010,1010
2,38,963,963
2,39,995,995
2,40,1001,1001
2,41,972,972
2,42,991,991
2,43,1021,1021
2,44,986,986
2,45,1012,1012
2,46,985,985
2,47,1028,1028
2,48,1011,1011
2,49,1055,1055
2,50,1031,1031
2,51,1066,1066
2,52,1032,1032
2,53,1081,1081
2,54,1094,1094
2,55,1084,1084
2,56,1090,1090
2,57,1105,1105
2,58,1114,1114
2,59,1134,1134
2,60,1187,1187
2,61,1250,1250
2,62,1298,1298
2,63,1329,1329
2,64,1345,1345
2,65,1360,1360
2,66,1356,1356
2,67,1335,1335
2,68,1327,1327
2,69,1329,1329
2,70,1312,1312
2,71,1329,1329
2,72,1335,1335
2,73,1354,1354
2,74,1345,1345
2,75,1364,1364
2,76,1357,1357
2,77,1363,1363
2,78,1370,1370
2,79,1409,1409
2,80,1417,1417
2,81,1433,1433
2,82,1460,1460
2,83,1511,1511
2,84,1579,1579
2,85,1645,1645
2,86,1667,1667
2,87,1708,1708
2,88,1745,1745
2,89,1782,1782
2,90,1784,1784
2,91,1780,1780
2,92,1795,1795
2,93,1823,1823
2,94,1848,1848
2,95,1870,1870
2,96,1884,1884
2,97,1924,1924
2,98,1953,1953
2,99,1975,1975
2,100,1981,1981
3,1,622,622
3,2,637,637
3,3,661,661
3,4,696,696
3,5,815,815
3,6,860,860
3,7,883,883
3,8,912,912
3,9,961,961
3,10,1041,1041
3,11,1056,1056
3,12,1121,1121
3,13,1161,1161
3,14,1182,1182
3,15,1216,1216
3,16,1201,1201
3,17,1210,1210
3,18,1228,1228
3,19,1252,1252
3,20,1258,1258
3,21,1277,1277
3,22,1302,1302
3,23,1314,1314
3,24,1343,1343
3,25,1372,1372
3,26,1405,1405
3,27,1455,1455
3,28,1499,1499
3,29,1534,1534
3,30,1548,1548
3,31,1644,1644
3,32,1705,1705
3,33,1744,1744
3,34,1790,1790
3,35,1826,1826
3,36,1881,1881
3,37,1873,1873
3,38,1858,1858
3,39,1834,1834
3,40,1873,1873
3,41,1864,1864
3,42,1875,1875
3,43,1910,1910
3,44,1942,1942
3,45,1903,1903
3,46,1900,1900
3,47,1882,1882
3,48,1849,1849
