"SIM","YEAR","N","N_OBS"
1,1,969,969
1,2,974,974
1,3,981,981
1,4,996,996
1,5,1152,1152
1,6,881,881
1,7,936,936
1,8,987,987
1,9,1038,1038
1,10,806,806
1,11,863,863
1,12,921,921
1,13,976,976
1,14,1019,1019
1,15,588,588
1,16,634,634
1,17,695,695
1,18,762,762
1,19,823,823
1,20,878,878
1,21,939,939
1,22,985,985
1,23,1029,1029
1,24,678,678
1,25,738,738
1,26,800,800
1,27,852,852
1,28,911,911
1,29,946,946
1,30,987,987
1,31,1040,1040
1,32,704,704
1,33,761,761
1,34,816,816
1,35,871,871
1,36,905,905
1,37,948,948
1,38,1002,1002
1,39,447,447
1,40,483,483
1,41,536,536
1,42,575,575
1,43,619,619
1,44,674,674
1,45,725,725
1,46,788,788
1,47,833,833
1,48,869,869
1,49,897,897
1,50,944,944
1,51,993,993
1,52,1039,1039
1,53,744,744
1,54,795,795
1,55,852,852
1,56,891,891
1,57,925,925
1,58,951,951
1,59,1002,1002
1,60,638,638
1,61,676,676
1,62,734,734
1,63,780,780
1,64,822,822
1,65,861,861
1,66,901,901
1,67,932,932
1,68,980,980
1,69,1036,1036
1,70,724,724
1,71,772,772
1,72,798,798
1,73,831,831
1,74,866,866
1,75,889,889
1,76,930,930
1,77,979,979
1,78,1017,1017
1,79,634,634
1,80,668,668
1,81,722,722
1,82,753,753
1,83,790,790
1,84,822,822
1,85,857,857
1,86,890,890
1,87,934,934
1,88,975,975
1,89,1021,1021
1,90,744,744
1,91,765,765
1,92,785,785
1,93,803,803
1,94,836,836
1,95,883,883
1,96,918,918
1,97,952,952
1,98,995,995
1,99,1056,1056
1,100,793,793
2,1,949,949
2,2,929,929
2,3,930,930
2,4,956,956
2,5,1104,1104
2,6,865,865
2,7,885,885
2,8,926,926
2,9,973,973
2,10,1025,1025
2,11,721,721
2,12,751,751
2,13,790,790
2,14,829,829
2,15,873,873
2,16,916,916
2,17,953,953
2,18,994,994
2,19,1057,1057
2,20,766,766
2,21,794,794
2,22,842,842
2,23,889,889
2,24,934,934
2,25,967,967
2,26,1019,1019
2,27,834,834
2,28,863,863
2,29,902,902
2,30,957,957
2,31,1018,1018
2,32,648,648
2,33,672,672
2,34,716,716
2,35,766,766
2,36,798,798
2,37,826,826
2,38,860,860
2,39,904,904
2,40,940,940
2,41,1015,1015
2,42,801,801
2,43,831,831
2,44,882,882
2,45,944,944
2,46,1012,1012
2,47,749,749
2,48,785,785
2,49,818,818
2,50,861,861
2,51,911,911
2,52,968,968
2,53,1028,1028
2,54,833,833
2,55,888,888
2,56,963,963
2,57,1032,1032
2,58,767,767
2,59,808,808
2,60,846,846
2,61,908,908
2,62,992,992
2,63,1068,1068
2,64,669,669
2,65,701,701
2,66,727,727
2,67,761,761
2,68,802,802
2,69,847,847
2,70,906,906
2,71,969,969
2,72,1056,1056
2,73,808,808
2,74,880,880
2,75,940,940
2,76,1012,1012
2,77,792,792
2,78,860,860
2,79,925,925
2,80,999,999
2,81,1081,1081
2,82,800,800
2,83,873,873
2,84,955,955
2,85,1033,1033
