"SIM","YEAR","N","N_OBS"
1,1,901,901
1,2,862,862
1,3,780,780
1,4,766,766
1,5,863,863
1,6,867,867
1,7,872,872
1,8,889,889
1,9,911,911
1,10,944,944
1,11,986,986
1,12,993,993
1,13,1039,1039
1,14,325,325
1,15,344,344
1,16,349,349
1,17,354,354
1,18,345,345
1,19,332,332
1,20,329,329
1,21,325,325
1,22,321,321
1,23,322,322
1,24,322,322
1,25,313,313
1,26,312,312
1,27,311,311
1,28,309,309
1,29,301,301
1,30,292,292
1,31,291,291
1,32,294,294
1,33,290,290
1,34,272,272
1,35,265,265
1,36,267,267
1,37,274,274
1,38,272,272
1,39,272,272
1,40,262,262
1,41,248,248
1,42,244,244
1,43,243,243
1,44,245,245
1,45,243,243
1,46,244,244
1,47,241,241
1,48,236,236
1,49,230,230
1,50,228,228
1,51,232,232
1,52,233,233
1,53,226,226
1,54,216,216
1,55,211,211
1,56,209,209
1,57,213,213
1,58,206,206
1,59,203,203
1,60,201,201
1,61,195,195
1,62,192,192
1,63,190,190
1,64,187,187
1,65,181,181
1,66,180,180
1,67,173,173
1,68,172,172
1,69,165,165
1,70,155,155
1,71,148,148
1,72,124,124
1,73,108,108
1,74,107,107
1,75,106,106
1,76,96,96
1,77,91,91
1,78,88,88
1,79,86,86
1,80,75,75
1,81,64,64
1,82,60,60
1,83,69,69
1,84,61,61
1,85,64,64
1,86,65,65
1,87,69,69
1,88,65,65
1,89,58,58
1,90,58,58
1,91,58,58
1,92,53,53
1,93,49,49
1,94,44,44
1,95,44,44
1,96,38,38
1,97,34,34
1,98,34,34
1,99,29,29
1,100,26,26
2,1,665,665
2,2,684,684
2,3,702,702
2,4,745,745
2,5,887,887
2,6,967,967
2,7,1034,1034
2,8,162,162
2,9,169,169
2,10,184,184
2,11,188,188
2,12,201,201
2,13,214,214
2,14,224,224
2,15,233,233
2,16,251,251
2,17,272,272
2,18,293,293
2,19,298,298
2,20,304,304
2,21,311,311
2,22,298,298
2,23,302,302
2,24,292,292
2,25,296,296
2,26,298,298
2,27,301,301
2,28,297,297
2,29,306,306
2,30,312,312
2,31,315,315
2,32,313,313
2,33,306,306
2,34,307,307
2,35,306,306
2,36,306,306
2,37,303,303
2,38,301,301
2,39,300,300
2,40,301,301
2,41,297,297
2,42,289,289
2,43,288,288
2,44,288,288
2,45,283,283
2,46,269,269
2,47,280,280
2,48,278,278
2,49,274,274
2,50,270,270
2,51,272,272
2,52,261,261
2,53,257,257
2,54,255,255
2,55,253,253
2,56,253,253
2,57,237,237
2,58,236,236
2,59,240,240
2,60,237,237
2,61,229,229
2,62,223,223
2,63,224,224
2,64,224,224
2,65,217,217
2,66,219,219
2,67,207,207
2,68,205,205
2,69,204,204
2,70,213,213
2,71,201,201
2,72,204,204
2,73,200,200
2,74,190,190
2,75,192,192
2,76,186,186
2,77,179,179
2,78,186,186
2,79,184,184
2,80,182,182
2,81,184,184
2,82,193,193
2,83,201,201
2,84,237,237
2,85,252,252
2,86,281,281
2,87,294,294
2,88,322,322
2,89,350,350
2,90,356,356
2,91,373,373
2,92,395,395
2,93,421,421
2,94,465,465
2,95,523,523
2,96,574,574
2,97,625,625
2,98,688,688
2,99,723,723
2,100,740,740
3,1,968,968
3,2,989,989
3,3,1027,1027
3,4,246,246
3,5,281,281
3,6,293,293
3,7,305,305
3,8,320,320
3,9,347,347
3,10,369,369
3,11,400,400
3,12,428,428
3,13,459,459
3,14,492,492
3,15,511,511
3,16,532,532
3,17,557,557
3,18,581,581
3,19,604,604
3,20,648,648
3,21,683,683
3,22,749,749
3,23,821,821
3,24,890,890
3,25,954,954
3,26,1021,1021
3,27,235,235
3,28,253,253
3,29,258,258
3,30,269,269
3,31,284,284
3,32,303,303
3,33,336,336
3,34,356,356
3,35,374,374
3,36,395,395
3,37,427,427
3,38,446,446
3,39,448,448
3,40,453,453
3,41,474,474
3,42,500,500
3,43,522,522
3,44,573,573
3,45,609,609
3,46,653,653
3,47,699,699
3,48,766,766
3,49,823,823
3,50,865,865
3,51,931,931
3,52,1007,1007
3,53,701,701
3,54,770,770
3,55,829,829
3,56,890,890
3,57,975,975
3,58,1077,1077
3,59,327,327
3,60,357,357
3,61,375,375
3,62,393,393
3,63,416,416
3,64,454,454
3,65,473,473
3,66,500,500
3,67,545,545
3,68,586,586
3,69,644,644
3,70,685,685
3,71,728,728
3,72,774,774
3,73,834,834
3,74,902,902
3,75,993,993
3,76,1102,1102
3,77,509,509
3,78,551,551
3,79,596,596
3,80,657,657
3,81,719,719
3,82,768,768
3,83,818,818
3,84,903,903
3,85,992,992
3,86,1095,1095
3,87,517,517
3,88,557,557
3,89,603,603
3,90,662,662
3,91,711,711
3,92,760,760
3,93,818,818
3,94,909,909
3,95,1001,1001
3,96,1115,1115
3,97,494,494
3,98,550,550
3,99,600,600
3,100,642,642
4,1,1051,1051
4,2,911,911
4,3,954,954
4,4,1015,1015
4,5,512,512
4,6,540,540
4,7,576,576
4,8,598,598
4,9,611,611
4,10,626,626
4,11,653,653
4,12,652,652
4,13,653,653
4,14,653,653
4,15,659,659
4,16,672,672
4,17,677,677
4,18,692,692
4,19,724,724
4,20,764,764
4,21,810,810
4,22,865,865
4,23,935,935
4,24,1018,1018
4,25,732,732
4,26,798,798
4,27,877,877
4,28,961,961
4,29,1066,1066
4,30,510,510
4,31,513,513
4,32,523,523
4,33,532,532
4,34,556,556
4,35,550,550
4,36,543,543
4,37,549,549
4,38,558,558
4,39,572,572
4,40,576,576
4,41,586,586
4,42,603,603
4,43,637,637
4,44,674,674
4,45,718,718
4,46,767,767
4,47,828,828
4,48,902,902
4,49,987,987
4,50,1076,1076
4,51,603,603
4,52,650,650
4,53,717,717
4,54,770,770
4,55,843,843
4,56,925,925
4,57,1013,1013
4,58,637,637
4,59,701,701
4,60,769,769
4,61,846,846
4,62,927,927
4,63,1003,1003
4,64,1004,1004
4,65,1078,1078
4,66,549,549
4,67,598,598
4,68,655,655
4,69,708,708
4,70,776,776
4,71,856,856
4,72,935,935
4,73,1031,1031
4,74,639,639
4,75,694,694
4,76,752,752
4,77,830,830
4,78,909,909
4,79,989,989
4,80,1058,1058
4,81,702,702
4,82,782,782
4,83,856,856
4,84,952,952
4,85,1017,1017
4,86,692,692
4,87,758,758
4,88,833,833
4,89,924,924
4,90,1001,1001
4,91,784,784
4,92,850,850
4,93,941,941
4,94,1008,1008
4,95,732,732
4,96,801,801
4,97,886,886
4,98,961,961
4,99,1047,1047
4,100,417,417
5,1,986,986
5,2,981,981
5,3,961,961
5,4,982,982
5,5,1142,1142
5,6,399,399
5,7,424,424
5,8,454,454
5,9,508,508
5,10,569,569
5,11,642,642
5,12,691,691
5,13,725,725
5,14,785,785
5,15,837,837
5,16,898,898
5,17,951,951
5,18,1018,1018
5,19,298,298
5,20,325,325
5,21,357,357
5,22,374,374
5,23,411,411
5,24,449,449
5,25,504,504
5,26,555,555
5,27,604,604
5,28,655,655
5,29,703,703
5,30,755,755
5,31,808,808
5,32,849,849
5,33,897,897
5,34,970,970
5,35,1029,1029
5,36,378,378
5,37,407,407
5,38,454,454
5,39,513,513
5,40,571,571
5,41,613,613
5,42,658,658
5,43,696,696
5,44,745,745
5,45,789,789
5,46,834,834
5,47,898,898
5,48,962,962
5,49,1009,1009
5,50,540,540
5,51,575,575
5,52,603,603
5,53,641,641
5,54,685,685
5,55,739,739
5,56,784,784
5,57,841,841
5,58,885,885
5,59,933,933
5,60,991,991
5,61,1056,1056
5,62,612,612
5,63,663,663
5,64,712,712
5,65,757,757
5,66,811,811
5,67,854,854
5,68,911,911
5,69,975,975
5,70,1055,1055
5,71,586,586
5,72,631,631
5,73,681,681
5,74,737,737
5,75,779,779
5,76,821,821
5,77,866,866
5,78,927,927
5,79,992,992
5,80,1074,1074
5,81,561,561
5,82,609,609
5,83,645,645
5,84,693,693
5,85,732,732
5,86,775,775
5,87,826,826
5,88,874,874
5,89,935,935
5,90,1011,1011
5,91,746,746
5,92,822,822
5,93,880,880
5,94,953,953
5,95,1028,1028
5,96,809,809
5,97,870,870
5,98,947,947
5,99,1025,1025
5,100,584,584
6,1,1018,1018
6,2,830,830
6,3,872,872
6,4,942,942
