"SIM","YEAR","N","N_OBS"
1,1,962,962
1,2,949,949
1,3,968,968
1,4,1001,1001
1,5,1157,1157
1,6,795,795
1,7,798,798
1,8,817,817
1,9,843,843
1,10,868,868
1,11,929,929
1,12,978,978
1,13,1035,1035
1,14,1058,1058
1,15,1081,1081
1,16,1095,1095
1,17,1105,1105
1,18,1120,1120
1,19,1142,1142
1,20,1197,1197
1,21,1233,1233
1,22,1268,1268
1,23,1294,1294
1,24,1332,1332
1,25,1346,1346
1,26,1368,1368
1,27,1423,1423
1,28,1417,1417
1,29,1405,1405
1,30,1431,1431
1,31,1434,1434
1,32,1412,1412
1,33,1421,1421
1,34,1418,1418
1,35,1411,1411
1,36,1418,1418
1,37,1429,1429
1,38,1439,1439
1,39,1439,1439
1,40,1447,1447
1,41,1465,1465
1,42,1458,1458
1,43,1429,1429
1,44,1428,1428
1,45,1433,1433
1,46,1421,1421
1,47,1402,1402
1,48,1377,1377
1,49,1362,1362
1,50,1358,1358
1,51,1371,1371
1,52,1387,1387
1,53,1385,1385
1,54,1352,1352
1,55,1333,1333
1,56,1339,1339
1,57,1310,1310
1,58,1304,1304
1,59,1322,1322
1,60,1340,1340
1,61,1321,1321
1,62,1317,1317
1,63,1297,1297
1,64,1290,1290
1,65,1301,1301
1,66,1310,1310
1,67,1308,1308
1,68,1306,1306
1,69,1290,1290
1,70,1276,1276
1,71,1277,1277
1,72,1277,1277
1,73,1285,1285
1,74,1296,1296
1,75,1277,1277
1,76,1268,1268
1,77,1267,1267
1,78,1254,1254
1,79,1235,1235
1,80,1232,1232
1,81,1228,1228
1,82,1237,1237
1,83,1232,1232
1,84,1217,1217
1,85,1218,1218
1,86,1231,1231
1,87,1225,1225
1,88,1233,1233
1,89,1232,1232
1,90,1240,1240
1,91,1230,1230
1,92,1218,1218
1,93,1203,1203
1,94,1195,1195
1,95,1173,1173
1,96,1167,1167
1,97,1166,1166
1,98,1172,1172
1,99,1159,1159
1,100,1150,1150
2,1,992,992
2,2,1010,1010
2,3,555,555
2,4,573,573
2,5,666,666
2,6,704,704
2,7,744,744
2,8,802,802
2,9,888,888
2,10,944,944
2,11,991,991
2,12,1044,1044
2,13,1052,1052
2,14,1085,1085
2,15,1130,1130
2,16,1170,1170
2,17,1210,1210
2,18,1226,1226
2,19,1253,1253
2,20,1273,1273
2,21,1268,1268
2,22,1293,1293
2,23,1303,1303
2,24,1312,1312
2,25,1337,1337
2,26,1359,1359
2,27,1401,1401
2,28,1438,1438
2,29,1478,1478
2,30,1541,1541
2,31,1576,1576
2,32,1648,1648
2,33,1721,1721
2,34,1793,1793
2,35,1828,1828
2,36,1887,1887
2,37,1940,1940
2,38,1978,1978
2,39,2061,2061
2,40,2155,2155
2,41,2272,2272
2,42,2358,2358
2,43,2435,2435
2,44,2515,2515
2,45,2563,2563
2,46,2573,2573
2,47,2601,2601
2,48,2626,2626
2,49,2652,2652
2,50,2662,2662
2,51,2672,2672
2,52,2712,2712
2,53,2723,2723
2,54,2716,2716
2,55,2726,2726
2,56,2721,2721
2,57,2715,2715
2,58,2676,2676
2,59,2679,2679
2,60,2653,2653
2,61,2637,2637
2,62,2666,2666
2,63,2656,2656
2,64,2652,2652
2,65,2667,2667
2,66,2683,2683
2,67,2691,2691
2,68,2715,2715
2,69,2719,2719
2,70,2706,2706
2,71,2738,2738
2,72,2716,2716
2,73,2733,2733
2,74,2730,2730
2,75,2723,2723
2,76,2733,2733
2,77,2764,2764
2,78,2787,2787
2,79,2785,2785
2,80,2806,2806
2,81,2851,2851
2,82,2846,2846
2,83,2843,2843
2,84,2895,2895
2,85,2938,2938
2,86,2992,2992
2,87,3063,3063
2,88,3173,3173
2,89,3245,3245
2,90,3385,3385
2,91,3502,3502
2,92,3629,3629
2,93,3748,3748
2,94,3747,3747
2,95,3761,3761
2,96,3739,3739
2,97,3715,3715
2,98,3714,3714
2,99,3735,3735
2,100,3758,3758
3,1,1002,1002
3,2,761,761
3,3,769,769
3,4,780,780
3,5,884,884
3,6,909,909
3,7,949,949
3,8,1004,1004
3,9,1001,1001
3,10,1060,1060
3,11,1066,1066
3,12,1058,1058
3,13,1034,1034
3,14,1024,1024
3,15,1031,1031
3,16,1058,1058
3,17,1002,1002
3,18,1032,1032
3,19,1020,1020
3,20,1032,1032
3,21,1031,1031
3,22,1062,1062
3,23,962,962
3,24,1005,1005
3,25,1027,1027
3,26,1026,1026
3,27,997,997
3,28,1022,1022
3,29,1023,1023
3,30,999,999
3,31,1037,1037
3,32,968,968
3,33,988,988
3,34,1018,1018
3,35,990,990
3,36,990,990
3,37,1001,1001
3,38,1000,1000
3,39,1018,1018
3,40,1012,1012
3,41,1015,1015
3,42,1000,1000
3,43,1016,1016
3,44,993,993
3,45,1017,1017
3,46,1018,1018
3,47,999,999
3,48,1024,1024
3,49,1022,1022
3,50,984,984
3,51,1022,1022
3,52,1028,1028
3,53,1019,1019
3,54,1004,1004
3,55,1034,1034
3,56,1017,1017
3,57,1036,1036
3,58,984,984
3,59,1028,1028
3,60,991,991
3,61,1036,1036
3,62,1015,1015
3,63,1008,1008
3,64,1051,1051
3,65,1027,1027
3,66,1000,1000
3,67,1041,1041
3,68,1021,1021
3,69,1023,1023
3,70,998,998
3,71,1041,1041
3,72,1029,1029
3,73,1008,1008
3,74,1046,1046
3,75,1004,1004
3,76,1042,1042
3,77,1019,1019
3,78,1031,1031
3,79,991,991
3,80,1017,1017
3,81,1007,1007
3,82,1037,1037
3,83,1010,1010
3,84,1039,1039
