"SIM","YEAR","N","N_OBS"
1,1,1017,1017
1,2,819,819
1,3,806,806
1,4,831,831
1,5,969,969
1,6,1019,1019
1,7,355,355
1,8,375,375
1,9,399,399
1,10,433,433
1,11,466,466
1,12,491,491
1,13,511,511
1,14,535,535
1,15,567,567
1,16,595,595
1,17,627,627
1,18,663,663
1,19,726,726
1,20,777,777
1,21,827,827
1,22,874,874
1,23,944,944
1,24,1026,1026
1,25,647,647
1,26,695,695
1,27,749,749
1,28,791,791
1,29,830,830
1,30,899,899
1,31,984,984
1,32,1090,1090
1,33,793,793
1,34,857,857
1,35,959,959
1,36,1061,1061
1,37,895,895
1,38,976,976
1,39,1079,1079
1,40,751,751
1,41,800,800
1,42,900,900
1,43,993,993
1,44,1095,1095
1,45,783,783
1,46,866,866
1,47,957,957
1,48,1072,1072
1,49,1088,1088
1,50,887,887
1,51,981,981
1,52,1115,1115
1,53,845,845
1,54,921,921
1,55,1029,1029
1,56,991,991
1,57,1121,1121
1,58,922,922
1,59,1037,1037
1,60,1102,1102
1,61,925,925
1,62,1034,1034
1,63,974,974
1,64,1105,1105
1,65,870,870
1,66,988,988
1,67,1121,1121
1,68,891,891
1,69,1009,1009
1,70,853,853
1,71,956,956
1,72,1081,1081
1,73,871,871
1,74,984,984
1,75,1094,1094
1,76,811,811
1,77,915,915
1,78,1045,1045
1,79,810,810
1,80,907,907
1,81,1025,1025
1,82,779,779
1,83,879,879
1,84,1009,1009
1,85,780,780
1,86,878,878
1,87,1002,1002
1,88,1029,1029
1,89,1041,1041
1,90,1038,1038
1,91,1007,1007
1,92,1129,1129
1,93,1136,1136
1,94,883,883
1,95,996,996
1,96,1113,1113
1,97,1124,1124
1,98,929,929
1,99,1042,1042
1,100,1009,1009
2,1,1002,1002
2,2,876,876
2,3,890,890
2,4,944,944
2,5,1116,1116
2,6,348,348
2,7,383,383
2,8,417,417
2,9,444,444
2,10,472,472
2,11,512,512
2,12,554,554
2,13,597,597
2,14,640,640
2,15,687,687
2,16,742,742
2,17,802,802
2,18,862,862
2,19,933,933
2,20,1009,1009
2,21,590,590
2,22,625,625
2,23,674,674
2,24,734,734
2,25,789,789
2,26,848,848
2,27,926,926
2,28,1005,1005
2,29,989,989
2,30,1085,1085
2,31,759,759
2,32,826,826
2,33,898,898
2,34,970,970
2,35,1051,1051
2,36,949,949
2,37,1034,1034
2,38,809,809
2,39,873,873
2,40,958,958
2,41,1024,1024
2,42,1037,1037
2,43,853,853
2,44,928,928
2,45,1010,1010
2,46,738,738
2,47,800,800
2,48,869,869
2,49,932,932
2,50,1016,1016
2,51,1031,1031
2,52,929,929
2,53,1002,1002
2,54,1032,1032
2,55,901,901
2,56,981,981
2,57,1072,1072
2,58,781,781
2,59,847,847
2,60,919,919
2,61,995,995
2,62,1067,1067
2,63,707,707
2,64,767,767
2,65,832,832
2,66,897,897
2,67,966,966
2,68,1052,1052
2,69,1013,1013
2,70,1025,1025
2,71,934,934
2,72,1006,1006
2,73,978,978
2,74,1022,1022
2,75,754,754
2,76,814,814
2,77,872,872
2,78,944,944
2,79,1020,1020
2,80,962,962
2,81,1016,1016
2,82,717,717
2,83,782,782
2,84,835,835
2,85,899,899
2,86,969,969
2,87,1037,1037
2,88,783,783
2,89,833,833
2,90,911,911
2,91,969,969
2,92,1031,1031
2,93,974,974
2,94,1057,1057
2,95,980,980
2,96,1060,1060
2,97,1041,1041
2,98,1035,1035
2,99,1038,1038
2,100,1032,1032
3,1,635,635
3,2,665,665
3,3,667,667
3,4,696,696
3,5,804,804
3,6,855,855
3,7,921,921
3,8,997,997
3,9,1061,1061
3,10,878,878
3,11,968,968
3,12,1038,1038
3,13,1075,1075
3,14,661,661
3,15,693,693
3,16,734,734
3,17,775,775
3,18,845,845
3,19,920,920
3,20,988,988
3,21,1079,1079
3,22,1099,1099
3,23,811,811
3,24,879,879
3,25,947,947
3,26,1015,1015
3,27,700,700
3,28,760,760
3,29,827,827
3,30,890,890
3,31,968,968
3,32,1055,1055
3,33,805,805
3,34,877,877
3,35,952,952
3,36,1035,1035
3,37,737,737
3,38,795,795
3,39,873,873
3,40,944,944
3,41,1005,1005
3,42,985,985
3,43,1051,1051
3,44,749,749
3,45,813,813
3,46,877,877
3,47,954,954
3,48,1021,1021
3,49,1006,1006
3,50,1067,1067
3,51,783,783
3,52,841,841
3,53,899,899
3,54,960,960
3,55,1021,1021
3,56,639,639
3,57,697,697
3,58,754,754
3,59,806,806
3,60,873,873
3,61,946,946
3,62,996,996
3,63,1044,1044
3,64,1025,1025
3,65,919,919
3,66,967,967
3,67,1005,1005
3,68,852,852
3,69,904,904
3,70,940,940
3,71,997,997
3,72,1037,1037
3,73,989,989
3,74,1045,1045
3,75,689,689
3,76,740,740
3,77,791,791
3,78,865,865
3,79,908,908
3,80,960,960
3,81,1020,1020
3,82,985,985
3,83,1050,1050
3,84,1060,1060
3,85,908,908
3,86,956,956
3,87,1010,1010
3,88,976,976
3,89,1058,1058
3,90,1042,1042
3,91,935,935
3,92,998,998
3,93,1062,1062
3,94,988,988
3,95,1047,1047
3,96,998,998
3,97,1059,1059
3,98,963,963
3,99,1035,1035
3,100,983,983
4,1,962,962
4,2,948,948
4,3,942,942
4,4,968,968
4,5,1121,1121
4,6,386,386
4,7,398,398
4,8,422,422
4,9,447,447
4,10,478,478
4,11,509,509
4,12,560,560
4,13,612,612
4,14,653,653
4,15,701,701
4,16,756,756
4,17,818,818
4,18,876,876
4,19,922,922
4,20,960,960
4,21,1003,1003
4,22,666,666
4,23,723,723
4,24,784,784
4,25,820,820
4,26,861,861
4,27,901,901
4,28,963,963
4,29,979,979
4,30,1022,1022
4,31,750,750
4,32,794,794
4,33,810,810
4,34,835,835
4,35,896,896
4,36,941,941
4,37,967,967
4,38,1013,1013
4,39,1016,1016
4,40,899,899
4,41,910,910
4,42,934,934
4,43,985,985
4,44,1037,1037
4,45,849,849
4,46,875,875
4,47,907,907
4,48,952,952
4,49,1006,1006
4,50,903,903
4,51,921,921
4,52,964,964
4,53,1042,1042
4,54,766,766
4,55,801,801
4,56,836,836
4,57,871,871
4,58,890,890
4,59,947,947
4,60,1003,1003
4,61,903,903
4,62,953,953
4,63,1043,1043
4,64,1048,1048
4,65,958,958
4,66,1028,1028
4,67,1042,1042
4,68,1017,1017
4,69,1046,1046
4,70,906,906
4,71,978,978
4,72,1082,1082
4,73,751,751
4,74,775,775
4,75,782,782
4,76,801,801
4,77,843,843
4,78,884,884
4,79,927,927
4,80,998,998
4,81,1086,1086
4,82,1092,1092
4,83,1038,1038
4,84,1015,1015
4,85,1041,1041
4,86,928,928
4,87,1013,1013
4,88,953,953
4,89,1036,1036
4,90,938,938
4,91,1024,1024
4,92,996,996
4,93,1050,1050
4,94,948,948
4,95,1031,1031
4,96,799,799
4,97,835,835
4,98,913,913
4,99,999,999
4,100,1075,1075
5,1,650,650
5,2,647,647
5,3,664,664
5,4,688,688
5,5,795,795
5,6,842,842
5,7,889,889
5,8,958,958
5,9,1049,1049
5,10,533,533
5,11,578,578
5,12,604,604
5,13,642,642
5,14,675,675
5,15,712,712
5,16,745,745
5,17,804,804
5,18,868,868
5,19,937,937
5,20,1001,1001
5,21,874,874
5,22,955,955
5,23,1030,1030
5,24,739,739
5,25,792,792
5,26,864,864
5,27,934,934
5,28,1011,1011
5,29,716,716
5,30,793,793
5,31,868,868
5,32,937,937
5,33,999,999
5,34,1087,1087
5,35,783,783
5,36,863,863
5,37,911,911
5,38,989,989
5,39,1047,1047
5,40,973,973
5,41,1044,1044
5,42,772,772
5,43,842,842
5,44,902,902
5,45,967,967
5,46,1033,1033
5,47,760,760
5,48,818,818
5,49,882,882
5,50,942,942
5,51,1009,1009
5,52,936,936
5,53,1009,1009
5,54,854,854
5,55,921,921
5,56,972,972
5,57,1027,1027
5,58,873,873
5,59,940,940
5,60,993,993
5,61,1037,1037
5,62,1015,1015
5,63,1007,1007
5,64,1005,1005
5,65,1065,1065
5,66,914,914
5,67,950,950
5,68,1004,1004
5,69,834,834
5,70,879,879
5,71,922,922
5,72,966,966
5,73,1018,1018
5,74,999,999
5,75,1052,1052
5,76,936,936
5,77,1008,1008
5,78,959,959
5,79,1008,1008
5,80,958,958
5,81,1009,1009
5,82,950,950
5,83,1000,1000
5,84,1056,1056
5,85,1031,1031
5,86,1010,1010
5,87,1051,1051
5,88,810,810
5,89,844,844
5,90,887,887
5,91,926,926
5,92,982,982
5,93,1046,1046
5,94,1002,1002
5,95,1065,1065
5,96,944,944
5,97,995,995
5,98,1054,1054
5,99,1044,1044
5,100,966,966
6,1,986,986
6,2,970,970
6,3,989,989
6,4,1017,1017
6,5,306,306
6,6,316,316
6,7,314,314
6,8,316,316
6,9,313,313
6,10,323,323
6,11,312,312
6,12,309,309
6,13,306,306
6,14,309,309
6,15,303,303
6,16,295,295
6,17,286,286
6,18,280,280
6,19,275,275
6,20,267,267
6,21,255,255
6,22,254,254
6,23,248,248
6,24,244,244
6,25,234,234
6,26,231,231
6,27,232,232
6,28,230,230
6,29,225,225
6,30,220,220
6,31,214,214
6,32,212,212
6,33,213,213
6,34,208,208
6,35,198,198
6,36,196,196
6,37,194,194
6,38,191,191
6,39,185,185
6,40,182,182
6,41,177,177
6,42,168,168
6,43,163,163
6,44,163,163
6,45,153,153
6,46,160,160
6,47,158,158
6,48,152,152
6,49,147,147
6,50,137,137
6,51,132,132
6,52,121,121
6,53,123,123
6,54,119,119
6,55,115,115
6,56,111,111
6,57,104,104
6,58,108,108
6,59,98,98
6,60,97,97
6,61,92,92
6,62,89,89
6,63,89,89
6,64,74,74
6,65,82,82
6,66,72,72
6,67,69,69
6,68,71,71
6,69,57,57
6,70,64,64
6,71,53,53
6,72,54,54
6,73,53,53
6,74,46,46
6,75,41,41
6,76,39,39
6,77,37,37
6,78,28,28
6,79,26,26
6,80,26,26
6,81,24,24
6,82,21,21
6,83,19,19
6,84,18,18
6,85,13,13
6,86,10,10
6,87,9,9
6,88,7,7
6,89,7,7
6,90,4,4
6,91,2,2
6,92,NA,NA
6,93,NA,NA
6,94,NA,NA
6,95,NA,NA
6,96,NA,NA
6,97,NA,NA
6,98,NA,NA
6,99,NA,NA
6,100,NA,NA
7,1,990,990
7,2,996,996
7,3,993,993
7,4,1029,1029
7,5,432,432
7,6,453,453
7,7,507,507
7,8,549,549
7,9,574,574
7,10,599,599
7,11,635,635
7,12,648,648
7,13,655,655
7,14,670,670
7,15,683,683
7,16,687,687
7,17,704,704
7,18,725,725
7,19,750,750
7,20,774,774
7,21,777,777
7,22,819,819
7,23,872,872
7,24,915,915
7,25,970,970
7,26,1045,1045
7,27,1034,1034
7,28,853,853
7,29,912,912
7,30,984,984
7,31,1058,1058
7,32,932,932
7,33,995,995
7,34,1091,1091
7,35,848,848
7,36,899,899
7,37,974,974
7,38,1060,1060
7,39,690,690
7,40,708,708
7,41,743,743
7,42,781,781
7,43,814,814
7,44,859,859
7,45,919,919
7,46,992,992
7,47,1060,1060
7,48,920,920
7,49,1013,1013
7,50,876,876
7,51,939,939
7,52,1011,1011
7,53,1004,1004
7,54,1092,1092
7,55,871,871
7,56,933,933
7,57,989,989
7,58,1061,1061
7,59,914,914
7,60,997,997
7,61,1054,1054
7,62,1019,1019
7,63,980,980
7,64,1054,1054
7,65,719,719
7,66,754,754
7,67,795,795
7,68,846,846
7,69,916,916
7,70,989,989
7,71,1053,1053
7,72,1036,1036
7,73,1024,1024
7,74,912,912
7,75,964,964
7,76,1023,1023
7,77,659,659
7,78,687,687
7,79,727,727
7,80,776,776
7,81,848,848
7,82,912,912
7,83,974,974
7,84,1041,1041
7,85,992,992
7,86,1033,1033
7,87,975,975
7,88,1026,1026
7,89,970,970
7,90,1020,1020
7,91,676,676
7,92,724,724
7,93,787,787
7,94,845,845
7,95,899,899
7,96,967,967
7,97,1023,1023
7,98,968,968
7,99,1001,1001
7,100,998,998
8,1,891,891
8,2,869,869
8,3,830,830
8,4,831,831
8,5,960,960
8,6,968,968
8,7,984,984
8,8,1019,1019
8,9,362,362
8,10,375,375
8,11,374,374
8,12,378,378
8,13,370,370
8,14,366,366
8,15,368,368
8,16,362,362
8,17,356,356
8,18,346,346
8,19,348,348
8,20,339,339
8,21,339,339
8,22,333,333
8,23,329,329
8,24,331,331
8,25,320,320
8,26,320,320
8,27,318,318
8,28,317,317
8,29,303,303
8,30,315,315
8,31,304,304
8,32,296,296
8,33,297,297
8,34,292,292
8,35,291,291
8,36,280,280
8,37,287,287
8,38,273,273
8,39,280,280
8,40,266,266
8,41,271,271
8,42,263,263
8,43,262,262
8,44,256,256
8,45,253,253
8,46,251,251
8,47,248,248
8,48,246,246
8,49,236,236
8,50,237,237
8,51,230,230
8,52,227,227
8,53,220,220
8,54,219,219
8,55,212,212
8,56,207,207
8,57,210,210
8,58,200,200
8,59,200,200
8,60,196,196
8,61,191,191
8,62,188,188
8,63,185,185
8,64,180,180
8,65,177,177
8,66,177,177
8,67,177,177
8,68,171,171
8,69,170,170
8,70,167,167
8,71,158,158
8,72,153,153
8,73,154,154
8,74,148,148
8,75,144,144
8,76,143,143
8,77,140,140
8,78,135,135
8,79,132,132
8,80,130,130
8,81,131,131
8,82,127,127
8,83,122,122
8,84,123,123
8,85,119,119
8,86,113,113
8,87,112,112
8,88,107,107
8,89,99,99
8,90,100,100
8,91,93,93
8,92,89,89
8,93,82,82
8,94,86,86
8,95,81,81
8,96,73,73
8,97,69,69
8,98,66,66
8,99,65,65
8,100,56,56
9,1,978,978
9,2,984,984
9,3,979,979
9,4,987,987
9,5,1156,1156
9,6,357,357
9,7,388,388
9,8,418,418
9,9,466,466
9,10,527,527
9,11,571,571
9,12,605,605
9,13,640,640
9,14,684,684
9,15,726,726
9,16,773,773
9,17,805,805
9,18,841,841
9,19,860,860
9,20,883,883
9,21,921,921
9,22,980,980
9,23,1023,1023
9,24,903,903
9,25,949,949
9,26,988,988
9,27,1064,1064
9,28,1067,1067
9,29,732,732
9,30,739,739
9,31,755,755
9,32,767,767
9,33,777,777
9,34,782,782
9,35,810,810
9,36,843,843
9,37,883,883
9,38,932,932
9,39,986,986
9,40,1056,1056
9,41,1055,1055
9,42,824,824
9,43,859,859
9,44,913,913
9,45,975,975
9,46,1048,1048
9,47,767,767
9,48,777,777
9,49,810,810
9,50,846,846
9,51,899,899
9,52,946,946
9,53,1015,1015
9,54,826,826
9,55,866,866
9,56,910,910
9,57,973,973
9,58,1047,1047
9,59,748,748
9,60,764,764
9,61,813,813
9,62,860,860
9,63,916,916
9,64,987,987
9,65,1046,1046
9,66,831,831
9,67,877,877
9,68,955,955
9,69,1032,1032
9,70,1027,1027
9,71,1000,1000
9,72,1063,1063
9,73,1084,1084
9,74,920,920
9,75,995,995
9,76,1064,1064
9,77,1067,1067
9,78,772,772
9,79,822,822
9,80,906,906
9,81,980,980
9,82,1040,1040
9,83,1004,1004
9,84,1077,1077
9,85,1073,1073
9,86,931,931
9,87,1006,1006
9,88,936,936
9,89,997,997
9,90,1076,1076
9,91,1026,1026
9,92,1026,1026
9,93,1058,1058
9,94,884,884
9,95,950,950
9,96,1002,1002
9,97,967,967
9,98,1035,1035
9,99,978,978
9,100,1066,1066
10,1,953,953
10,2,969,969
10,3,988,988
10,4,1033,1033
10,5,376,376
10,6,383,383
10,7,388,388
10,8,390,390
10,9,391,391
10,10,384,384
10,11,383,383
10,12,380,380
10,13,374,374
10,14,370,370
10,15,370,370
10,16,368,368
10,17,372,372
10,18,371,371
10,19,370,370
10,20,370,370
10,21,372,372
10,22,374,374
10,23,375,375
10,24,379,379
10,25,383,383
10,26,391,391
10,27,408,408
10,28,438,438
10,29,450,450
10,30,461,461
10,31,478,478
10,32,486,486
10,33,505,505
10,34,555,555
10,35,569,569
10,36,573,573
10,37,569,569
10,38,568,568
10,39,565,565
10,40,563,563
10,41,568,568
10,42,577,577
10,43,588,588
10,44,594,594
10,45,613,613
10,46,618,618
10,47,625,625
10,48,637,637
10,49,655,655
10,50,694,694
10,51,743,743
10,52,815,815
10,53,866,866
10,54,905,905
10,55,951,951
10,56,1000,1000
10,57,1057,1057
10,58,964,964
10,59,1040,1040
10,60,717,717
10,61,790,790
10,62,820,820
10,63,883,883
10,64,922,922
10,65,976,976
10,66,1013,1013
10,67,967,967
10,68,1037,1037
10,69,701,701
10,70,747,747
10,71,771,771
10,72,834,834
10,73,896,896
10,74,937,937
10,75,984,984
10,76,1022,1022
10,77,908,908
10,78,979,979
10,79,1044,1044
10,80,991,991
10,81,1060,1060
10,82,658,658
10,83,704,704
10,84,720,720
10,85,758,758
10,86,805,805
10,87,845,845
10,88,901,901
10,89,927,927
10,90,982,982
10,91,1050,1050
10,92,1038,1038
10,93,955,955
10,94,1002,1002
10,95,933,933
10,96,977,977
10,97,1030,1030
10,98,952,952
10,99,995,995
10,100,1043,1043
11,1,990,990
11,2,1004,1004
11,3,1044,1044
11,4,290,290
11,5,335,335
11,6,351,351
11,7,372,372
11,8,383,383
11,9,393,393
11,10,406,406
11,11,423,423
11,12,444,444
11,13,464,464
11,14,486,486
11,15,514,514
11,16,546,546
11,17,589,589
11,18,653,653
11,19,722,722
11,20,789,789
11,21,856,856
11,22,907,907
11,23,987,987
11,24,1083,1083
11,25,805,805
11,26,857,857
11,27,916,916
11,28,1003,1003
11,29,826,826
11,30,870,870
11,31,940,940
11,32,1028,1028
11,33,699,699
11,34,759,759
11,35,793,793
11,36,852,852
11,37,928,928
11,38,1012,1012
11,39,1050,1050
11,40,786,786
11,41,831,831
11,42,925,925
11,43,1010,1010
11,44,799,799
11,45,871,871
11,46,947,947
11,47,1053,1053
11,48,788,788
11,49,849,849
11,50,922,922
11,51,1009,1009
11,52,787,787
11,53,860,860
11,54,944,944
11,55,1049,1049
11,56,979,979
11,57,1089,1089
11,58,1070,1070
11,59,877,877
11,60,959,959
11,61,1072,1072
11,62,1026,1026
11,63,1027,1027
11,64,925,925
11,65,1021,1021
11,66,818,818
11,67,893,893
11,68,983,983
11,69,1089,1089
11,70,822,822
11,71,911,911
11,72,1001,1001
11,73,897,897
11,74,990,990
11,75,1096,1096
11,76,978,978
11,77,1072,1072
11,78,1019,1019
11,79,1006,1006
11,80,1094,1094
11,81,1072,1072
11,82,874,874
11,83,961,961
11,84,1057,1057
11,85,1027,1027
11,86,1008,1008
11,87,1085,1085
11,88,1046,1046
11,89,1000,1000
11,90,1086,1086
11,91,1055,1055
11,92,975,975
11,93,1049,1049
11,94,1022,1022
11,95,1013,1013
11,96,1066,1066
11,97,829,829
11,98,907,907
11,99,1000,1000
11,100,1064,1064
12,1,992,992
12,2,990,990
12,3,996,996
12,4,1026,1026
12,5,433,433
12,6,448,448
12,7,476,476
12,8,483,483
12,9,519,519
12,10,562,562
12,11,608,608
12,12,642,642
12,13,697,697
12,14,748,748
12,15,789,789
12,16,834,834
12,17,874,874
12,18,909,909
12,19,957,957
12,20,1021,1021
12,21,724,724
12,22,760,760
12,23,805,805
12,24,849,849
12,25,890,890
12,26,924,924
12,27,984,984
12,28,1049,1049
12,29,995,995
12,30,1069,1069
12,31,1002,1002
12,32,1050,1050
12,33,924,924
12,34,1008,1008
12,35,1016,1016
12,36,1000,1000
12,37,1069,1069
12,38,790,790
12,39,849,849
12,40,902,902
12,41,987,987
12,42,1046,1046
12,43,745,745
12,44,801,801
12,45,847,847
12,46,907,907
12,47,972,972
12,48,1033,1033
12,49,777,777
12,50,849,849
12,51,906,906
12,52,955,955
12,53,1020,1020
12,54,710,710
12,55,762,762
12,56,805,805
12,57,854,854
12,58,923,923
12,59,985,985
12,60,1044,1044
12,61,587,587
12,62,608,608
12,63,623,623
12,64,643,643
12,65,665,665
12,66,692,692
12,67,750,750
12,68,797,797
12,69,856,856
12,70,913,913
12,71,978,978
12,72,1012,1012
12,73,759,759
12,74,816,816
12,75,866,866
12,76,915,915
12,77,955,955
12,78,984,984
12,79,1032,1032
12,80,951,951
12,81,976,976
12,82,1002,1002
12,83,904,904
12,84,919,919
12,85,947,947
12,86,964,964
12,87,996,996
12,88,1010,1010
12,89,880,880
12,90,889,889
12,91,891,891
12,92,902,902
12,93,923,923
12,94,948,948
12,95,980,980
12,96,999,999
12,97,1032,1032
12,98,964,964
12,99,980,980
12,100,1000,1000
13,1,953,953
13,2,967,967
13,3,973,973
13,4,1008,1008
13,5,289,289
13,6,308,308
13,7,319,319
13,8,332,332
13,9,355,355
13,10,367,367
13,11,382,382
13,12,377,377
13,13,372,372
13,14,362,362
13,15,353,353
13,16,345,345
13,17,345,345
13,18,339,339
13,19,335,335
13,20,333,333
13,21,325,325
13,22,325,325
13,23,317,317
13,24,318,318
13,25,313,313
13,26,309,309
13,27,307,307
13,28,301,301
13,29,300,300
13,30,291,291
13,31,292,292
13,32,287,287
13,33,287,287
13,34,284,284
13,35,277,277
13,36,274,274
13,37,268,268
13,38,265,265
13,39,262,262
13,40,263,263
13,41,259,259
13,42,252,252
13,43,251,251
13,44,245,245
13,45,239,239
13,46,237,237
13,47,236,236
13,48,234,234
13,49,227,227
13,50,226,226
13,51,223,223
13,52,217,217
13,53,214,214
13,54,212,212
13,55,210,210
13,56,204,204
13,57,203,203
13,58,198,198
13,59,194,194
13,60,192,192
13,61,188,188
13,62,190,190
13,63,182,182
13,64,176,176
13,65,175,175
13,66,166,166
13,67,168,168
13,68,162,162
13,69,159,159
13,70,156,156
13,71,154,154
13,72,147,147
13,73,142,142
13,74,139,139
13,75,136,136
13,76,126,126
13,77,124,124
13,78,120,120
13,79,117,117
13,80,113,113
13,81,110,110
13,82,105,105
13,83,103,103
13,84,102,102
13,85,105,105
13,86,101,101
13,87,98,98
13,88,96,96
13,89,91,91
13,90,86,86
13,91,78,78
13,92,77,77
13,93,74,74
13,94,71,71
13,95,69,69
13,96,65,65
13,97,62,62
13,98,55,55
13,99,50,50
13,100,51,51
14,1,1014,1014
14,2,782,782
14,3,810,810
14,4,880,880
14,5,1054,1054
14,6,372,372
