"SIM","YEAR","N","N_OBS"
1,1,1052,1052
1,2,820,820
1,3,841,841
1,4,867,867
1,5,1013,1013
1,6,740,740
1,7,769,769
1,8,771,771
1,9,806,806
1,10,854,854
1,11,909,909
1,12,957,957
1,13,1040,1040
1,14,919,919
1,15,999,999
1,16,1092,1092
1,17,875,875
1,18,934,934
1,19,1020,1020
1,20,882,882
1,21,959,959
1,22,1044,1044
1,23,918,918
1,24,1014,1014
1,25,917,917
1,26,1021,1021
1,27,952,952
1,28,1027,1027
1,29,889,889
1,30,982,982
1,31,1054,1054
1,32,956,956
1,33,1017,1017
1,34,932,932
1,35,1009,1009
1,36,908,908
1,37,988,988
1,38,1061,1061
1,39,974,974
1,40,1033,1033
1,41,913,913
1,42,978,978
1,43,1037,1037
1,44,933,933
1,45,998,998
1,46,1048,1048
1,47,979,979
1,48,1036,1036
1,49,876,876
1,50,947,947
1,51,998,998
1,52,1030,1030
1,53,852,852
1,54,905,905
1,55,957,957
1,56,1002,1002
1,57,843,843
1,58,915,915
1,59,970,970
1,60,1002,1002
1,61,820,820
1,62,885,885
1,63,943,943
1,64,974,974
1,65,1000,1000
1,66,1044,1044
1,67,902,902
1,68,944,944
1,69,962,962
1,70,987,987
1,71,1037,1037
1,72,808,808
1,73,847,847
1,74,891,891
1,75,931,931
1,76,969,969
1,77,1015,1015
1,78,953,953
1,79,990,990
1,80,1025,1025
1,81,904,904
1,82,926,926
1,83,956,956
1,84,994,994
1,85,1026,1026
1,86,910,910
1,87,947,947
1,88,985,985
1,89,1014,1014
1,90,833,833
1,91,860,860
1,92,884,884
1,93,908,908
1,94,951,951
1,95,985,985
1,96,1010,1010
1,97,843,843
1,98,866,866
1,99,900,900
1,100,932,932
2,1,1026,1026
2,2,861,861
2,3,890,890
2,4,956,956
2,5,1128,1128
2,6,849,849
2,7,931,931
2,8,984,984
2,9,1052,1052
2,10,892,892
2,11,974,974
2,12,1044,1044
2,13,874,874
2,14,944,944
2,15,1024,1024
2,16,971,971
2,17,1029,1029
2,18,986,986
2,19,1066,1066
2,20,940,940
2,21,1020,1020
2,22,950,950
2,23,1029,1029
2,24,983,983
2,25,1061,1061
2,26,977,977
2,27,1036,1036
