"SIM","YEAR","N","N_OBS"
1,1,977,977
1,2,986,986
1,3,1014,1014
1,4,233,233
1,5,204,204
1,6,225,225
1,7,245,245
1,8,207,207
1,9,228,228
1,10,254,254
1,11,275,275
1,12,299,299
1,13,319,319
1,14,344,344
1,15,383,383
1,16,385,385
1,17,409,409
1,18,443,443
1,19,474,474
1,20,517,517
1,21,557,557
1,22,571,571
1,23,613,613
1,24,679,679
1,25,740,740
1,26,792,792
1,27,844,844
1,28,903,903
1,29,925,925
1,30,978,978
1,31,1068,1068
1,32,435,435
1,33,423,423
1,34,447,447
1,35,478,478
1,36,512,512
1,37,516,516
1,38,546,546
1,39,609,609
1,40,672,672
1,41,719,719
1,42,712,712
1,43,748,748
1,44,814,814
1,45,868,868
1,46,914,914
1,47,929,929
1,48,1016,1016
1,49,364,364
1,50,351,351
1,51,347,347
1,52,378,378
1,53,420,420
1,54,449,449
1,55,467,467
1,56,497,497
1,57,547,547
1,58,602,602
1,59,645,645
1,60,650,650
1,61,685,685
1,62,740,740
1,63,783,783
1,64,836,836
1,65,897,897
1,66,971,971
1,67,1033,1033
1,68,412,412
1,69,378,378
1,70,405,405
1,71,429,429
1,72,434,434
1,73,475,475
1,74,533,533
1,75,571,571
1,76,618,618
1,77,657,657
1,78,696,696
1,79,734,734
1,80,780,780
1,81,841,841
1,82,895,895
1,83,953,953
1,84,993,993
1,85,1047,1047
1,86,318,318
1,87,293,293
1,88,292,292
1,89,303,303
1,90,322,322
1,91,344,344
1,92,367,367
1,93,403,403
1,94,455,455
1,95,496,496
1,96,533,533
1,97,571,571
1,98,625,625
1,99,661,661
1,100,706,706
2,1,933,933
2,2,912,912
2,3,866,866
2,4,869,869
2,5,1007,1007
2,6,239,239
2,7,243,243
2,8,242,242
2,9,245,245
2,10,255,255
2,11,262,262
2,12,285,285
2,13,300,300
2,14,313,313
2,15,326,326
2,16,339,339
2,17,356,356
2,18,387,387
2,19,438,438
2,20,476,476
2,21,506,506
2,22,562,562
2,23,627,627
2,24,680,680
2,25,726,726
2,26,794,794
2,27,852,852
2,28,884,884
2,29,885,885
2,30,892,892
2,31,902,902
2,32,914,914
2,33,922,922
2,34,943,943
2,35,969,969
2,36,996,996
2,37,1043,1043
2,38,377,377
2,39,349,349
2,40,378,378
2,41,400,400
2,42,429,429
2,43,485,485
2,44,530,530
2,45,573,573
2,46,616,616
2,47,681,681
2,48,736,736
2,49,769,769
2,50,791,791
2,51,800,800
2,52,808,808
2,53,777,777
2,54,790,790
2,55,789,789
2,56,790,790
2,57,794,794
2,58,800,800
2,59,773,773
2,60,780,780
2,61,781,781
2,62,782,782
2,63,778,778
2,64,783,783
2,65,784,784
2,66,785,785
2,67,775,775
2,68,778,778
2,69,779,779
2,70,779,779
2,71,786,786
2,72,799,799
2,73,818,818
2,74,861,861
2,75,889,889
2,76,940,940
2,77,996,996
2,78,1035,1035
2,79,428,428
2,80,394,394
2,81,415,415
2,82,441,441
2,83,475,475
2,84,503,503
2,85,538,538
2,86,574,574
2,87,614,614
2,88,634,634
2,89,656,656
2,90,666,666
2,91,665,665
2,92,642,642
2,93,647,647
2,94,648,648
2,95,653,653
2,96,653,653
2,97,655,655
2,98,647,647
2,99,639,639
2,100,647,647
3,1,996,996
3,2,1007,1007
3,3,118,118
3,4,121,121
3,5,141,141
3,6,149,149
3,7,160,160
3,8,169,169
3,9,183,183
3,10,190,190
3,11,205,205
3,12,218,218
3,13,222,222
3,14,230,230
3,15,247,247
3,16,267,267
3,17,291,291
3,18,287,287
3,19,305,305
3,20,328,328
3,21,355,355
3,22,387,387
3,23,395,395
3,24,396,396
3,25,406,406
3,26,431,431
3,27,464,464
3,28,481,481
3,29,493,493
3,30,517,517
3,31,537,537
3,32,562,562
3,33,593,593
3,34,625,625
3,35,642,642
3,36,661,661
3,37,673,673
3,38,687,687
3,39,705,705
3,40,725,725
3,41,737,737
3,42,784,784
3,43,870,870
3,44,916,916
3,45,948,948
3,46,999,999
3,47,1041,1041
3,48,408,408
3,49,432,432
3,50,442,442
3,51,467,467
3,52,483,483
3,53,505,505
3,54,535,535
3,55,549,549
3,56,559,559
3,57,584,584
3,58,599,599
3,59,603,603
3,60,610,610
3,61,622,622
3,62,633,633
3,63,647,647
3,64,682,682
3,65,752,752
3,66,806,806
3,67,841,841
3,68,865,865
3,69,915,915
3,70,962,962
3,71,1002,1002
3,72,200,200
3,73,109,109
3,74,103,103
3,75,96,96
3,76,92,92
3,77,90,90
3,78,79,79
3,79,76,76
3,80,71,71
3,81,72,72
3,82,74,74
3,83,57,57
3,84,50,50
3,85,46,46
3,86,43,43
3,87,38,38
3,88,38,38
3,89,36,36
3,90,29,29
3,91,26,26
3,92,22,22
3,93,20,20
3,94,21,21
3,95,16,16
3,96,15,15
3,97,14,14
3,98,11,11
3,99,4,4
3,100,2,2
4,1,985,985
4,2,975,975
4,3,990,990
4,4,1017,1017
4,5,719,719
4,6,700,700
4,7,725,725
4,8,754,754
4,9,777,777
4,10,788,788
4,11,806,806
4,12,813,813
4,13,824,824
4,14,811,811
4,15,803,803
4,16,795,795
4,17,794,794
4,18,795,795
4,19,793,793
4,20,789,789
4,21,788,788
4,22,786,786
4,23,782,782
4,24,781,781
4,25,778,778
4,26,776,776
4,27,771,771
4,28,770,770
4,29,767,767
4,30,766,766
4,31,761,761
4,32,762,762
4,33,737,737
4,34,694,694
4,35,697,697
4,36,695,695
4,37,688,688
4,38,686,686
4,39,683,683
4,40,678,678
4,41,672,672
4,42,662,662
4,43,659,659
4,44,658,658
4,45,638,638
4,46,633,633
4,47,629,629
4,48,590,590
4,49,600,600
4,50,607,607
4,51,606,606
4,52,596,596
4,53,596,596
4,54,597,597
4,55,581,581
4,56,574,574
4,57,577,577
4,58,573,573
