"SIM","status","year"
1,TRUE,53
2,TRUE,55
3,TRUE,82
4,TRUE,58
5,FALSE,NA
6,TRUE,49
7,TRUE,53
8,TRUE,95
9,TRUE,74
10,TRUE,32
11,TRUE,48
12,TRUE,47
13,TRUE,74
14,TRUE,2
15,TRUE,29
16,TRUE,24
17,TRUE,82
18,FALSE,NA
19,TRUE,1
20,TRUE,2
21,TRUE,80
22,TRUE,83
23,TRUE,2
24,TRUE,44
25,TRUE,32
26,TRUE,54
27,TRUE,37
28,TRUE,32
29,TRUE,67
30,TRUE,30
31,TRUE,47
32,TRUE,94
33,TRUE,96
34,TRUE,96
35,TRUE,78
36,TRUE,28
37,FALSE,NA
38,TRUE,41
39,TRUE,50
40,TRUE,33
41,TRUE,90
42,TRUE,36
43,TRUE,47
44,TRUE,84
45,TRUE,72
46,TRUE,28
47,TRUE,77
48,TRUE,47
49,TRUE,31
50,TRUE,2
51,TRUE,94
52,TRUE,28
53,TRUE,2
54,TRUE,37
55,TRUE,92
56,TRUE,84
57,TRUE,72
58,TRUE,95
59,TRUE,29
60,TRUE,88
61,TRUE,35
62,TRUE,42
63,TRUE,31
64,TRUE,48
65,TRUE,82
66,TRUE,42
67,TRUE,62
68,TRUE,36
69,TRUE,2
70,TRUE,42
71,TRUE,84
72,TRUE,21
73,TRUE,37
74,TRUE,36
75,TRUE,56
76,TRUE,2
77,TRUE,30
78,TRUE,34
79,TRUE,36
80,TRUE,55
81,TRUE,38
82,TRUE,42
83,TRUE,58
84,TRUE,47
85,TRUE,38
86,TRUE,45
87,TRUE,78
88,TRUE,66
89,TRUE,21
90,TRUE,81
91,TRUE,2
92,TRUE,84
93,TRUE,57
94,TRUE,79
95,TRUE,31
96,TRUE,26
97,TRUE,94
98,TRUE,66
99,TRUE,2
100,TRUE,2
