"SIM","YEAR","N","N_OBS"
1,1,652,652
1,2,654,654
1,3,664,664
1,4,692,692
1,5,808,808
1,6,818,818
1,7,848,848
1,8,919,919
1,9,987,987
1,10,1068,1068
1,11,852,852
1,12,920,920
1,13,992,992
1,14,1074,1074
1,15,729,729
1,16,770,770
1,17,819,819
1,18,894,894
1,19,957,957
1,20,1026,1026
1,21,746,746
1,22,794,794
1,23,863,863
1,24,931,931
1,25,996,996
1,26,1078,1078
1,27,944,944
1,28,1016,1016
1,29,766,766
1,30,814,814
1,31,875,875
1,32,956,956
1,33,1030,1030
1,34,743,743
1,35,801,801
1,36,874,874
1,37,939,939
1,38,1016,1016
1,39,798,798
1,40,869,869
1,41,930,930
1,42,1002,1002
1,43,679,679
1,44,723,723
1,45,794,794
1,46,854,854
1,47,909,909
1,48,988,988
1,49,1092,1092
1,50,805,805
1,51,866,866
1,52,915,915
1,53,996,996
1,54,1110,1110
1,55,887,887
1,56,955,955
1,57,1046,1046
1,58,866,866
1,59,933,933
1,60,1015,1015
1,61,812,812
1,62,869,869
1,63,939,939
1,64,1037,1037
1,65,835,835
1,66,892,892
1,67,958,958
1,68,1066,1066
1,69,883,883
1,70,973,973
1,71,1078,1078
1,72,856,856
1,73,928,928
1,74,1027,1027
1,75,792,792
1,76,831,831
1,77,902,902
1,78,1000,1000
1,79,1087,1087
1,80,873,873
1,81,961,961
1,82,1061,1061
1,83,740,740
1,84,784,784
1,85,846,846
1,86,925,925
1,87,1013,1013
1,88,717,717
1,89,764,764
1,90,822,822
1,91,896,896
1,92,993,993
1,93,1081,1081
1,94,895,895
1,95,981,981
1,96,1074,1074
1,97,807,807
1,98,876,876
1,99,970,970
1,100,1058,1058
2,1,933,933
2,2,904,904
2,3,895,895
2,4,915,915
2,5,1054,1054
2,6,704,704
2,7,744,744
2,8,794,794
2,9,829,829
2,10,880,880
2,11,930,930
2,12,959,959
2,13,999,999
2,14,1037,1037
2,15,769,769
2,16,815,815
2,17,857,857
2,18,889,889
2,19,915,915
2,20,947,947
2,21,980,980
2,22,1019,1019
2,23,785,785
2,24,826,826
2,25,875,875
2,26,894,894
2,27,920,920
2,28,949,949
2,29,988,988
2,30,1039,1039
2,31,794,794
2,32,837,837
2,33,853,853
2,34,880,880
2,35,900,900
2,36,934,934
2,37,985,985
2,38,1042,1042
2,39,862,862
2,40,888,888
2,41,924,924
2,42,987,987
2,43,1072,1072
2,44,759,759
2,45,772,772
2,46,793,793
2,47,820,820
2,48,838,838
2,49,862,862
2,50,871,871
2,51,912,912
2,52,969,969
2,53,1052,1052
2,54,782,782
2,55,813,813
2,56,854,854
2,57,896,896
2,58,966,966
2,59,1042,1042
2,60,699,699
2,61,723,723
2,62,747,747
2,63,772,772
2,64,794,794
2,65,818,818
2,66,831,831
2,67,881,881
2,68,952,952
2,69,1041,1041
2,70,855,855
2,71,924,924
2,72,1008,1008
2,73,799,799
2,74,849,849
2,75,916,916
2,76,1009,1009
2,77,763,763
2,78,793,793
2,79,844,844
2,80,919,919
2,81,1001,1001
2,82,686,686
2,83,711,711
2,84,732,732
2,85,754,754
2,86,794,794
2,87,850,850
2,88,925,925
2,89,997,997
2,90,1061,1061
2,91,801,801
2,92,881,881
2,93,963,963
2,94,1030,1030
2,95,857,857
2,96,932,932
2,97,1004,1004
2,98,720,720
2,99,782,782
2,100,855,855
3,1,1031,1031
3,2,698,698
3,3,717,717
3,4,756,756
3,5,908,908
3,6,980,980
3,7,1062,1062
3,8,711,711
3,9,764,764
3,10,853,853
3,11,959,959
3,12,1054,1054
3,13,778,778
3,14,858,858
3,15,957,957
3,16,1042,1042
3,17,814,814
3,18,908,908
3,19,1004,1004
3,20,844,844
3,21,935,935
3,22,1016,1016
3,23,770,770
