"SIM","status","year"
1,TRUE,15
2,TRUE,3
3,TRUE,20
4,TRUE,7
5,TRUE,3
6,TRUE,6
7,TRUE,29
8,TRUE,22
9,TRUE,21
10,TRUE,4
11,TRUE,22
12,TRUE,27
13,TRUE,28
14,TRUE,18
15,TRUE,5
16,TRUE,5
17,TRUE,35
18,TRUE,5
19,TRUE,5
20,TRUE,67
21,TRUE,3
22,TRUE,25
23,TRUE,28
24,TRUE,34
25,TRUE,28
26,TRUE,21
27,TRUE,53
28,TRUE,4
29,TRUE,22
30,TRUE,32
31,TRUE,4
32,TRUE,3
33,TRUE,8
34,TRUE,21
35,TRUE,16
36,TRUE,24
37,TRUE,4
38,TRUE,3
39,TRUE,56
40,TRUE,6
41,TRUE,3
42,TRUE,11
43,TRUE,6
44,TRUE,5
45,TRUE,43
46,TRUE,4
47,TRUE,3
48,TRUE,38
49,TRUE,13
50,TRUE,25
51,TRUE,30
52,TRUE,28
53,TRUE,31
54,TRUE,24
55,TRUE,22
56,TRUE,3
57,TRUE,38
58,TRUE,45
59,TRUE,22
60,TRUE,3
61,TRUE,9
62,TRUE,25
63,TRUE,32
64,TRUE,4
65,TRUE,17
66,TRUE,19
67,TRUE,24
68,TRUE,4
69,TRUE,6
70,TRUE,5
71,TRUE,6
72,TRUE,38
73,TRUE,4
74,TRUE,19
75,TRUE,12
76,TRUE,18
77,TRUE,27
78,TRUE,47
79,TRUE,48
80,TRUE,34
81,TRUE,46
82,TRUE,8
83,TRUE,3
84,TRUE,3
85,TRUE,25
86,TRUE,41
87,TRUE,14
88,TRUE,27
89,TRUE,19
90,TRUE,8
91,TRUE,6
92,TRUE,23
93,TRUE,4
94,TRUE,11
95,TRUE,24
96,TRUE,48
97,TRUE,3
98,TRUE,17
99,TRUE,16
100,TRUE,29
