"SIM","YEAR","N","N_OBS"
1,1,956,956
1,2,971,971
1,3,969,969
1,4,977,977
1,5,1135,1135
1,6,981,981
1,7,1006,1006
1,8,915,915
1,9,972,972
1,10,1029,1029
1,11,967,967
1,12,998,998
1,13,1053,1053
1,14,1012,1012
1,15,1042,1042
1,16,993,993
1,17,1041,1041
1,18,1058,1058
1,19,1035,1035
1,20,1064,1064
1,21,1057,1057
1,22,1081,1081
1,23,1094,1094
1,24,1096,1096
1,25,1104,1104
1,26,1102,1102
1,27,1110,1110
1,28,1140,1140
1,29,1177,1177
1,30,1195,1195
1,31,1237,1237
1,32,1259,1259
1,33,1344,1344
1,34,1437,1437
1,35,1509,1509
1,36,1622,1622
1,37,1727,1727
1,38,1817,1817
1,39,1865,1865
1,40,1960,1960
1,41,2048,2048
1,42,2128,2128
1,43,2145,2145
1,44,2222,2222
1,45,2267,2267
1,46,2303,2303
1,47,2384,2384
1,48,2365,2365
1,49,2390,2390
1,50,2412,2412
1,51,2427,2427
1,52,2432,2432
1,53,2424,2424
1,54,2399,2399
1,55,2411,2411
1,56,2425,2425
1,57,2447,2447
1,58,2445,2445
1,59,2453,2453
1,60,2459,2459
1,61,2492,2492
1,62,2503,2503
1,63,2523,2523
1,64,2523,2523
1,65,2551,2551
1,66,2573,2573
1,67,2599,2599
1,68,2666,2666
1,69,2660,2660
1,70,2645,2645
1,71,2659,2659
1,72,2669,2669
1,73,2692,2692
1,74,2736,2736
1,75,2727,2727
1,76,2754,2754
1,77,2739,2739
1,78,2755,2755
1,79,2746,2746
1,80,2750,2750
1,81,2815,2815
1,82,2843,2843
1,83,2876,2876
1,84,2925,2925
1,85,2933,2933
1,86,2966,2966
1,87,2958,2958
1,88,2964,2964
1,89,2969,2969
1,90,2977,2977
1,91,3029,3029
1,92,3045,3045
1,93,3074,3074
1,94,3102,3102
1,95,3144,3144
1,96,3163,3163
1,97,3233,3233
1,98,3310,3310
1,99,3392,3392
1,100,3459,3459
2,1,1030,1030
2,2,781,781
2,3,786,786
2,4,822,822
2,5,966,966
2,6,1015,1015
2,7,868,868
2,8,922,922
2,9,1012,1012
2,10,1041,1041
2,11,1087,1087
2,12,1101,1101
2,13,1134,1134
2,14,1168,1168
2,15,1229,1229
2,16,1287,1287
2,17,1316,1316
2,18,1340,1340
2,19,1383,1383
2,20,1378,1378
2,21,1438,1438
2,22,1491,1491
2,23,1583,1583
2,24,1657,1657
2,25,1705,1705
2,26,1758,1758
2,27,1816,1816
2,28,1901,1901
2,29,1997,1997
2,30,2079,2079
2,31,2096,2096
2,32,2121,2121
2,33,2150,2150
2,34,2152,2152
2,35,2155,2155
2,36,2167,2167
2,37,2162,2162
2,38,2185,2185
2,39,2224,2224
2,40,2241,2241
2,41,2291,2291
