"SIM","status","year"
1,TRUE,69
2,FALSE,NA
3,TRUE,69
4,FALSE,NA
5,TRUE,90
6,FALSE,NA
7,TRUE,88
8,FALSE,NA
9,TRUE,82
10,TRUE,54
11,FALSE,NA
12,FALSE,NA
13,FALSE,NA
14,TRUE,92
15,FALSE,NA
16,TRUE,2
17,FALSE,NA
18,TRUE,2
19,TRUE,81
20,FALSE,NA
21,TRUE,83
22,FALSE,NA
23,TRUE,95
24,TRUE,2
25,FALSE,NA
26,FALSE,NA
27,TRUE,56
28,FALSE,NA
29,FALSE,NA
30,TRUE,65
31,TRUE,85
32,FALSE,NA
33,TRUE,99
34,TRUE,90
35,FALSE,NA
36,FALSE,NA
37,FALSE,NA
38,TRUE,96
39,TRUE,53
40,FALSE,NA
41,FALSE,NA
42,FALSE,NA
43,TRUE,100
44,TRUE,91
45,FALSE,NA
46,FALSE,NA
47,FALSE,NA
48,TRUE,78
49,TRUE,78
50,TRUE,58
51,TRUE,2
52,TRUE,51
53,FALSE,NA
54,TRUE,1
55,TRUE,91
56,FALSE,NA
57,TRUE,2
58,FALSE,NA
59,TRUE,2
60,FALSE,NA
61,TRUE,46
62,TRUE,55
63,FALSE,NA
64,TRUE,72
65,TRUE,93
66,TRUE,85
67,TRUE,76
68,TRUE,2
69,FALSE,NA
70,FALSE,NA
71,FALSE,NA
72,TRUE,64
73,FALSE,NA
74,FALSE,NA
75,FALSE,NA
76,TRUE,100
77,TRUE,73
78,TRUE,84
79,FALSE,NA
80,TRUE,42
81,TRUE,97
82,FALSE,NA
83,TRUE,92
84,FALSE,NA
85,TRUE,44
86,TRUE,66
87,TRUE,33
88,TRUE,64
89,FALSE,NA
90,TRUE,33
91,TRUE,86
92,TRUE,72
93,FALSE,NA
94,FALSE,NA
95,TRUE,88
96,TRUE,72
97,TRUE,89
98,TRUE,95
99,FALSE,NA
100,TRUE,18
