"SIM","status","year"
1,TRUE,40
2,TRUE,3
3,TRUE,16
4,TRUE,62
5,TRUE,12
6,TRUE,53
7,TRUE,42
8,TRUE,70
9,TRUE,91
10,TRUE,47
11,TRUE,60
12,TRUE,45
13,TRUE,52
14,TRUE,42
15,TRUE,13
16,TRUE,42
17,TRUE,54
18,TRUE,64
19,TRUE,3
20,TRUE,40
21,TRUE,37
22,TRUE,5
23,TRUE,14
24,TRUE,16
25,TRUE,29
26,TRUE,45
27,TRUE,56
28,TRUE,50
29,TRUE,59
30,TRUE,78
31,TRUE,49
32,TRUE,34
33,TRUE,62
34,TRUE,31
35,TRUE,40
36,TRUE,12
37,TRUE,64
38,TRUE,3
39,TRUE,4
40,TRUE,52
41,TRUE,61
42,TRUE,42
43,TRUE,63
44,TRUE,3
45,TRUE,30
46,TRUE,13
47,TRUE,57
48,TRUE,3
49,TRUE,62
50,TRUE,44
51,TRUE,40
52,TRUE,26
53,TRUE,50
54,TRUE,3
55,TRUE,5
56,TRUE,4
57,TRUE,12
58,TRUE,43
59,TRUE,55
60,TRUE,4
61,TRUE,3
62,TRUE,44
63,TRUE,24
64,TRUE,3
65,TRUE,39
66,TRUE,72
67,TRUE,59
68,TRUE,24
69,TRUE,4
70,TRUE,58
71,TRUE,66
72,TRUE,38
73,TRUE,54
74,TRUE,93
75,TRUE,22
76,TRUE,30
77,TRUE,27
78,TRUE,20
79,TRUE,37
80,TRUE,24
81,TRUE,4
82,TRUE,62
83,TRUE,33
84,TRUE,41
85,TRUE,21
86,TRUE,54
87,TRUE,54
88,TRUE,17
89,TRUE,67
90,TRUE,44
91,TRUE,28
92,TRUE,21
93,TRUE,70
94,TRUE,12
95,TRUE,4
96,TRUE,60
97,TRUE,39
98,TRUE,3
99,TRUE,42
100,TRUE,34
