"SIM","YEAR","N","N_OBS"
1,1,588,588
1,2,625,625
1,3,656,656
1,4,705,705
1,5,808,808
1,6,839,839
1,7,875,875
1,8,922,922
1,9,962,962
1,10,1043,1043
1,11,867,867
1,12,917,917
1,13,976,976
1,14,1072,1072
1,15,840,840
1,16,880,880
1,17,931,931
1,18,990,990
1,19,1072,1072
1,20,919,919
1,21,989,989
1,22,1085,1085
1,23,895,895
1,24,933,933
1,25,995,995
1,26,1062,1062
1,27,919,919
1,28,1004,1004
1,29,847,847
1,30,892,892
1,31,967,967
1,32,1049,1049
1,33,835,835
1,34,890,890
1,35,964,964
1,36,1031,1031
1,37,978,978
1,38,1053,1053
1,39,883,883
1,40,952,952
1,41,1033,1033
1,42,815,815
1,43,876,876
1,44,944,944
1,45,1028,1028
1,46,853,853
1,47,927,927
1,48,1015,1015
1,49,873,873
1,50,956,956
1,51,1028,1028
1,52,774,774
1,53,829,829
1,54,893,893
1,55,973,973
1,56,1038,1038
1,57,831,831
1,58,907,907
1,59,976,976
1,60,1037,1037
1,61,772,772
1,62,838,838
1,63,910,910
1,64,980,980
1,65,1039,1039
1,66,919,919
1,67,976,976
1,68,1031,1031
1,69,913,913
1,70,974,974
1,71,1036,1036
1,72,807,807
1,73,856,856
1,74,922,922
1,75,974,974
1,76,1034,1034
1,77,809,809
1,78,876,876
1,79,923,923
1,80,982,982
1,81,1042,1042
1,82,847,847
1,83,895,895
1,84,944,944
1,85,1000,1000
1,86,1051,1051
1,87,909,909
1,88,968,968
1,89,1019,1019
1,90,849,849
1,91,891,891
1,92,936,936
1,93,975,975
1,94,1029,1029
1,95,922,922
1,96,965,965
1,97,1012,1012
1,98,913,913
1,99,963,963
1,100,1014,1014
2,1,972,972
2,2,941,941
2,3,861,861
2,4,843,843
2,5,945,945
2,6,938,938
2,7,953,953
2,8,971,971
2,9,990,990
2,10,1016,1016
2,11,927,927
2,12,960,960
2,13,976,976
2,14,995,995
2,15,1017,1017
2,16,989,989
2,17,1023,1023
2,18,777,777
2,19,773,773
2,20,786,786
2,21,780,780
2,22,790,790
2,23,789,789
