"SIM","status","year"
1,TRUE,84
2,TRUE,5
3,TRUE,5
4,TRUE,4
5,FALSE,NA
6,TRUE,56
7,TRUE,6
8,TRUE,6
9,TRUE,6
10,TRUE,2
11,FALSE,NA
12,TRUE,3
13,TRUE,5
14,TRUE,3
15,TRUE,23
16,TRUE,4
17,TRUE,5
18,TRUE,5
19,TRUE,6
20,TRUE,4
21,TRUE,3
22,TRUE,4
23,TRUE,5
24,TRUE,6
25,TRUE,6
26,TRUE,6
27,TRUE,9
28,FALSE,NA
29,TRUE,67
30,TRUE,4
31,TRUE,23
32,TRUE,3
33,TRUE,4
34,TRUE,6
35,TRUE,3
36,TRUE,4
37,TRUE,3
38,TRUE,4
39,TRUE,7
40,TRUE,26
41,TRUE,6
42,TRUE,6
43,TRUE,3
44,TRUE,4
45,TRUE,4
46,TRUE,3
47,TRUE,6
48,TRUE,6
49,FALSE,NA
50,TRUE,5
51,TRUE,3
52,TRUE,4
53,TRUE,6
54,TRUE,5
55,TRUE,6
56,TRUE,6
57,TRUE,6
58,TRUE,71
59,TRUE,4
60,TRUE,4
61,TRUE,3
62,TRUE,5
63,TRUE,5
64,TRUE,3
65,TRUE,6
66,TRUE,3
67,TRUE,88
68,TRUE,5
69,TRUE,3
70,TRUE,20
71,TRUE,3
72,TRUE,3
73,TRUE,6
74,FALSE,NA
75,TRUE,4
76,TRUE,46
77,TRUE,33
78,TRUE,6
79,TRUE,4
80,TRUE,5
81,TRUE,81
82,TRUE,4
83,TRUE,11
84,TRUE,4
85,TRUE,5
86,TRUE,6
87,TRUE,16
88,FALSE,NA
89,TRUE,6
90,TRUE,4
91,TRUE,6
92,TRUE,3
93,TRUE,76
94,TRUE,3
95,TRUE,22
96,TRUE,5
97,TRUE,6
98,TRUE,59
99,TRUE,28
100,TRUE,4
