"SIM","YEAR","N","N_OBS"
1,1,994,994
1,2,1015,1015
1,3,688,688
1,4,756,756
1,5,900,900
1,6,961,961
1,7,1033,1033
1,8,701,701
1,9,770,770
1,10,844,844
1,11,904,904
1,12,986,986
1,13,1062,1062
1,14,767,767
1,15,833,833
1,16,902,902
1,17,975,975
1,18,1049,1049
1,19,629,629
1,20,697,697
1,21,764,764
1,22,825,825
1,23,881,881
1,24,956,956
1,25,1034,1034
1,26,732,732
1,27,783,783
1,28,851,851
1,29,907,907
1,30,957,957
1,31,1029,1029
1,32,703,703
1,33,752,752
1,34,793,793
1,35,864,864
1,36,924,924
1,37,985,985
1,38,1065,1065
1,39,751,751
1,40,819,819
1,41,874,874
1,42,942,942
1,43,1015,1015
1,44,736,736
1,45,793,793
1,46,862,862
1,47,926,926
1,48,989,989
1,49,1076,1076
1,50,745,745
1,51,810,810
1,52,872,872
1,53,930,930
1,54,1002,1002
1,55,716,716
1,56,794,794
1,57,851,851
1,58,909,909
1,59,976,976
1,60,1065,1065
1,61,849,849
1,62,903,903
1,63,947,947
1,64,1032,1032
1,65,779,779
1,66,830,830
1,67,888,888
1,68,952,952
1,69,1036,1036
1,70,751,751
1,71,818,818
1,72,864,864
1,73,927,927
1,74,1014,1014
1,75,759,759
1,76,821,821
1,77,863,863
1,78,937,937
1,79,1004,1004
1,80,735,735
1,81,792,792
1,82,831,831
1,83,893,893
1,84,968,968
1,85,1039,1039
1,86,806,806
1,87,855,855
1,88,938,938
1,89,1011,1011
1,90,720,720
1,91,765,765
1,92,826,826
1,93,891,891
1,94,942,942
1,95,1001,1001
1,96,882,882
1,97,937,937
1,98,996,996
1,99,1032,1032
1,100,740,740
2,1,992,992
2,2,1015,1015
2,3,679,679
2,4,714,714
2,5,830,830
2,6,858,858
2,7,898,898
2,8,935,935
2,9,1000,1000
2,10,1052,1052
2,11,903,903
2,12,945,945
2,13,1002,1002
2,14,688,688
2,15,719,719
2,16,749,749
2,17,776,776
2,18,794,794
2,19,837,837
2,20,903,903
2,21,952,952
2,22,1000,1000
2,23,1068,1068
2,24,670,670
2,25,704,704
2,26,732,732
2,27,753,753
2,28,779,779
2,29,839,839
2,30,890,890
2,31,936,936
2,32,988,988
2,33,1047,1047
2,34,739,739
2,35,777,777
2,36,824,824
2,37,860,860
2,38,911,911
2,39,961,961
2,40,1020,1020
2,41,691,691
2,42,708,708
2,43,741,741
2,44,792,792
2,45,846,846
2,46,881,881
2,47,942,942
2,48,1000,1000
2,49,1070,1070
2,50,670,670
2,51,704,704
2,52,755,755
2,53,793,793
2,54,836,836
2,55,873,873
2,56,917,917
2,57,973,973
2,58,1045,1045
2,59,785,785
2,60,824,824
2,61,846,846
2,62,901,901
2,63,962,962
2,64,1025,1025
2,65,716,716
2,66,749,749
2,67,775,775
2,68,819,819
2,69,852,852
2,70,914,914
2,71,985,985
2,72,1043,1043
2,73,810,810
2,74,844,844
2,75,905,905
2,76,977,977
2,77,1025,1025
2,78,721,721
2,79,746,746
2,80,777,777
2,81,821,821
2,82,884,884
2,83,943,943
2,84,1001,1001
2,85,784,784
2,86,830,830
2,87,890,890
2,88,961,961
2,89,1012,1012
2,90,786,786
2,91,841,841
2,92,904,904
2,93,967,967
2,94,1020,1020
2,95,787,787
2,96,842,842
2,97,902,902
2,98,952,952
2,99,1015,1015
2,100,837,837
3,1,1054,1054
3,2,955,955
3,3,975,975
3,4,1030,1030
3,5,704,704
3,6,738,738
3,7,769,769
3,8,791,791
3,9,814,814
3,10,833,833
3,11,851,851
3,12,891,891
3,13,941,941
3,14,1006,1006
3,15,550,550
3,16,597,597
3,17,660,660
3,18,710,710
3,19,741,741
3,20,760,760
3,21,770,770
3,22,781,781
3,23,789,789
3,24,817,817
3,25,867,867
3,26,920,920
3,27,993,993
3,28,1090,1090
3,29,740,740
3,30,777,777
3,31,814,814
3,32,873,873
3,33,953,953
3,34,1039,1039
3,35,703,703
3,36,740,740
3,37,789,789
3,38,849,849
3,39,918,918
3,40,998,998
3,41,1080,1080
3,42,748,748
3,43,805,805
3,44,863,863
3,45,962,962
3,46,1047,1047
3,47,774,774
3,48,832,832
3,49,923,923
3,50,1015,1015
3,51,819,819
3,52,903,903
3,53,1000,1000
3,54,1100,1100
3,55,887,887
3,56,986,986
3,57,1077,1077
3,58,764,764
3,59,827,827
3,60,913,913
3,61,1022,1022
3,62,856,856
3,63,951,951
3,64,1035,1035
3,65,754,754
3,66,833,833
3,67,921,921
3,68,1020,1020
3,69,761,761
3,70,834,834
3,71,934,934
3,72,1022,1022
3,73,900,900
3,74,981,981
3,75,1056,1056
3,76,852,852
3,77,943,943
3,78,1029,1029
3,79,814,814
3,80,903,903
3,81,998,998
3,82,1081,1081
3,83,810,810
3,84,898,898
3,85,990,990
3,86,1068,1068
3,87,915,915
3,88,1007,1007
3,89,794,794
3,90,883,883
3,91,972,972
3,92,1060,1060
3,93,866,866
3,94,950,950
3,95,1028,1028
