"SIM","status","year"
1,TRUE,93
2,TRUE,78
3,TRUE,47
4,TRUE,22
5,FALSE,NA
6,TRUE,82
7,FALSE,NA
8,TRUE,15
9,FALSE,NA
10,TRUE,82
11,TRUE,50
12,TRUE,97
13,TRUE,4
14,FALSE,NA
15,TRUE,5
16,FALSE,NA
17,TRUE,66
18,TRUE,48
19,FALSE,NA
20,FALSE,NA
21,TRUE,6
22,TRUE,98
23,FALSE,NA
24,TRUE,48
25,TRUE,3
26,TRUE,31
27,FALSE,NA
28,FALSE,NA
29,FALSE,NA
30,TRUE,3
31,TRUE,81
32,TRUE,5
33,TRUE,76
34,TRUE,79
35,TRUE,22
36,FALSE,NA
37,FALSE,NA
38,TRUE,47
39,TRUE,61
40,TRUE,98
41,TRUE,15
42,TRUE,84
43,TRUE,67
44,TRUE,5
45,TRUE,82
46,FALSE,NA
47,FALSE,NA
48,TRUE,71
49,TRUE,42
50,FALSE,NA
51,TRUE,21
52,TRUE,94
53,TRUE,75
54,TRUE,82
55,TRUE,5
56,TRUE,77
57,TRUE,97
58,TRUE,74
59,FALSE,NA
60,TRUE,4
61,TRUE,59
62,TRUE,72
63,TRUE,68
64,FALSE,NA
65,FALSE,NA
66,FALSE,NA
67,TRUE,6
68,TRUE,56
69,TRUE,100
70,TRUE,4
71,TRUE,3
72,FALSE,NA
73,FALSE,NA
74,FALSE,NA
75,TRUE,42
76,TRUE,60
77,TRUE,79
78,TRUE,65
79,TRUE,5
80,TRUE,74
81,TRUE,99
82,TRUE,3
83,TRUE,56
84,TRUE,57
85,FALSE,NA
86,TRUE,3
87,TRUE,64
88,TRUE,3
89,TRUE,82
90,TRUE,4
91,TRUE,6
92,FALSE,NA
93,TRUE,58
94,TRUE,71
95,FALSE,NA
96,TRUE,6
97,TRUE,83
98,TRUE,51
99,FALSE,NA
100,TRUE,47
