"SIM","YEAR","N","N_OBS"
1,1,1004,1004
1,2,805,805
1,3,798,798
1,4,824,824
1,5,964,964
1,6,1035,1035
1,7,431,431
1,8,417,417
1,9,436,436
1,10,462,462
1,11,477,477
1,12,520,520
1,13,542,542
1,14,574,574
1,15,611,611
1,16,662,662
1,17,714,714
1,18,766,766
1,19,822,822
1,20,865,865
1,21,928,928
1,22,1000,1000
1,23,1040,1040
1,24,991,991
1,25,1020,1020
1,26,993,993
1,27,1056,1056
1,28,708,708
1,29,738,738
1,30,786,786
1,31,843,843
1,32,890,890
1,33,948,948
1,34,1016,1016
1,35,763,763
1,36,798,798
1,37,846,846
1,38,910,910
1,39,975,975
1,40,1040,1040
1,41,470,470
1,42,513,513
1,43,549,549
1,44,574,574
1,45,602,602
1,46,620,620
1,47,651,651
1,48,680,680
1,49,716,716
1,50,773,773
1,51,842,842
1,52,884,884
1,53,927,927
1,54,956,956
1,55,1017,1017
1,56,479,479
1,57,514,514
1,58,558,558
1,59,573,573
1,60,585,585
1,61,595,595
1,62,570,570
1,63,604,604
1,64,624,624
1,65,629,629
1,66,640,640
1,67,674,674
1,68,696,696
1,69,736,736
1,70,778,778
1,71,816,816
1,72,853,853
1,73,897,897
1,74,937,937
1,75,1009,1009
1,76,416,416
1,77,428,428
1,78,426,426
1,79,421,421
1,80,437,437
1,81,424,424
1,82,449,449
1,83,467,467
1,84,484,484
1,85,506,506
1,86,514,514
1,87,517,517
1,88,549,549
1,89,593,593
1,90,641,641
1,91,694,694
1,92,738,738
1,93,793,793
1,94,848,848
1,95,913,913
1,96,965,965
1,97,1004,1004
1,98,1069,1069
1,99,442,442
1,100,450,450
2,1,983,983
2,2,972,972
2,3,952,952
2,4,950,950
2,5,1084,1084
2,6,489,489
2,7,527,527
2,8,574,574
2,9,601,601
2,10,628,628
2,11,651,651
2,12,679,679
2,13,711,711
2,14,749,749
2,15,791,791
2,16,832,832
2,17,882,882
2,18,922,922
2,19,953,953
2,20,978,978
2,21,1020,1020
2,22,570,570
2,23,590,590
2,24,620,620
2,25,638,638
2,26,660,660
2,27,685,685
2,28,713,713
2,29,768,768
2,30,803,803
2,31,849,849
2,32,888,888
2,33,922,922
2,34,949,949
2,35,977,977
2,36,1005,1005
2,37,594,594
2,38,617,617
2,39,645,645
2,40,649,649
2,41,665,665
2,42,716,716
2,43,750,750
2,44,777,777
2,45,783,783
2,46,821,821
2,47,836,836
2,48,861,861
2,49,881,881
2,50,929,929
2,51,952,952
2,52,976,976
2,53,997,997
2,54,1031,1031
2,55,708,708
2,56,733,733
2,57,748,748
2,58,783,783
2,59,816,816
2,60,863,863
2,61,898,898
2,62,928,928
2,63,943,943
2,64,972,972
2,65,1035,1035
2,66,377,377
2,67,392,392
2,68,397,397
2,69,403,403
2,70,404,404
2,71,411,411
2,72,435,435
2,73,445,445
2,74,467,467
2,75,497,497
2,76,502,502
2,77,506,506
2,78,529,529
2,79,566,566
2,80,604,604
2,81,637,637
2,82,669,669
2,83,693,693
2,84,723,723
2,85,761,761
2,86,801,801
2,87,828,828
2,88,827,827
2,89,839,839
2,90,850,850
2,91,886,886
2,92,922,922
2,93,943,943
2,94,980,980
2,95,996,996
2,96,1041,1041
2,97,837,837
2,98,851,851
2,99,892,892
2,100,936,936
3,1,1030,1030
3,2,NA,NA
3,3,NA,NA
3,4,NA,NA
3,5,NA,NA
3,6,NA,NA
3,7,NA,NA
3,8,NA,NA
3,9,NA,NA
3,10,NA,NA
3,11,NA,NA
3,12,NA,NA
3,13,NA,NA
3,14,NA,NA
3,15,NA,NA
3,16,NA,NA
3,17,NA,NA
3,18,NA,NA
3,19,NA,NA
3,20,NA,NA
3,21,NA,NA
3,22,NA,NA
3,23,NA,NA
3,24,NA,NA
3,25,NA,NA
3,26,NA,NA
3,27,NA,NA
3,28,NA,NA
3,29,NA,NA
3,30,NA,NA
3,31,NA,NA
3,32,NA,NA
3,33,NA,NA
3,34,NA,NA
3,35,NA,NA
3,36,NA,NA
3,37,NA,NA
3,38,NA,NA
3,39,NA,NA
3,40,NA,NA
3,41,NA,NA
3,42,NA,NA
3,43,NA,NA
3,44,NA,NA
3,45,NA,NA
3,46,NA,NA
3,47,NA,NA
3,48,NA,NA
3,49,NA,NA
3,50,NA,NA
3,51,NA,NA
3,52,NA,NA
3,53,NA,NA
3,54,NA,NA
3,55,NA,NA
3,56,NA,NA
3,57,NA,NA
3,58,NA,NA
3,59,NA,NA
3,60,NA,NA
3,61,NA,NA
3,62,NA,NA
3,63,NA,NA
3,64,NA,NA
3,65,NA,NA
3,66,NA,NA
3,67,NA,NA
3,68,NA,NA
3,69,NA,NA
3,70,NA,NA
3,71,NA,NA
3,72,NA,NA
3,73,NA,NA
3,74,NA,NA
3,75,NA,NA
3,76,NA,NA
3,77,NA,NA
3,78,NA,NA
3,79,NA,NA
3,80,NA,NA
3,81,NA,NA
3,82,NA,NA
3,83,NA,NA
3,84,NA,NA
3,85,NA,NA
3,86,NA,NA
3,87,NA,NA
3,88,NA,NA
3,89,NA,NA
3,90,NA,NA
3,91,NA,NA
3,92,NA,NA
3,93,NA,NA
3,94,NA,NA
3,95,NA,NA
3,96,NA,NA
3,97,NA,NA
3,98,NA,NA
3,99,NA,NA
3,100,NA,NA
4,1,1008,1008
4,2,894,894
4,3,880,880
4,4,884,884
4,5,1011,1011
4,6,524,524
4,7,564,564
4,8,600,600
4,9,628,628
4,10,657,657
4,11,699,699
4,12,745,745
4,13,797,797
4,14,847,847
4,15,885,885
4,16,925,925
4,17,1000,1000
4,18,1098,1098
4,19,566,566
4,20,610,610
4,21,667,667
4,22,729,729
4,23,774,774
4,24,799,799
4,25,813,813
4,26,823,823
4,27,843,843
4,28,895,895
4,29,977,977
4,30,1083,1083
4,31,479,479
4,32,497,497
4,33,526,526
4,34,568,568
4,35,607,607
4,36,659,659
4,37,721,721
4,38,772,772
4,39,796,796
4,40,825,825
4,41,893,893
4,42,983,983
4,43,1068,1068
4,44,606,606
4,45,673,673
4,46,714,714
4,47,714,714
4,48,702,702
4,49,708,708
4,50,724,724
4,51,721,721
4,52,720,720
4,53,733,733
4,54,767,767
4,55,823,823
4,56,898,898
4,57,1002,1002
4,58,504,504
4,59,520,520
4,60,560,560
4,61,610,610
4,62,631,631
4,63,649,649
4,64,659,659
4,65,688,688
4,66,705,705
4,67,740,740
4,68,802,802
4,69,894,894
4,70,965,965
4,71,1058,1058
4,72,388,388
4,73,413,413
4,74,431,431
4,75,451,451
4,76,501,501
4,77,536,536
4,78,579,579
4,79,612,612
4,80,643,643
4,81,675,675
4,82,724,724
4,83,799,799
4,84,876,876
4,85,976,976
4,86,1064,1064
4,87,591,591
4,88,582,582
4,89,598,598
4,90,633,633
4,91,686,686
4,92,770,770
4,93,827,827
4,94,910,910
4,95,1004,1004
4,96,561,561
4,97,559,559
4,98,561,561
4,99,576,576
4,100,604,604
5,1,992,992
5,2,1026,1026
5,3,503,503
5,4,486,486
5,5,542,542
5,6,555,555
5,7,583,583
5,8,605,605
5,9,645,645
5,10,691,691
5,11,748,748
5,12,826,826
5,13,910,910
5,14,980,980
5,15,1055,1055
5,16,659,659
5,17,685,685
5,18,744,744
5,19,828,828
5,20,886,886
5,21,957,957
5,22,1048,1048
5,23,562,562
5,24,588,588
5,25,630,630
5,26,662,662
5,27,722,722
5,28,810,810
5,29,897,897
5,30,973,973
5,31,1035,1035
5,32,780,780
5,33,850,850
5,34,908,908
5,35,973,973
5,36,1044,1044
5,37,646,646
5,38,710,710
5,39,772,772
5,40,832,832
5,41,879,879
5,42,936,936
5,43,994,994
5,44,1025,1025
5,45,781,781
5,46,841,841
5,47,887,887
5,48,954,954
5,49,1024,1024
5,50,410,410
5,51,414,414
5,52,421,421
5,53,455,455
5,54,478,478
5,55,490,490
5,56,498,498
5,57,530,530
5,58,576,576
5,59,658,658
5,60,725,725
5,61,759,759
5,62,789,789
5,63,840,840
5,64,893,893
5,65,925,925
5,66,941,941
5,67,973,973
5,68,1000,1000
5,69,1040,1040
5,70,442,442
5,71,446,446
5,72,433,433
5,73,423,423
5,74,442,442
5,75,467,467
5,76,495,495
5,77,535,535
5,78,598,598
5,79,658,658
5,80,697,697
5,81,739,739
5,82,797,797
5,83,837,837
5,84,877,877
5,85,875,875
5,86,871,871
5,87,893,893
5,88,913,913
5,89,941,941
5,90,939,939
5,91,957,957
5,92,980,980
5,93,1040,1040
5,94,565,565
5,95,617,617
5,96,641,641
5,97,648,648
5,98,686,686
5,99,730,730
5,100,785,785
6,1,975,975
6,2,986,986
6,3,998,998
6,4,1025,1025
6,5,961,961
6,6,991,991
6,7,1038,1038
6,8,505,505
6,9,550,550
6,10,599,599
6,11,644,644
