"SIM","YEAR","N","N_OBS"
1,1,1029,1029
1,2,795,795
1,3,829,829
1,4,882,882
1,5,1030,1030
1,6,460,460
1,7,490,490
1,8,529,529
1,9,588,588
1,10,623,623
1,11,653,653
1,12,698,698
1,13,760,760
1,14,829,829
1,15,892,892
1,16,933,933
1,17,1001,1001
1,18,1072,1072
1,19,492,492
1,20,538,538
1,21,590,590
1,22,648,648
1,23,704,704
1,24,770,770
1,25,825,825
1,26,889,889
1,27,952,952
1,28,1024,1024
1,29,419,419
1,30,458,458
1,31,499,499
1,32,522,522
1,33,559,559
1,34,612,612
1,35,655,655
1,36,717,717
1,37,784,784
1,38,837,837
1,39,876,876
1,40,958,958
1,41,1037,1037
1,42,570,570
1,43,597,597
1,44,652,652
1,45,702,702
1,46,759,759
1,47,797,797
1,48,859,859
1,49,917,917
1,50,997,997
1,51,1054,1054
1,52,721,721
1,53,766,766
1,54,801,801
1,55,851,851
1,56,911,911
1,57,977,977
1,58,1030,1030
1,59,616,616
1,60,651,651
1,61,687,687
1,62,722,722
1,63,765,765
1,64,835,835
1,65,901,901
1,66,951,951
1,67,976,976
1,68,1005,1005
1,69,973,973
1,70,957,957
1,71,967,967
1,72,990,990
1,73,1015,1015
1,74,356,356
1,75,395,395
1,76,404,404
1,77,398,398
1,78,396,396
1,79,391,391
1,80,388,388
1,81,391,391
1,82,404,404
1,83,398,398
1,84,381,381
1,85,389,389
1,86,398,398
1,87,410,410
1,88,438,438
1,89,455,455
1,90,473,473
1,91,482,482
1,92,528,528
1,93,551,551
1,94,557,557
1,95,566,566
1,96,602,602
1,97,633,633
1,98,648,648
1,99,690,690
1,100,759,759
2,1,1043,1043
2,2,815,815
2,3,854,854
2,4,930,930
2,5,1104,1104
2,6,589,589
2,7,655,655
2,8,746,746
2,9,837,837
2,10,942,942
2,11,1040,1040
2,12,604,604
2,13,664,664
2,14,748,748
2,15,839,839
2,16,932,932
2,17,1025,1025
2,18,666,666
2,19,748,748
2,20,825,825
2,21,932,932
2,22,1030,1030
2,23,571,571
2,24,631,631
2,25,690,690
2,26,773,773
2,27,831,831
2,28,924,924
2,29,1009,1009
2,30,257,257
2,31,275,275
2,32,297,297
2,33,319,319
2,34,348,348
2,35,360,360
2,36,364,364
2,37,381,381
2,38,370,370
2,39,384,384
2,40,367,367
2,41,364,364
2,42,355,355
2,43,356,356
2,44,354,354
2,45,343,343
2,46,325,325
2,47,318,318
2,48,326,326
2,49,301,301
2,50,310,310
2,51,305,305
2,52,309,309
2,53,297,297
2,54,289,289
2,55,295,295
2,56,284,284
2,57,270,270
2,58,258,258
2,59,233,233
2,60,243,243
2,61,248,248
2,62,249,249
2,63,259,259
2,64,259,259
2,65,233,233
2,66,222,222
2,67,210,210
2,68,216,216
2,69,226,226
2,70,231,231
2,71,240,240
2,72,225,225
2,73,217,217
2,74,197,197
2,75,177,177
2,76,171,171
2,77,167,167
2,78,156,156
2,79,154,154
2,80,164,164
2,81,143,143
2,82,126,126
2,83,117,117
2,84,106,106
2,85,103,103
2,86,81,81
2,87,59,59
2,88,51,51
2,89,47,47
2,90,37,37
2,91,22,22
2,92,21,21
2,93,24,24
2,94,22,22
2,95,15,15
2,96,14,14
2,97,14,14
2,98,4,4
2,99,NA,NA
2,100,NA,NA
3,1,935,935
3,2,928,928
3,3,939,939
3,4,958,958
3,5,1103,1103
3,6,571,571
3,7,591,591
3,8,603,603
3,9,625,625
3,10,649,649
3,11,685,685
3,12,714,714
3,13,752,752
3,14,780,780
3,15,813,813
3,16,825,825
3,17,860,860
3,18,921,921
3,19,966,966
3,20,1009,1009
3,21,882,882
3,22,899,899
3,23,928,928
3,24,953,953
3,25,976,976
3,26,1006,1006
3,27,976,976
3,28,1029,1029
3,29,485,485
3,30,496,496
3,31,530,530
3,32,553,553
3,33,571,571
3,34,567,567
3,35,568,568
3,36,579,579
3,37,591,591
3,38,605,605
3,39,608,608
3,40,633,633
3,41,667,667
3,42,679,679
3,43,689,689
3,44,697,697
3,45,718,718
3,46,765,765
3,47,817,817
3,48,863,863
3,49,896,896
3,50,925,925
3,51,968,968
3,52,1029,1029
3,53,440,440
3,54,462,462
3,55,488,488
3,56,504,504
3,57,483,483
3,58,487,487
3,59,469,469
3,60,468,468
3,61,456,456
3,62,452,452
3,63,452,452
3,64,452,452
3,65,455,455
3,66,465,465
3,67,475,475
3,68,485,485
3,69,477,477
3,70,489,489
3,71,501,501
3,72,508,508
3,73,514,514
3,74,533,533
3,75,554,554
3,76,590,590
3,77,602,602
3,78,607,607
3,79,629,629
3,80,666,666
3,81,699,699
3,82,718,718
3,83,741,741
3,84,776,776
3,85,814,814
3,86,858,858
3,87,910,910
3,88,971,971
3,89,1022,1022
3,90,470,470
3,91,489,489
3,92,499,499
3,93,504,504
3,94,534,534
3,95,552,552
3,96,570,570
3,97,593,593
3,98,608,608
3,99,613,613
3,100,633,633
4,1,973,973
4,2,970,970
4,3,1008,1008
4,4,492,492
4,5,547,547
4,6,566,566
4,7,580,580
4,8,622,622
4,9,661,661
4,10,720,720
4,11,781,781
4,12,830,830
4,13,885,885
4,14,947,947
4,15,1006,1006
4,16,586,586
4,17,617,617
4,18,635,635
4,19,666,666
4,20,694,694
4,21,733,733
4,22,780,780
4,23,837,837
4,24,883,883
4,25,939,939
4,26,1005,1005
4,27,553,553
4,28,583,583
4,29,608,608
4,30,641,641
4,31,662,662
4,32,687,687
4,33,700,700
4,34,742,742
4,35,796,796
4,36,836,836
4,37,887,887
4,38,932,932
4,39,1005,1005
4,40,401,401
4,41,409,409
4,42,428,428
4,43,453,453
4,44,494,494
4,45,515,515
4,46,564,564
4,47,597,597
4,48,627,627
4,49,653,653
4,50,680,680
4,51,740,740
4,52,780,780
4,53,829,829
4,54,868,868
4,55,933,933
4,56,977,977
4,57,1021,1021
4,58,974,974
4,59,1012,1012
4,60,930,930
4,61,978,978
4,62,1046,1046
4,63,606,606
4,64,627,627
4,65,651,651
4,66,683,683
4,67,697,697
4,68,721,721
4,69,737,737
4,70,762,762
4,71,761,761
4,72,813,813
4,73,892,892
4,74,947,947
4,75,972,972
4,76,1030,1030
4,77,785,785
4,78,842,842
4,79,901,901
4,80,948,948
4,81,1011,1011
4,82,921,921
4,83,959,959
4,84,1048,1048
4,85,512,512
4,86,552,552
4,87,592,592
4,88,637,637
4,89,667,667
4,90,673,673
4,91,699,699
4,92,748,748
4,93,807,807
4,94,872,872
4,95,919,919
4,96,984,984
4,97,1082,1082
4,98,444,444
4,99,471,471
4,100,491,491
5,1,947,947
5,2,931,931
5,3,928,928
5,4,938,938
5,5,1085,1085
5,6,435,435
5,7,459,459
5,8,497,497
5,9,498,498
5,10,529,529
5,11,536,536
5,12,547,547
5,13,548,548
5,14,552,552
5,15,560,560
5,16,578,578
5,17,612,612
5,18,653,653
5,19,714,714
5,20,760,760
5,21,804,804
5,22,843,843
5,23,856,856
5,24,909,909
5,25,936,936
5,26,954,954
5,27,977,977
5,28,998,998
5,29,1008,1008
5,30,1036,1036
5,31,338,338
5,32,356,356
5,33,375,375
5,34,405,405
5,35,413,413
5,36,416,416
5,37,430,430
5,38,417,417
5,39,427,427
5,40,429,429
5,41,452,452
5,42,468,468
5,43,497,497
5,44,524,524
5,45,562,562
5,46,621,621
5,47,665,665
