"SIM","status","year"
1,TRUE,14
2,TRUE,12
3,TRUE,16
4,TRUE,12
5,TRUE,12
6,TRUE,11
7,TRUE,10
8,TRUE,12
9,TRUE,10
10,TRUE,12
11,TRUE,16
12,TRUE,8
13,TRUE,9
14,TRUE,16
15,TRUE,12
16,TRUE,13
17,TRUE,14
18,TRUE,12
19,TRUE,11
20,TRUE,11
21,TRUE,10
22,TRUE,13
23,TRUE,12
24,TRUE,9
25,TRUE,13
26,TRUE,14
27,TRUE,10
28,TRUE,11
29,TRUE,15
30,TRUE,11
31,TRUE,2
32,TRUE,13
33,TRUE,13
34,TRUE,8
35,TRUE,14
36,TRUE,14
37,TRUE,14
38,TRUE,12
39,TRUE,14
40,TRUE,11
41,TRUE,7
42,TRUE,12
43,TRUE,14
44,TRUE,15
45,TRUE,12
46,TRUE,13
47,TRUE,14
48,TRUE,9
49,TRUE,14
50,TRUE,11
51,TRUE,2
52,TRUE,2
53,TRUE,12
54,TRUE,16
55,TRUE,10
56,TRUE,14
57,TRUE,9
58,TRUE,13
59,TRUE,12
60,TRUE,12
61,TRUE,14
62,TRUE,8
63,TRUE,12
64,TRUE,9
65,TRUE,2
66,TRUE,17
67,TRUE,2
68,TRUE,11
69,TRUE,10
70,TRUE,9
71,TRUE,20
72,TRUE,2
73,TRUE,2
74,TRUE,12
75,TRUE,16
76,TRUE,11
77,TRUE,2
78,TRUE,13
79,TRUE,13
80,TRUE,8
81,TRUE,10
82,TRUE,2
83,TRUE,11
84,TRUE,13
85,TRUE,7
86,TRUE,11
87,TRUE,2
88,TRUE,14
89,TRUE,3
90,TRUE,13
91,TRUE,11
92,TRUE,9
93,TRUE,14
94,TRUE,2
95,TRUE,2
96,TRUE,8
97,TRUE,15
98,TRUE,13
99,TRUE,8
100,TRUE,7
