"SIM","YEAR","N","N_OBS"
1,1,983,983
1,2,NA,NA
1,3,NA,NA
1,4,NA,NA
1,5,NA,NA
1,6,NA,NA
1,7,NA,NA
1,8,NA,NA
1,9,NA,NA
1,10,NA,NA
1,11,NA,NA
1,12,NA,NA
1,13,NA,NA
1,14,NA,NA
1,15,NA,NA
1,16,NA,NA
1,17,NA,NA
1,18,NA,NA
1,19,NA,NA
1,20,NA,NA
1,21,NA,NA
1,22,NA,NA
1,23,NA,NA
1,24,NA,NA
1,25,NA,NA
1,26,NA,NA
1,27,NA,NA
1,28,NA,NA
1,29,NA,NA
1,30,NA,NA
1,31,NA,NA
1,32,NA,NA
1,33,NA,NA
1,34,NA,NA
1,35,NA,NA
1,36,NA,NA
1,37,NA,NA
1,38,NA,NA
1,39,NA,NA
1,40,NA,NA
1,41,NA,NA
1,42,NA,NA
1,43,NA,NA
1,44,NA,NA
1,45,NA,NA
1,46,NA,NA
1,47,NA,NA
1,48,NA,NA
1,49,NA,NA
1,50,NA,NA
1,51,NA,NA
1,52,NA,NA
1,53,NA,NA
1,54,NA,NA
1,55,NA,NA
1,56,NA,NA
1,57,NA,NA
1,58,NA,NA
1,59,NA,NA
1,60,NA,NA
1,61,NA,NA
1,62,NA,NA
1,63,NA,NA
1,64,NA,NA
1,65,NA,NA
1,66,NA,NA
1,67,NA,NA
1,68,NA,NA
1,69,NA,NA
1,70,NA,NA
1,71,NA,NA
1,72,NA,NA
1,73,NA,NA
1,74,NA,NA
1,75,NA,NA
1,76,NA,NA
1,77,NA,NA
1,78,NA,NA
1,79,NA,NA
1,80,NA,NA
1,81,NA,NA
1,82,NA,NA
1,83,NA,NA
1,84,NA,NA
1,85,NA,NA
1,86,NA,NA
1,87,NA,NA
1,88,NA,NA
1,89,NA,NA
1,90,NA,NA
1,91,NA,NA
1,92,NA,NA
1,93,NA,NA
1,94,NA,NA
1,95,NA,NA
1,96,NA,NA
1,97,NA,NA
1,98,NA,NA
1,99,NA,NA
1,100,NA,NA
2,1,950,950
2,2,940,940
2,3,916,916
2,4,937,937
2,5,1083,1083
2,6,202,202
2,7,204,204
2,8,209,209
2,9,225,225
2,10,229,229
2,11,242,242
2,12,246,246
2,13,252,252
2,14,252,252
2,15,259,259
2,16,268,268
2,17,277,277
2,18,288,288
2,19,310,310
2,20,331,331
2,21,356,356
2,22,381,381
2,23,433,433
2,24,498,498
2,25,545,545
2,26,576,576
2,27,609,609
2,28,666,666
2,29,728,728
2,30,767,767
2,31,820,820
2,32,863,863
2,33,919,919
2,34,971,971
2,35,990,990
2,36,1006,1006
2,37,737,737
2,38,776,776
2,39,812,812
2,40,851,851
2,41,900,900
2,42,928,928
2,43,964,964
2,44,975,975
2,45,1011,1011
2,46,298,298
2,47,339,339
2,48,383,383
2,49,409,409
2,50,430,430
2,51,449,449
2,52,480,480
2,53,511,511
2,54,542,542
2,55,590,590
2,56,644,644
2,57,670,670
2,58,701,701
2,59,726,726
2,60,746,746
2,61,778,778
2,62,813,813
2,63,841,841
2,64,855,855
2,65,870,870
2,66,891,891
2,67,925,925
2,68,946,946
2,69,980,980
2,70,1033,1033
2,71,635,635
2,72,652,652
2,73,674,674
2,74,713,713
2,75,757,757
2,76,786,786
2,77,803,803
2,78,823,823
2,79,845,845
2,80,876,876
2,81,902,902
2,82,942,942
2,83,1001,1001
2,84,947,947
2,85,1018,1018
2,86,558,558
2,87,588,588
2,88,596,596
2,89,615,615
2,90,652,652
2,91,698,698
2,92,708,708
2,93,734,734
2,94,750,750
2,95,756,756
2,96,758,758
2,97,776,776
2,98,798,798
2,99,818,818
2,100,844,844
3,1,1006,1006
3,2,820,820
3,3,856,856
3,4,883,883
3,5,1027,1027
3,6,146,146
3,7,146,146
3,8,137,137
3,9,132,132
3,10,135,135
3,11,129,129
3,12,118,118
3,13,118,118
3,14,109,109
3,15,100,100
3,16,96,96
3,17,94,94
3,18,102,102
3,19,94,94
3,20,84,84
3,21,76,76
3,22,76,76
3,23,75,75
3,24,75,75
3,25,77,77
3,26,72,72
3,27,70,70
3,28,60,60
3,29,57,57
3,30,56,56
3,31,55,55
3,32,54,54
3,33,37,37
3,34,28,28
3,35,16,16
3,36,15,15
3,37,13,13
3,38,11,11
3,39,6,6
3,40,4,4
3,41,2,2
3,42,3,3
3,43,4,4
3,44,3,3
3,45,3,3
3,46,4,4
3,47,6,6
3,48,6,6
3,49,7,7
3,50,8,8
3,51,9,9
3,52,7,7
3,53,2,2
3,54,3,3
3,55,3,3
3,56,7,7
3,57,4,4
3,58,5,5
3,59,5,5
3,60,4,4
3,61,2,2
3,62,NA,NA
3,63,NA,NA
3,64,NA,NA
3,65,NA,NA
3,66,NA,NA
3,67,NA,NA
3,68,NA,NA
3,69,NA,NA
3,70,NA,NA
3,71,NA,NA
3,72,NA,NA
3,73,NA,NA
3,74,NA,NA
3,75,NA,NA
3,76,NA,NA
3,77,NA,NA
3,78,NA,NA
3,79,NA,NA
3,80,NA,NA
3,81,NA,NA
3,82,NA,NA
3,83,NA,NA
3,84,NA,NA
3,85,NA,NA
3,86,NA,NA
3,87,NA,NA
3,88,NA,NA
3,89,NA,NA
3,90,NA,NA
3,91,NA,NA
3,92,NA,NA
3,93,NA,NA
3,94,NA,NA
3,95,NA,NA
3,96,NA,NA
3,97,NA,NA
3,98,NA,NA
3,99,NA,NA
3,100,NA,NA
4,1,973,973
4,2,945,945
4,3,862,862
4,4,879,879
4,5,1030,1030
4,6,331,331
4,7,328,328
4,8,325,325
4,9,340,340
4,10,333,333
4,11,332,332
4,12,336,336
4,13,342,342
4,14,341,341
4,15,340,340
4,16,330,330
4,17,337,337
4,18,332,332
4,19,342,342
4,20,348,348
4,21,362,362
4,22,396,396
4,23,437,437
4,24,468,468
4,25,510,510
4,26,550,550
4,27,586,586
4,28,621,621
4,29,655,655
4,30,700,700
4,31,722,722
4,32,762,762
4,33,797,797
4,34,836,836
4,35,877,877
4,36,902,902
4,37,942,942
4,38,977,977
4,39,1017,1017
4,40,535,535
4,41,560,560
4,42,586,586
4,43,611,611
4,44,634,634
4,45,662,662
4,46,688,688
4,47,738,738
4,48,774,774
4,49,808,808
4,50,837,837
4,51,875,875
4,52,905,905
4,53,946,946
4,54,987,987
4,55,1019,1019
4,56,676,676
4,57,709,709
4,58,733,733
4,59,752,752
4,60,783,783
4,61,819,819
4,62,860,860
4,63,893,893
4,64,914,914
4,65,943,943
4,66,987,987
4,67,1025,1025
4,68,523,523
4,69,546,546
4,70,562,562
4,71,601,601
4,72,631,631
4,73,671,671
4,74,692,692
4,75,715,715
4,76,749,749
4,77,788,788
4,78,822,822
4,79,850,850
4,80,882,882
4,81,909,909
4,82,941,941
4,83,973,973
4,84,1027,1027
4,85,323,323
4,86,327,327
4,87,343,343
4,88,366,366
4,89,369,369
4,90,384,384
4,91,403,403
4,92,433,433
4,93,456,456
4,94,462,462
4,95,480,480
4,96,491,491
4,97,494,494
4,98,529,529
4,99,531,531
4,100,560,560
5,1,978,978
5,2,982,982
5,3,938,938
5,4,975,975
5,5,1142,1142
5,6,273,273
5,7,289,289
5,8,299,299
5,9,305,305
5,10,316,316
5,11,322,322
5,12,322,322
5,13,319,319
5,14,330,330
5,15,337,337
5,16,340,340
5,17,357,357
5,18,361,361
5,19,366,366
5,20,381,381
5,21,401,401
5,22,441,441
5,23,480,480
5,24,508,508
5,25,524,524
5,26,556,556
5,27,590,590
5,28,613,613
5,29,627,627
5,30,641,641
5,31,655,655
5,32,672,672
5,33,697,697
5,34,709,709
5,35,724,724
5,36,737,737
5,37,746,746
5,38,758,758
5,39,790,790
5,40,839,839
5,41,906,906
5,42,969,969
5,43,1047,1047
5,44,728,728
5,45,758,758
5,46,797,797
5,47,847,847
5,48,916,916
5,49,998,998
5,50,1063,1063
5,51,564,564
5,52,582,582
5,53,610,610
5,54,618,618
5,55,629,629
5,56,634,634
5,57,642,642
5,58,644,644
5,59,655,655
5,60,666,666
5,61,686,686
5,62,715,715
5,63,762,762
5,64,823,823
5,65,889,889
5,66,966,966
5,67,1031,1031
5,68,571,571
5,69,589,589
5,70,604,604
5,71,628,628
5,72,624,624
5,73,634,634
5,74,651,651
5,75,672,672
5,76,722,722
5,77,764,764
5,78,841,841
5,79,907,907
5,80,966,966
5,81,1059,1059
5,82,499,499
5,83,525,525
5,84,540,540
5,85,563,563
5,86,583,583
5,87,575,575
5,88,581,581
5,89,605,605
5,90,646,646
5,91,691,691
5,92,735,735
5,93,802,802
5,94,874,874
5,95,940,940
5,96,1004,1004
5,97,809,809
5,98,873,873
5,99,953,953
5,100,1026,1026
6,1,979,979
6,2,1015,1015
6,3,1025,1025
6,4,344,344
6,5,391,391
6,6,425,425
6,7,464,464
6,8,495,495
6,9,546,546
6,10,584,584
6,11,635,635
6,12,669,669
6,13,708,708
6,14,719,719
6,15,741,741
6,16,761,761
6,17,779,779
6,18,808,808
6,19,838,838
6,20,896,896
6,21,982,982
6,22,1077,1077
6,23,466,466
6,24,507,507
6,25,537,537
6,26,552,552
6,27,581,581
6,28,603,603
6,29,624,624
6,30,640,640
6,31,648,648
6,32,672,672
6,33,693,693
6,34,707,707
6,35,729,729
6,36,771,771
6,37,825,825
6,38,897,897
6,39,980,980
6,40,1062,1062
6,41,557,557
