"SIM","status","year"
1,TRUE,2
2,FALSE,NA
3,TRUE,62
4,FALSE,NA
5,FALSE,NA
6,FALSE,NA
7,TRUE,2
8,FALSE,NA
9,FALSE,NA
10,FALSE,NA
11,FALSE,NA
12,FALSE,NA
13,TRUE,2
14,TRUE,95
15,FALSE,NA
16,FALSE,NA
17,TRUE,61
18,FALSE,NA
19,FALSE,NA
20,TRUE,56
21,TRUE,2
22,FALSE,NA
23,FALSE,NA
24,TRUE,98
25,FALSE,NA
26,FALSE,NA
27,FALSE,NA
28,TRUE,59
29,FALSE,NA
30,FALSE,NA
31,TRUE,2
32,TRUE,2
33,TRUE,70
34,TRUE,2
35,TRUE,75
36,FALSE,NA
37,FALSE,NA
38,FALSE,NA
39,FALSE,NA
40,FALSE,NA
41,FALSE,NA
42,FALSE,NA
43,FALSE,NA
44,FALSE,NA
45,FALSE,NA
46,TRUE,74
47,FALSE,NA
48,FALSE,NA
49,FALSE,NA
50,TRUE,2
51,TRUE,88
52,TRUE,59
53,FALSE,NA
54,TRUE,60
55,TRUE,97
56,TRUE,2
57,FALSE,NA
58,TRUE,54
59,FALSE,NA
60,FALSE,NA
61,TRUE,69
62,FALSE,NA
63,FALSE,NA
64,FALSE,NA
65,TRUE,94
66,FALSE,NA
67,FALSE,NA
68,FALSE,NA
69,TRUE,2
70,FALSE,NA
71,FALSE,NA
72,FALSE,NA
73,TRUE,57
74,FALSE,NA
75,TRUE,80
76,TRUE,2
77,FALSE,NA
78,FALSE,NA
79,FALSE,NA
80,FALSE,NA
81,FALSE,NA
82,FALSE,NA
83,TRUE,2
84,FALSE,NA
85,FALSE,NA
86,TRUE,80
87,FALSE,NA
88,FALSE,NA
89,TRUE,88
90,TRUE,2
91,TRUE,68
92,FALSE,NA
93,TRUE,2
94,FALSE,NA
95,FALSE,NA
96,TRUE,90
97,TRUE,2
98,TRUE,71
99,FALSE,NA
100,TRUE,97
