"SIM","YEAR","N","N_OBS"
1,1,973,973
1,2,984,984
1,3,997,997
1,4,1023,1023
1,5,675,675
1,6,702,702
1,7,725,725
1,8,743,743
1,9,781,781
1,10,831,831
1,11,865,865
1,12,919,919
1,13,990,990
1,14,1052,1052
1,15,795,795
1,16,844,844
1,17,912,912
1,18,979,979
1,19,1036,1036
1,20,780,780
1,21,830,830
1,22,906,906
1,23,961,961
1,24,1015,1015
1,25,695,695
1,26,749,749
1,27,791,791
1,28,845,845
1,29,901,901
1,30,962,962
1,31,1016,1016
1,32,538,538
1,33,556,556
1,34,578,578
1,35,613,613
1,36,644,644
1,37,661,661
1,38,691,691
1,39,720,720
1,40,760,760
1,41,823,823
1,42,888,888
1,43,941,941
1,44,1012,1012
1,45,596,596
1,46,617,617
1,47,668,668
1,48,719,719
1,49,763,763
1,50,814,814
1,51,871,871
1,52,948,948
1,53,1011,1011
1,54,696,696
1,55,740,740
1,56,815,815
1,57,861,861
1,58,913,913
1,59,974,974
1,60,1051,1051
1,61,629,629
1,62,683,683
1,63,746,746
1,64,809,809
1,65,852,852
1,66,898,898
1,67,964,964
1,68,1064,1064
1,69,760,760
1,70,815,815
1,71,865,865
1,72,922,922
1,73,1004,1004
1,74,691,691
1,75,746,746
1,76,795,795
1,77,841,841
1,78,896,896
1,79,967,967
1,80,1056,1056
1,81,653,653
1,82,710,710
1,83,766,766
1,84,816,816
1,85,863,863
1,86,943,943
1,87,1036,1036
1,88,834,834
1,89,904,904
1,90,994,994
1,91,1061,1061
1,92,799,799
1,93,855,855
1,94,939,939
1,95,1010,1010
1,96,751,751
1,97,795,795
1,98,858,858
1,99,947,947
1,100,1023,1023
2,1,978,978
2,2,979,979
2,3,1005,1005
2,4,597,597
2,5,707,707
2,6,717,717
2,7,735,735
2,8,759,759
2,9,808,808
2,10,844,844
2,11,893,893
2,12,958,958
2,13,1019,1019
2,14,708,708
2,15,752,752
2,16,787,787
2,17,805,805
2,18,858,858
2,19,910,910
2,20,975,975
2,21,1049,1049
2,22,687,687
2,23,710,710
2,24,748,748
2,25,793,793
2,26,841,841
2,27,894,894
2,28,953,953
2,29,1016,1016
2,30,720,720
2,31,746,746
2,32,788,788
2,33,854,854
2,34,914,914
2,35,984,984
2,36,1046,1046
2,37,721,721
2,38,764,764
2,39,819,819
2,40,866,866
2,41,943,943
2,42,1011,1011
2,43,767,767
2,44,809,809
2,45,872,872
2,46,945,945
2,47,1015,1015
2,48,635,635
2,49,658,658
2,50,690,690
2,51,756,756
2,52,798,798
2,53,858,858
