"SIM","YEAR","N","N_OBS"
1,1,583,583
1,2,609,609
1,3,621,621
1,4,638,638
1,5,752,752
1,6,752,752
1,7,823,823
1,8,891,891
1,9,939,939
1,10,1023,1023
1,11,662,662
1,12,659,659
1,13,713,713
1,14,798,798
1,15,863,863
1,16,923,923
1,17,1000,1000
1,18,1086,1086
1,19,752,752
1,20,812,812
1,21,864,864
1,22,935,935
1,23,1029,1029
1,24,646,646
1,25,692,692
1,26,765,765
1,27,803,803
1,28,861,861
1,29,926,926
1,30,1008,1008
1,31,699,699
1,32,720,720
1,33,746,746
1,34,790,790
1,35,853,853
1,36,894,894
1,37,964,964
1,38,1070,1070
1,39,656,656
1,40,684,684
1,41,704,704
1,42,741,741
1,43,782,782
1,44,855,855
1,45,938,938
1,46,1041,1041
1,47,714,714
1,48,769,769
1,49,842,842
1,50,923,923
1,51,1024,1024
1,52,710,710
1,53,683,683
1,54,736,736
1,55,783,783
1,56,743,743
1,57,780,780
1,58,850,850
1,59,943,943
1,60,1033,1033
1,61,700,700
1,62,701,701
1,63,711,711
1,64,711,711
1,65,770,770
1,66,831,831
1,67,861,861
1,68,961,961
1,69,1066,1066
1,70,948,948
1,71,991,991
1,72,1087,1087
1,73,574,574
1,74,613,613
1,75,642,642
1,76,670,670
1,77,729,729
1,78,800,800
1,79,859,859
1,80,932,932
1,81,1025,1025
1,82,808,808
1,83,889,889
1,84,870,870
1,85,925,925
1,86,984,984
1,87,1065,1065
1,88,821,821
1,89,843,843
1,90,898,898
1,91,930,930
1,92,1014,1014
1,93,819,819
1,94,761,761
1,95,814,814
1,96,877,877
1,97,932,932
1,98,1010,1010
1,99,815,815
1,100,812,812
2,1,971,971
2,2,951,951
2,3,944,944
2,4,970,970
2,5,1125,1125
2,6,654,654
2,7,590,590
2,8,619,619
2,9,647,647
2,10,683,683
2,11,729,729
2,12,795,795
2,13,851,851
2,14,901,901
2,15,919,919
2,16,972,972
2,17,1027,1027
2,18,641,641
2,19,639,639
2,20,661,661
2,21,721,721
