"SIM","status","year"
1,TRUE,22
2,TRUE,38
3,TRUE,40
4,TRUE,60
5,TRUE,25
6,TRUE,30
7,TRUE,31
8,TRUE,62
9,TRUE,28
10,TRUE,44
11,TRUE,22
12,TRUE,9
13,TRUE,19
14,TRUE,25
15,TRUE,21
16,TRUE,19
17,TRUE,2
18,TRUE,24
19,TRUE,9
20,TRUE,23
21,TRUE,2
22,TRUE,28
23,TRUE,27
24,TRUE,10
25,TRUE,51
26,TRUE,23
27,TRUE,26
28,TRUE,9
29,TRUE,24
30,TRUE,52
31,TRUE,10
32,TRUE,12
33,TRUE,12
34,TRUE,23
35,TRUE,13
36,TRUE,26
37,TRUE,24
38,TRUE,22
39,TRUE,28
40,TRUE,24
41,TRUE,20
42,TRUE,13
43,TRUE,54
44,TRUE,45
45,TRUE,31
46,TRUE,23
47,TRUE,18
48,TRUE,25
49,TRUE,21
50,TRUE,22
51,TRUE,36
52,TRUE,18
53,TRUE,19
54,TRUE,21
55,TRUE,40
56,TRUE,31
57,TRUE,21
58,TRUE,11
59,TRUE,32
60,TRUE,9
61,TRUE,24
62,TRUE,40
63,TRUE,11
64,TRUE,35
65,TRUE,2
66,TRUE,13
67,TRUE,12
68,TRUE,30
69,TRUE,11
70,TRUE,26
71,TRUE,2
72,TRUE,2
73,TRUE,12
74,TRUE,28
75,TRUE,26
76,TRUE,2
77,TRUE,21
78,TRUE,22
79,TRUE,27
80,TRUE,2
81,TRUE,15
82,TRUE,37
83,TRUE,17
84,TRUE,11
85,TRUE,41
86,TRUE,41
87,TRUE,17
88,TRUE,2
89,TRUE,19
90,TRUE,2
91,TRUE,25
92,TRUE,22
93,TRUE,24
94,TRUE,12
95,TRUE,29
96,TRUE,2
97,TRUE,10
98,TRUE,33
99,TRUE,35
100,TRUE,2
