"SIM","YEAR","N","N_OBS"
1,1,977,977
1,2,974,974
1,3,965,965
1,4,976,976
1,5,1130,1130
1,6,327,327
1,7,334,334
1,8,349,349
1,9,367,367
1,10,393,393
1,11,429,429
1,12,452,452
1,13,466,466
1,14,498,498
1,15,532,532
1,16,568,568
1,17,608,608
1,18,687,687
1,19,760,760
1,20,826,826
1,21,884,884
1,22,942,942
1,23,997,997
1,24,1056,1056
1,25,1040,1040
1,26,775,775
1,27,817,817
1,28,874,874
1,29,922,922
1,30,982,982
1,31,1035,1035
1,32,1032,1032
1,33,897,897
1,34,967,967
1,35,1033,1033
1,36,960,960
1,37,1032,1032
1,38,821,821
1,39,870,870
1,40,925,925
1,41,975,975
1,42,1047,1047
1,43,1077,1077
1,44,811,811
1,45,872,872
1,46,930,930
1,47,1012,1012
1,48,1010,1010
1,49,1053,1053
1,50,822,822
1,51,879,879
1,52,936,936
1,53,1020,1020
1,54,978,978
1,55,1079,1079
1,56,815,815
1,57,867,867
1,58,924,924
1,59,1011,1011
1,60,712,712
1,61,762,762
1,62,811,811
1,63,872,872
1,64,938,938
1,65,1020,1020
1,66,940,940
1,67,1054,1054
1,68,879,879
1,69,978,978
1,70,1082,1082
1,71,944,944
1,72,1040,1040
1,73,1041,1041
1,74,987,987
1,75,1103,1103
1,76,965,965
1,77,1076,1076
1,78,1037,1037
1,79,999,999
1,80,1102,1102
1,81,1029,1029
1,82,1026,1026
1,83,975,975
1,84,1078,1078
1,85,1009,1009
1,86,1091,1091
1,87,1013,1013
1,88,1081,1081
1,89,778,778
1,90,849,849
1,91,940,940
1,92,1044,1044
1,93,1038,1038
1,94,955,955
1,95,1048,1048
1,96,1040,1040
1,97,987,987
1,98,1058,1058
1,99,1013,1013
1,100,1057,1057
2,1,991,991
2,2,1006,1006
2,3,1024,1024
2,4,318,318
2,5,389,389
2,6,400,400
2,7,406,406
2,8,420,420
2,9,441,441
2,10,466,466
2,11,490,490
2,12,538,538
2,13,577,577
2,14,606,606
2,15,634,634
2,16,666,666
2,17,677,677
2,18,688,688
2,19,707,707
2,20,745,745
2,21,780,780
2,22,826,826
2,23,876,876
2,24,946,946
2,25,1015,1015
2,26,963,963
2,27,1045,1045
2,28,930,930
2,29,991,991
2,30,1073,1073
2,31,1056,1056
2,32,854,854
2,33,917,917
2,34,979,979
2,35,1050,1050
2,36,1060,1060
2,37,759,759
2,38,797,797
2,39,857,857
2,40,911,911
2,41,987,987
2,42,1049,1049
2,43,1004,1004
2,44,1066,1066
2,45,926,926
2,46,1009,1009
2,47,965,965
2,48,1034,1034
2,49,981,981
2,50,1051,1051
2,51,767,767
2,52,819,819
2,53,874,874
2,54,950,950
2,55,1011,1011
2,56,903,903
2,57,974,974
2,58,1039,1039
2,59,1005,1005
2,60,1078,1078
2,61,1011,1011
2,62,1085,1085
2,63,811,811
2,64,885,885
2,65,949,949
2,66,1016,1016
2,67,913,913
2,68,976,976
2,69,1051,1051
2,70,736,736
2,71,786,786
2,72,861,861
2,73,922,922
2,74,987,987
2,75,1060,1060
2,76,1064,1064
2,77,1023,1023
2,78,1044,1044
2,79,1032,1032
2,80,1042,1042
2,81,1046,1046
2,82,1048,1048
2,83,1037,1037
2,84,1058,1058
2,85,973,973
2,86,1067,1067
2,87,829,829
2,88,893,893
2,89,974,974
2,90,1057,1057
2,91,878,878
2,92,954,954
2,93,1048,1048
2,94,1002,1002
2,95,1103,1103
2,96,1086,1086
2,97,861,861
2,98,922,922
2,99,1004,1004
2,100,1010,1010
