"SIM","status","year"
1,TRUE,35
2,FALSE,NA
3,FALSE,NA
4,TRUE,19
5,TRUE,90
6,TRUE,73
7,TRUE,30
8,FALSE,NA
9,FALSE,NA
10,TRUE,93
11,FALSE,NA
12,FALSE,NA
13,TRUE,81
14,TRUE,70
15,TRUE,49
16,FALSE,NA
17,FALSE,NA
18,TRUE,6
19,TRUE,53
20,TRUE,72
21,TRUE,39
22,FALSE,NA
23,TRUE,11
24,TRUE,49
25,FALSE,NA
26,FALSE,NA
27,TRUE,46
28,TRUE,70
29,FALSE,NA
30,TRUE,96
31,FALSE,NA
32,TRUE,10
33,TRUE,83
34,FALSE,NA
35,FALSE,NA
36,FALSE,NA
37,FALSE,NA
38,FALSE,NA
39,TRUE,34
40,TRUE,37
41,TRUE,69
42,TRUE,37
43,FALSE,NA
44,TRUE,86
45,TRUE,74
46,TRUE,88
47,TRUE,20
48,TRUE,33
49,FALSE,NA
50,TRUE,57
51,TRUE,47
52,FALSE,NA
53,TRUE,25
54,FALSE,NA
55,TRUE,23
56,FALSE,NA
57,TRUE,66
58,FALSE,NA
59,FALSE,NA
60,FALSE,NA
61,TRUE,90
62,FALSE,NA
63,FALSE,NA
64,TRUE,73
65,FALSE,NA
66,FALSE,NA
67,FALSE,NA
68,TRUE,75
69,FALSE,NA
70,TRUE,64
71,TRUE,32
72,TRUE,44
73,TRUE,29
74,TRUE,86
75,TRUE,10
76,FALSE,NA
77,TRUE,45
78,TRUE,28
79,TRUE,94
80,TRUE,5
81,TRUE,16
82,TRUE,53
83,FALSE,NA
84,TRUE,75
85,TRUE,59
86,FALSE,NA
87,TRUE,68
88,TRUE,89
89,TRUE,26
90,TRUE,21
91,FALSE,NA
92,TRUE,67
93,TRUE,94
94,TRUE,71
95,FALSE,NA
96,TRUE,55
97,TRUE,70
98,TRUE,92
99,TRUE,63
100,FALSE,NA
