"SIM","status","year"
1,TRUE,61
2,TRUE,87
3,TRUE,93
4,TRUE,58
5,TRUE,92
6,FALSE,NA
7,TRUE,72
8,FALSE,NA
9,TRUE,52
10,TRUE,3
11,TRUE,78
12,FALSE,NA
13,TRUE,97
14,TRUE,89
15,FALSE,NA
16,TRUE,99
17,FALSE,NA
18,TRUE,86
19,TRUE,93
20,TRUE,89
21,FALSE,NA
22,TRUE,80
23,TRUE,55
24,TRUE,85
25,FALSE,NA
26,TRUE,86
27,TRUE,98
28,FALSE,NA
29,TRUE,42
30,FALSE,NA
31,TRUE,66
32,TRUE,99
33,TRUE,60
34,FALSE,NA
35,FALSE,NA
36,FALSE,NA
37,TRUE,71
38,TRUE,93
39,TRUE,88
40,TRUE,96
41,FALSE,NA
42,TRUE,81
43,TRUE,85
44,FALSE,NA
45,TRUE,87
46,TRUE,55
47,FALSE,NA
48,FALSE,NA
49,FALSE,NA
50,TRUE,54
51,TRUE,92
52,TRUE,91
53,FALSE,NA
54,FALSE,NA
55,FALSE,NA
56,TRUE,80
57,TRUE,79
58,FALSE,NA
59,TRUE,85
60,TRUE,89
61,TRUE,94
62,FALSE,NA
63,TRUE,52
64,TRUE,49
65,TRUE,94
66,FALSE,NA
67,TRUE,99
68,TRUE,63
69,TRUE,98
70,TRUE,71
71,TRUE,43
72,TRUE,63
73,TRUE,59
74,TRUE,97
75,TRUE,99
76,TRUE,45
77,TRUE,93
78,TRUE,87
79,FALSE,NA
80,TRUE,49
81,TRUE,65
82,FALSE,NA
83,FALSE,NA
84,FALSE,NA
85,FALSE,NA
86,TRUE,92
87,TRUE,82
88,TRUE,58
89,TRUE,88
90,TRUE,66
91,TRUE,78
92,FALSE,NA
93,TRUE,75
94,TRUE,60
95,FALSE,NA
96,FALSE,NA
97,TRUE,68
98,TRUE,46
99,TRUE,85
100,TRUE,87
