"SIM","YEAR","N","N_OBS"
1,1,1033,1033
1,2,808,808
1,3,797,797
1,4,790,790
1,5,915,915
1,6,931,931
1,7,966,966
1,8,1018,1018
1,9,970,970
1,10,1032,1032
1,11,1026,1026
1,12,1032,1032
1,13,1004,1004
1,14,1050,1050
1,15,1032,1032
1,16,1020,1020
1,17,1010,1010
1,18,1045,1045
1,19,999,999
1,20,1045,1045
1,21,1041,1041
1,22,1040,1040
1,23,1030,1030
1,24,1042,1042
1,25,1027,1027
1,26,1036,1036
1,27,1040,1040
1,28,1028,1028
1,29,1044,1044
1,30,1050,1050
1,31,1072,1072
1,32,1121,1121
1,33,1153,1153
1,34,1154,1154
1,35,1189,1189
1,36,1231,1231
1,37,1266,1266
1,38,1298,1298
1,39,1307,1307
1,40,1321,1321
1,41,1340,1340
1,42,1357,1357
1,43,1409,1409
1,44,1419,1419
1,45,1448,1448
1,46,1514,1514
1,47,1550,1550
1,48,1560,1560
1,49,1563,1563
1,50,1550,1550
1,51,1545,1545
1,52,1528,1528
1,53,1534,1534
1,54,1552,1552
1,55,1536,1536
1,56,1544,1544
1,57,1566,1566
1,58,1588,1588
1,59,1590,1590
1,60,1581,1581
1,61,1567,1567
1,62,1559,1559
1,63,1580,1580
1,64,1548,1548
1,65,1569,1569
1,66,1569,1569
1,67,1548,1548
1,68,1559,1559
1,69,1563,1563
1,70,1572,1572
1,71,1591,1591
1,72,1594,1594
1,73,1626,1626
1,74,1654,1654
1,75,1681,1681
1,76,1686,1686
1,77,1708,1708
1,78,1735,1735
1,79,1771,1771
1,80,1816,1816
1,81,1826,1826
1,82,1870,1870
1,83,1910,1910
1,84,1974,1974
1,85,1975,1975
1,86,1961,1961
1,87,1947,1947
1,88,1954,1954
1,89,1963,1963
1,90,1979,1979
1,91,1986,1986
1,92,1980,1980
1,93,2009,2009
1,94,1997,1997
1,95,1988,1988
1,96,1959,1959
1,97,1940,1940
1,98,1942,1942
1,99,1975,1975
1,100,1986,1986
2,1,1005,1005
2,2,751,751
2,3,786,786
2,4,786,786
2,5,929,929
2,6,966,966
2,7,1035,1035
2,8,1003,1003
2,9,1084,1084
2,10,1100,1100
2,11,1110,1110
2,12,1106,1106
2,13,1113,1113
2,14,1119,1119
2,15,1130,1130
2,16,1151,1151
2,17,1142,1142
2,18,1132,1132
2,19,1137,1137
2,20,1125,1125
2,21,1139,1139
2,22,1158,1158
2,23,1161,1161
2,24,1141,1141
2,25,1152,1152
2,26,1154,1154
2,27,1148,1148
2,28,1140,1140
2,29,1122,1122
2,30,1104,1104
2,31,1089,1089
2,32,1080,1080
2,33,1097,1097
2,34,1082,1082
2,35,1065,1065
2,36,1074,1074
2,37,1045,1045
2,38,1058,1058
2,39,1051,1051
2,40,1034,1034
2,41,1047,1047
2,42,1046,1046
2,43,1072,1072
2,44,1056,1056
2,45,1076,1076
2,46,1076,1076
2,47,1032,1032
2,48,1067,1067
2,49,1029,1029
2,50,1074,1074
2,51,1077,1077
2,52,1081,1081
2,53,1037,1037
2,54,1061,1061
2,55,1031,1031
2,56,1068,1068
2,57,1043,1043
2,58,1050,1050
2,59,1044,1044
2,60,1038,1038
2,61,1018,1018
2,62,1061,1061
2,63,1034,1034
2,64,1057,1057
