"SIM","YEAR","N","N_OBS"
1,1,996,996
1,2,1015,1015
1,3,679,679
1,4,645,645
1,5,712,712
1,6,700,700
1,7,675,675
1,8,654,654
1,9,590,590
1,10,616,616
1,11,646,646
1,12,616,616
1,13,596,596
1,14,625,625
1,15,595,595
1,16,596,596
1,17,612,612
1,18,606,606
1,19,599,599
1,20,602,602
1,21,588,588
1,22,586,586
1,23,564,564
1,24,553,553
1,25,563,563
1,26,582,582
1,27,587,587
1,28,599,599
1,29,567,567
1,30,525,525
1,31,511,511
1,32,475,475
1,33,491,491
1,34,532,532
1,35,553,553
1,36,555,555
1,37,562,562
1,38,559,559
1,39,526,526
1,40,489,489
1,41,468,468
1,42,444,444
1,43,428,428
1,44,466,466
1,45,489,489
1,46,480,480
1,47,462,462
1,48,436,436
1,49,425,425
1,50,373,373
1,51,367,367
1,52,377,377
1,53,377,377
1,54,405,405
1,55,422,422
1,56,417,417
1,57,425,425
1,58,402,402
1,59,424,424
1,60,388,388
1,61,379,379
1,62,384,384
1,63,392,392
1,64,346,346
1,65,302,302
1,66,201,201
1,67,205,205
1,68,191,191
1,69,193,193
1,70,207,207
1,71,219,219
1,72,215,215
1,73,186,186
1,74,147,147
1,75,54,54
1,76,26,26
1,77,12,12
1,78,9,9
1,79,NA,NA
1,80,NA,NA
1,81,NA,NA
1,82,NA,NA
1,83,NA,NA
1,84,NA,NA
1,85,NA,NA
1,86,NA,NA
1,87,NA,NA
1,88,NA,NA
1,89,NA,NA
1,90,NA,NA
1,91,NA,NA
1,92,NA,NA
1,93,NA,NA
1,94,NA,NA
1,95,NA,NA
1,96,NA,NA
1,97,NA,NA
1,98,NA,NA
1,99,NA,NA
1,100,NA,NA
2,1,945,945
2,2,909,909
2,3,906,906
2,4,875,875
2,5,1015,1015
2,6,578,578
2,7,561,561
2,8,583,583
2,9,621,621
2,10,646,646
2,11,714,714
2,12,760,760
2,13,806,806
2,14,809,809
2,15,816,816
2,16,831,831
2,17,884,884
2,18,894,894
2,19,945,945
2,20,957,957
2,21,997,997
2,22,999,999
2,23,994,994
2,24,965,965
2,25,988,988
2,26,955,955
2,27,967,967
2,28,960,960
2,29,944,944
2,30,944,944
2,31,952,952
2,32,941,941
2,33,926,926
2,34,915,915
2,35,927,927
2,36,905,905
2,37,897,897
2,38,908,908
2,39,916,916
2,40,927,927
2,41,946,946
2,42,932,932
2,43,944,944
2,44,947,947
2,45,936,936
2,46,924,924
2,47,917,917
2,48,902,902
2,49,884,884
2,50,901,901
2,51,914,914
2,52,920,920
2,53,867,867
2,54,866,866
2,55,867,867
2,56,872,872
2,57,894,894
2,58,886,886
2,59,855,855
2,60,863,863
2,61,877,877
2,62,874,874
2,63,884,884
2,64,861,861
2,65,796,796
2,66,793,793
2,67,752,752
2,68,781,781
2,69,785,785
2,70,795,795
2,71,797,797
2,72,797,797
2,73,779,779
2,74,788,788
2,75,805,805
2,76,795,795
2,77,811,811
2,78,812,812
2,79,808,808
2,80,824,824
2,81,808,808
2,82,789,789
2,83,806,806
2,84,806,806
2,85,789,789
2,86,778,778
2,87,757,757
2,88,761,761
2,89,776,776
2,90,789,789
2,91,771,771
2,92,764,764
2,93,720,720
2,94,697,697
2,95,696,696
2,96,686,686
2,97,697,697
2,98,695,695
2,99,652,652
2,100,679,679
3,1,958,958
3,2,929,929
3,3,926,926
3,4,897,897
3,5,1030,1030
3,6,450,450
3,7,446,446
3,8,427,427
3,9,442,442
3,10,438,438
3,11,414,414
3,12,366,366
3,13,308,308
3,14,299,299
3,15,296,296
3,16,221,221
3,17,199,199
3,18,204,204
3,19,199,199
3,20,172,172
3,21,174,174
3,22,188,188
3,23,179,179
3,24,197,197
3,25,214,214
3,26,226,226
3,27,225,225
3,28,224,224
3,29,213,213
3,30,193,193
3,31,186,186
3,32,139,139
3,33,74,74
3,34,73,73
3,35,73,73
3,36,40,40
3,37,14,14
