"SIM","YEAR","N","N_OBS"
1,1,996,996
1,2,1057,1057
1,3,68,68
1,4,72,72
1,5,79,79
1,6,86,86
1,7,94,94
1,8,96,96
1,9,104,104
1,10,113,113
1,11,119,119
1,12,124,124
1,13,128,128
1,14,138,138
1,15,140,140
1,16,136,136
1,17,133,133
1,18,125,125
1,19,121,121
1,20,112,112
1,21,111,111
1,22,102,102
1,23,100,100
1,24,99,99
1,25,97,97
1,26,92,92
1,27,90,90
1,28,82,82
1,29,82,82
1,30,74,74
1,31,75,75
1,32,67,67
1,33,66,66
1,34,65,65
1,35,56,56
1,36,48,48
1,37,35,35
1,38,34,34
1,39,32,32
1,40,26,26
1,41,13,13
1,42,16,16
1,43,14,14
1,44,6,6
1,45,7,7
1,46,3,3
1,47,NA,NA
1,48,NA,NA
1,49,NA,NA
1,50,NA,NA
1,51,NA,NA
1,52,NA,NA
1,53,NA,NA
1,54,NA,NA
1,55,NA,NA
1,56,NA,NA
1,57,NA,NA
1,58,NA,NA
1,59,NA,NA
1,60,NA,NA
1,61,NA,NA
1,62,NA,NA
1,63,NA,NA
1,64,NA,NA
1,65,NA,NA
1,66,NA,NA
1,67,NA,NA
1,68,NA,NA
1,69,NA,NA
1,70,NA,NA
1,71,NA,NA
1,72,NA,NA
1,73,NA,NA
1,74,NA,NA
1,75,NA,NA
1,76,NA,NA
1,77,NA,NA
1,78,NA,NA
1,79,NA,NA
1,80,NA,NA
1,81,NA,NA
1,82,NA,NA
1,83,NA,NA
1,84,NA,NA
1,85,NA,NA
1,86,NA,NA
1,87,NA,NA
1,88,NA,NA
1,89,NA,NA
1,90,NA,NA
1,91,NA,NA
1,92,NA,NA
1,93,NA,NA
1,94,NA,NA
1,95,NA,NA
1,96,NA,NA
1,97,NA,NA
1,98,NA,NA
1,99,NA,NA
1,100,NA,NA
2,1,900,900
2,2,871,871
2,3,853,853
2,4,840,840
2,5,955,955
2,6,955,955
2,7,967,967
2,8,996,996
2,9,1053,1053
2,10,119,119
2,11,127,127
2,12,138,138
2,13,142,142
2,14,148,148
2,15,144,144
2,16,142,142
2,17,132,132
2,18,132,132
2,19,131,131
2,20,122,122
2,21,119,119
2,22,121,121
2,23,112,112
2,24,118,118
2,25,117,117
2,26,116,116
2,27,119,119
2,28,113,113
2,29,116,116
2,30,116,116
2,31,122,122
2,32,124,124
2,33,121,121
2,34,113,113
2,35,114,114
2,36,112,112
2,37,102,102
2,38,104,104
2,39,101,101
2,40,90,90
2,41,88,88
2,42,84,84
2,43,79,79
2,44,75,75
2,45,65,65
2,46,48,48
2,47,40,40
2,48,35,35
2,49,30,30
2,50,20,20
2,51,13,13
2,52,4,4
2,53,NA,NA
